#{"t_start": 1760181361.6154354, "env_id": "None"}
r,l,t
101.0,1,29.317022
101.0,1,29.318724
101.0,1,29.320758
101.0,1,29.32256
101.0,1,29.324476
102.0,2,29.328155
102.0,2,29.332192
101.0,1,29.334632
101.0,1,29.336733
102.0,2,29.340663
102.0,3,29.346771
101.0,1,29.349097
101.0,1,29.350796
103.0,4,29.355768
101.0,1,29.357026
101.0,1,29.358279
101.0,1,29.359543
101.0,2,29.362196
101.0,1,29.363543
101.0,1,29.365547
102.0,2,29.368116
102.0,2,29.371133
101.0,1,29.372504
101.0,1,29.373726
101.0,1,29.375008
101.0,1,29.376289
101.0,1,29.377569
101.0,1,29.378821
101.0,1,29.38047
101.0,2,29.383199
101.0,1,29.384498
101.0,1,29.385849
101.0,1,29.387123
102.0,2,29.389707
101.0,1,29.391137
101.0,2,29.393614
101.0,1,29.394897
101.0,1,29.396848
101.0,1,29.398296
104.0,6,29.405959
101.0,1,29.407279
101.0,1,29.408655
101.0,1,29.409998
102.0,2,29.413133
101.0,2,29.416894
101.0,1,29.418874
102.0,4,29.425026
104.0,4,29.430458
101.0,1,29.431715
101.0,1,29.43298
101.0,1,29.434239
101.0,1,29.435773
102.0,3,29.441936
101.0,1,29.44377
101.0,2,29.446287
101.0,1,29.447549
102.0,2,29.449987
101.0,1,29.451289
101.0,1,29.452542
101.0,2,29.455302
102.0,3,29.459286
101.0,1,29.460579
101.0,2,29.463071
101.0,1,29.464321
101.0,1,29.465582
102.0,2,29.468143
101.0,1,29.469443
102.0,2,29.472056
101.0,2,29.474915
101.0,1,29.476547
101.0,2,29.479175
101.0,1,29.480472
102.0,2,29.482948
101.0,2,29.485541
101.0,1,29.486844
101.0,1,29.488084
101.0,1,29.489423
101.0,1,29.490753
101.0,1,29.49214
101.0,1,29.493433
101.0,1,29.49473
101.0,1,29.496017
101.0,1,29.497297
101.0,1,29.498592
101.0,2,29.501158
101.0,1,29.50258
101.0,1,29.503927
101.0,1,29.505302
102.0,2,29.508895
101.0,1,29.510693
101.0,1,29.512462
102.0,2,29.515992
101.0,1,29.51813
101.0,1,29.520226
101.0,1,29.522211
102.0,2,29.526669
101.0,2,29.530306
101.0,1,29.532147
101.0,2,29.536063
101.0,1,29.538024
101.0,1,29.539943
101.0,1,29.541313
101.0,1,29.542725
101.0,1,29.544057
104.0,5,29.55037
103.0,3,29.554411
101.0,1,29.555784
102.0,2,29.558172
101.0,1,29.559442
101.0,1,29.561131
101.0,1,29.563181
101.0,1,29.565003
101.0,1,29.566941
101.0,2,29.570154
101.0,1,29.571502
104.0,4,29.576577
102.0,2,29.579326
101.0,2,29.58298
101.0,1,29.585377
101.0,1,29.587424
101.0,1,29.589254
101.0,1,29.591069
104.0,4,29.598633
101.0,1,29.600903
101.0,2,29.604894
101.0,1,29.606888
101.0,1,29.608853
101.0,1,29.610647
101.0,1,29.612542
101.0,2,29.616438
101.0,1,29.617818
101.0,1,29.619122
101.0,1,29.620368
101.0,1,29.62166
101.0,2,29.624138
101.0,1,29.62541
104.0,4,29.630975
101.0,1,29.632405
101.0,1,29.633744
101.0,1,29.635057
105.0,6,29.64261
101.0,2,29.645338
104.0,5,29.652237
101.0,1,29.653453
101.0,1,29.654716
101.0,1,29.656018
101.0,1,29.65722
101.0,1,29.658572
101.0,1,29.659902
101.0,1,29.66114
101.0,1,29.662411
101.0,1,29.665526
101.0,1,29.668247
101.0,1,29.670278
101.0,1,29.672087
101.0,1,29.67395
101.0,1,29.675815
104.0,6,29.685068
104.0,5,29.691381
101.0,1,29.692644
102.0,2,29.695299
101.0,1,29.696627
102.0,2,29.699332
102.0,3,29.703408
101.0,1,29.70475
101.0,1,29.706087
101.0,1,29.70757
101.0,1,29.709008
101.0,1,29.711126
101.0,1,29.713139
101.0,1,29.71507
101.0,1,29.717064
101.0,2,29.721059
101.0,1,29.723116
101.0,1,29.725049
101.0,3,29.729504
101.0,2,29.732014
102.0,2,29.73444
101.0,1,29.735649
101.0,1,29.736916
101.0,1,29.738259
101.0,1,29.739581
102.0,2,29.742663
102.0,4,29.747746
101.0,1,29.749039
101.0,1,29.750351
101.0,1,29.751678
101.0,1,29.753088
102.0,2,29.755716
101.0,1,29.757071
101.0,1,29.759121
101.0,1,29.760455
103.0,3,29.764156
101.0,1,29.765476
101.0,1,29.766742
101.0,1,29.768044
101.0,1,29.769389
101.0,1,29.770648
101.0,1,29.771928
101.0,1,29.773343
101.0,1,29.774908
102.0,4,29.780101
102.0,2,29.782648
101.0,1,29.784199
101.0,1,29.785803
103.0,3,29.791305
102.0,2,29.794237
102.0,2,29.796865
101.0,1,29.79808
101.0,1,29.799343
101.0,1,29.800604
102.0,3,29.80429
101.0,1,29.805967
101.0,1,29.808072
101.0,1,29.810008
101.0,1,29.811876
101.0,1,29.813717
101.0,1,29.815501
101.0,1,29.817354
102.0,3,29.822631
101.0,1,29.823892
101.0,1,29.825222
101.0,1,29.826441
101.0,1,29.827699
101.0,1,29.829004
101.0,1,29.830263
101.0,2,29.832851
101.0,1,29.834203
101.0,1,29.835546
101.0,1,29.836889
101.0,1,29.838736
101.0,1,29.840053
101.0,2,29.842642
101.0,1,29.843953
101.0,1,29.845214
101.0,1,29.846505
101.0,1,29.847902
101.0,1,29.849271
101.0,1,29.850625
101.0,1,29.851932
102.0,2,29.855235
102.0,2,29.857697
101.0,1,29.859056
101.0,1,29.860524
101.0,1,29.861903
101.0,1,29.863157
101.0,1,29.864389
101.0,1,29.865546
101.0,1,29.866863
102.0,2,29.869437
105.0,5,29.875679
102.0,2,29.878218
101.0,1,29.879527
101.0,1,29.88082
103.0,3,29.884753
104.0,5,29.891276
102.0,2,29.893524
101.0,1,29.894746
101.0,1,29.896134
101.0,1,29.897436
101.0,1,29.89874
101.0,1,29.900013
101.0,1,29.901926
101.0,1,29.904204
101.0,2,29.908603
101.0,1,29.909999
101.0,1,29.911367
101.0,1,29.912736
101.0,1,29.913974
101.0,1,29.915251
101.0,1,29.916932
101.0,1,29.918391
101.0,1,29.919736
103.0,4,29.924729
102.0,2,29.926934
101.0,1,29.928293
102.0,4,29.934466
101.0,1,29.936484
102.0,2,29.94042
103.0,3,29.94664
102.0,2,29.955543
102.0,2,29.958201
101.0,1,29.959552
101.0,2,29.962096
101.0,1,29.963312
101.0,1,29.964758
101.0,1,29.966108
101.0,1,29.967355
101.0,1,29.968832
101.0,1,29.970128
104.0,5,29.976418
101.0,1,29.977681
101.0,1,29.979572
103.0,3,29.983703
101.0,2,29.986284
101.0,1,29.987587
101.0,2,29.990106
101.0,1,29.99132
101.0,1,29.992563
101.0,1,29.993828
101.0,1,29.995443
101.0,1,29.996894
101.0,1,29.998171
102.0,2,30.000703
102.0,2,30.003179
101.0,1,30.00439
101.0,2,30.007012
103.0,3,30.011295
101.0,1,30.012612
102.0,2,30.015162
102.0,2,30.017625
101.0,1,30.018901
101.0,1,30.020279
101.0,1,30.021661
101.0,1,30.023044
101.0,1,30.024389
101.0,1,30.025761
101.0,1,30.027506
101.0,2,30.030288
104.0,4,30.036044
101.0,1,30.037255
101.0,2,30.039877
105.0,5,30.046898
101.0,2,30.049403
101.0,1,30.050679
101.0,1,30.051836
102.0,2,30.054401
101.0,1,30.055638
101.0,1,30.056933
102.0,2,30.059586
101.0,1,30.06081
105.0,6,30.068277
101.0,1,30.069538
102.0,2,30.072136
101.0,1,30.074051
102.0,2,30.076585
101.0,1,30.077831
101.0,1,30.079077
103.0,3,30.082941
101.0,1,30.084573
101.0,1,30.086708
101.0,1,30.088814
101.0,1,30.090294
101.0,1,30.091811
101.0,1,30.093075
101.0,1,30.094348
102.0,3,30.098022
101.0,1,30.099324
101.0,1,30.100532
101.0,1,30.101905
101.0,1,30.103665
103.0,4,30.109151
101.0,1,30.110373
101.0,2,30.112861
101.0,1,30.114017
101.0,1,30.115236
102.0,2,30.117857
101.0,1,30.119759
103.0,3,30.125162
102.0,2,30.128887
101.0,1,30.130675
101.0,1,30.13248
102.0,2,30.135976
105.0,5,30.143202
101.0,1,30.144369
101.0,2,30.146789
101.0,1,30.148109
101.0,2,30.151087
101.0,1,30.152879
101.0,1,30.154276
101.0,1,30.155506
101.0,1,30.156826
102.0,2,30.159359
102.0,2,30.161947
101.0,2,30.164549
103.0,3,30.168856
102.0,3,30.172625
101.0,1,30.17389
102.0,2,30.176505
101.0,1,30.177849
102.0,2,30.180408
101.0,1,30.182412
101.0,1,30.183731
102.0,2,30.18615
101.0,1,30.187407
101.0,2,30.189906
101.0,1,30.191119
101.0,1,30.192389
101.0,1,30.19375
101.0,1,30.19511
101.0,1,30.196352
101.0,1,30.198097
102.0,2,30.20064
101.0,1,30.201919
102.0,2,30.204509
102.0,2,30.207281
101.0,1,30.208828
101.0,3,30.213643
101.0,1,30.215768
101.0,2,30.219321
101.0,1,30.221359
101.0,1,30.222835
101.0,1,30.224067
101.0,1,30.225258
101.0,1,30.226704
101.0,1,30.228657
101.0,1,30.230001
101.0,1,30.231577
102.0,2,30.234462
101.0,1,30.235811
101.0,1,30.23718
101.0,1,30.238485
101.0,1,30.239694
101.0,1,30.240956
101.0,1,30.242273
101.0,1,30.24358
101.0,1,30.244915
101.0,2,30.247482
102.0,2,30.250001
101.0,1,30.251358
102.0,2,30.253899
101.0,1,30.255257
102.0,2,30.257799
101.0,1,30.25904
102.0,2,30.262031
104.0,4,30.26928
101.0,1,30.271706
101.0,1,30.274505
101.0,1,30.277665
101.0,1,30.279977
104.0,4,30.289242
105.0,5,30.300382
101.0,1,30.302566
101.0,1,30.304733
105.0,5,30.318261
101.0,1,30.32112
101.0,1,30.323671
101.0,1,30.326107
101.0,1,30.328418
101.0,1,30.331357
101.0,1,30.334118
104.0,4,30.344068
101.0,1,30.348719
101.0,1,30.351855
101.0,2,30.358304
101.0,1,30.36078
101.0,1,30.363428
102.0,2,30.369644
101.0,1,30.3729
101.0,1,30.375772
101.0,2,30.381095
101.0,1,30.394088
102.0,4,30.413475
101.0,1,30.423175
101.0,1,30.428291
101.0,1,30.431205
103.0,5,30.448899
101.0,1,30.452346
101.0,1,30.455013
103.0,4,30.469244
101.0,1,30.472174
101.0,1,30.476238
101.0,1,30.480146
101.0,1,30.486838
101.0,1,30.490388
101.0,1,30.514972
101.0,1,30.522772
101.0,1,30.525668
101.0,1,30.528876
101.0,1,30.532617
101.0,1,30.536106
101.0,1,30.539028
101.0,1,30.541894
101.0,1,30.544297
101.0,1,30.54735
101.0,1,30.550155
101.0,1,30.552783
102.0,2,30.558046
102.0,2,30.563446
103.0,4,30.574183
101.0,1,30.577722
102.0,2,30.583372
101.0,1,30.589131
102.0,2,30.595038
101.0,2,30.600139
101.0,1,30.602736
101.0,1,30.607956
101.0,1,30.611839
101.0,1,30.614301
101.0,1,30.616749
103.0,3,30.624273
101.0,1,30.627878
101.0,1,30.6313
101.0,1,30.646341
104.0,5,30.677142
101.0,1,30.698035
102.0,2,30.709298
101.0,1,30.715021
101.0,1,30.718744
101.0,1,30.7233
102.0,2,30.729824
102.0,2,30.735079
101.0,1,30.737861
101.0,1,30.740434
102.0,3,30.747677
101.0,1,30.75018
102.0,2,30.754734
101.0,1,30.757473
101.0,1,30.759794
101.0,1,30.762407
101.0,1,30.76502
101.0,2,30.769707
101.0,1,30.772068
101.0,1,30.774453
101.0,1,30.776929
101.0,2,30.781991
103.0,3,30.787867
101.0,1,30.789294
102.0,2,30.793783
102.0,2,30.79702
102.0,2,30.799646
101.0,2,30.802213
101.0,1,30.803413
101.0,1,30.804631
102.0,2,30.807263
101.0,1,30.808553
101.0,1,30.809863
102.0,2,30.813722
102.0,2,30.817175
101.0,1,30.819018
101.0,1,30.820973
101.0,1,30.822953
101.0,1,30.824896
103.0,5,30.835515
101.0,1,30.838191
101.0,1,30.839823
101.0,1,30.84115
101.0,1,30.842417
101.0,1,30.844015
101.0,1,30.845243
102.0,2,30.847823
101.0,1,30.84908
101.0,1,30.850448
101.0,1,30.851741
101.0,1,30.852993
101.0,1,30.854249
101.0,1,30.855517
104.0,4,30.861926
101.0,1,30.863948
101.0,1,30.866747
104.0,4,30.876643
102.0,2,30.881762
101.0,1,30.884045
102.0,2,30.887703
102.0,2,30.891789
101.0,1,30.893705
101.0,1,30.89571
102.0,3,30.901599
103.0,4,30.908915
101.0,1,30.911077
101.0,1,30.913284
102.0,2,30.917749
102.0,2,30.921933
102.0,2,30.926132
104.0,5,30.934722
101.0,1,30.936057
101.0,1,30.939366
101.0,1,30.941127
101.0,1,30.942535
101.0,2,30.945062
101.0,1,30.946333
101.0,1,30.947556
101.0,1,30.948773
101.0,1,30.950133
102.0,2,30.952682
102.0,2,30.95578
101.0,1,30.957105
101.0,1,30.958336
102.0,3,30.962425
101.0,2,30.966303
101.0,1,30.968672
101.0,1,30.971148
101.0,1,30.973452
101.0,1,30.976764
101.0,1,30.979434
101.0,1,30.982242
101.0,1,30.98484
101.0,1,30.987008
101.0,1,30.988885
101.0,1,30.990553
102.0,2,30.994315
101.0,2,30.998063
104.0,4,31.004282
101.0,1,31.005789
101.0,1,31.007235
101.0,1,31.008728
101.0,1,31.010209
101.0,1,31.011626
101.0,1,31.012977
101.0,1,31.014556
101.0,1,31.015851
101.0,1,31.018295
101.0,1,31.020553
101.0,1,31.023306
101.0,2,31.027258
101.0,1,31.028537
101.0,1,31.029849
101.0,1,31.031131
101.0,1,31.032575
102.0,2,31.036544
101.0,2,31.040056
101.0,1,31.0419
102.0,2,31.045459
101.0,1,31.047291
101.0,1,31.050365
101.0,1,31.052861
101.0,1,31.054935
101.0,1,31.056823
101.0,1,31.058174
101.0,1,31.059566
103.0,4,31.067212
101.0,1,31.069406
101.0,1,31.071608
102.0,2,31.076269
101.0,1,31.077642
101.0,1,31.079
101.0,1,31.081097
101.0,1,31.083013
102.0,2,31.086705
101.0,1,31.088057
101.0,2,31.090973
103.0,3,31.09481
101.0,1,31.096671
101.0,1,31.098197
101.0,1,31.099761
101.0,1,31.101878
101.0,1,31.10401
101.0,1,31.106127
101.0,1,31.108293
103.0,3,31.117182
101.0,1,31.119419
102.0,2,31.123364
101.0,1,31.125269
103.0,3,31.130522
102.0,3,31.135637
102.0,2,31.138198
101.0,2,31.14068
101.0,1,31.141984
101.0,1,31.143765
101.0,1,31.145849
101.0,1,31.147791
102.0,2,31.151083
101.0,1,31.152391
101.0,1,31.153819
104.0,5,31.160342
101.0,2,31.16288
102.0,2,31.165349
101.0,1,31.166632
102.0,2,31.169164
101.0,4,31.174117
101.0,1,31.175845
101.0,1,31.177136
102.0,2,31.179516
101.0,1,31.180733
102.0,3,31.184509
102.0,3,31.188202
101.0,1,31.189463
101.0,1,31.190733
101.0,2,31.193373
101.0,1,31.194629
101.0,1,31.196033
101.0,1,31.197253
101.0,1,31.198627
102.0,2,31.201261
101.0,1,31.202599
101.0,1,31.203907
101.0,2,31.20646
102.0,2,31.209477
101.0,1,31.210803
101.0,1,31.212108
101.0,1,31.213417
102.0,2,31.215895
101.0,1,31.21727
101.0,2,31.219764
101.0,1,31.22104
101.0,1,31.222316
101.0,1,31.22388
102.0,2,31.226556
101.0,1,31.227887
103.0,3,31.232924
101.0,2,31.236766
101.0,1,31.238807
101.0,1,31.241265
101.0,1,31.243102
102.0,2,31.246629
101.0,1,31.248613
101.0,1,31.250842
101.0,1,31.253229
101.0,1,31.255239
101.0,1,31.256603
101.0,1,31.257797
101.0,1,31.259074
101.0,1,31.260338
101.0,1,31.261601
101.0,1,31.262907
101.0,1,31.26417
101.0,2,31.266867
101.0,1,31.268204
101.0,1,31.269518
101.0,1,31.271236
103.0,3,31.27498
101.0,1,31.276257
102.0,2,31.27874
102.0,2,31.281321
101.0,1,31.282717
101.0,1,31.284213
101.0,1,31.286312
103.0,4,31.291619
101.0,1,31.29296
101.0,1,31.294188
101.0,1,31.295467
104.0,6,31.30402
101.0,1,31.30534
101.0,1,31.306607
101.0,1,31.307914
101.0,1,31.309223
101.0,1,31.310489
101.0,1,31.312029
101.0,1,31.313278
103.0,3,31.317716
101.0,1,31.319058
101.0,1,31.320271
102.0,2,31.322713
101.0,1,31.323921
101.0,1,31.325142
101.0,3,31.328882
101.0,1,31.330238
101.0,1,31.331546
103.0,3,31.337101
101.0,1,31.338988
101.0,1,31.340812
103.0,3,31.346238
101.0,1,31.348151
101.0,2,31.351215
104.0,4,31.356305
101.0,1,31.357541
101.0,1,31.358781
101.0,1,31.360117
101.0,1,31.361449
101.0,1,31.362882
101.0,1,31.364152
101.0,1,31.366254
101.0,2,31.369698
104.0,4,31.377425
101.0,1,31.379519
101.0,1,31.381438
101.0,1,31.383449
101.0,1,31.385358
101.0,1,31.387259
103.0,4,31.394373
101.0,1,31.396321
101.0,1,31.398439
101.0,1,31.39986
101.0,1,31.401403
101.0,1,31.4028
101.0,1,31.404085
101.0,2,31.406736
101.0,1,31.408185
106.0,6,31.417632
101.0,1,31.419003
101.0,2,31.421526
101.0,1,31.422763
102.0,2,31.425359
101.0,1,31.426664
101.0,1,31.429136
101.0,1,31.430511
101.0,1,31.431694
101.0,1,31.432926
101.0,1,31.434298
101.0,1,31.435518
101.0,1,31.436891
101.0,1,31.438117
101.0,1,31.439393
102.0,3,31.443695
101.0,1,31.445718
103.0,4,31.453152
102.0,2,31.456656
101.0,1,31.458487
101.0,1,31.461148
101.0,1,31.463504
101.0,1,31.465182
101.0,1,31.467216
101.0,1,31.469559
101.0,1,31.471128
101.0,1,31.473341
103.0,3,31.481894
103.0,3,31.486381
101.0,1,31.487662
101.0,2,31.490142
103.0,3,31.495392
101.0,1,31.497231
101.0,1,31.498556
101.0,1,31.500036
101.0,1,31.501431
102.0,3,31.505111
101.0,1,31.506406
101.0,1,31.508517
101.0,1,31.510439
101.0,1,31.512254
101.0,2,31.515746
101.0,1,31.517303
102.0,2,31.520332
101.0,1,31.52165
101.0,1,31.523667
101.0,1,31.525892
101.0,1,31.52814
101.0,1,31.529516
101.0,1,31.530755
101.0,2,31.53361
101.0,1,31.534908
102.0,2,31.537394
102.0,3,31.541413
105.0,5,31.547516
101.0,1,31.548823
101.0,1,31.550313
101.0,1,31.551595
102.0,2,31.554366
101.0,1,31.555939
103.0,3,31.559678
101.0,1,31.561
102.0,2,31.563437
101.0,1,31.564661
101.0,1,31.565822
101.0,1,31.567157
101.0,1,31.568439
102.0,2,31.571151
101.0,2,31.573741
101.0,1,31.575005
102.0,2,31.57751
101.0,2,31.580084
101.0,1,31.581495
101.0,2,31.584183
101.0,3,31.588228
101.0,1,31.589509
101.0,2,31.592048
102.0,2,31.594578
103.0,3,31.598561
101.0,1,31.600012
101.0,1,31.601351
101.0,1,31.602847
101.0,1,31.604167
101.0,1,31.605452
101.0,1,31.606763
103.0,3,31.610411
101.0,1,31.611619
101.0,2,31.614267
102.0,2,31.616982
104.0,4,31.622777
101.0,1,31.624005
101.0,1,31.625235
102.0,2,31.627724
101.0,1,31.629029
101.0,1,31.630297
101.0,1,31.631557
101.0,1,31.632876
101.0,1,31.634473
101.0,1,31.636565
101.0,1,31.638383
101.0,1,31.640056
102.0,2,31.642593
101.0,1,31.643852
101.0,1,31.645066
101.0,1,31.646275
101.0,1,31.647494
101.0,1,31.648816
104.0,5,31.657995
101.0,1,31.659235
101.0,1,31.660451
101.0,1,31.661724
102.0,2,31.66414
101.0,1,31.665454
101.0,1,31.669172
101.0,1,31.671756
102.0,2,31.676677
101.0,1,31.679038
101.0,1,31.681354
101.0,1,31.683975
101.0,1,31.686286
102.0,2,31.691093
102.0,3,31.69857
101.0,1,31.700429
101.0,1,31.702284
101.0,1,31.704188
101.0,1,31.705568
102.0,2,31.708396
101.0,1,31.709866
101.0,1,31.71125
101.0,1,31.712591
103.0,3,31.71888
101.0,1,31.721053
101.0,1,31.723252
102.0,2,31.727389
102.0,2,31.7319
102.0,2,31.736558
101.0,1,31.738658
101.0,1,31.740845
101.0,1,31.743086
101.0,1,31.747517
101.0,1,31.750039
101.0,1,31.752536
101.0,1,31.754784
102.0,2,31.759335
101.0,1,31.761531
102.0,2,31.764631
102.0,3,31.770454
101.0,2,31.778219
101.0,1,31.781327
101.0,1,31.784123
101.0,1,31.786318
101.0,1,31.788557
101.0,1,31.790036
101.0,2,31.795012
101.0,1,31.797769
101.0,1,31.799878
101.0,1,31.801347
101.0,1,31.802772
102.0,3,31.808117
101.0,1,31.810467
104.0,4,31.820057
103.0,3,31.826247
101.0,1,31.828573
101.0,1,31.83098
101.0,2,31.834482
101.0,1,31.835884
101.0,1,31.838252
101.0,1,31.840646
101.0,1,31.843127
102.0,2,31.847837
102.0,2,31.852481
102.0,2,31.857215
101.0,1,31.859627
101.0,1,31.862055
104.0,4,31.872103
101.0,1,31.874694
101.0,1,31.876589
104.0,4,31.886223
102.0,2,31.889127
101.0,1,31.890467
101.0,1,31.891831
102.0,2,31.894615
104.0,4,31.934295
101.0,1,31.936767
101.0,1,31.940837
101.0,1,31.958587
101.0,1,31.967717
101.0,1,31.971
101.0,1,31.973877
101.0,1,31.976941
101.0,1,31.979676
101.0,1,31.987001
101.0,1,31.98909
103.0,3,31.995352
101.0,1,31.996932
101.0,1,31.998376
101.0,1,32.000058
101.0,1,32.002247
101.0,1,32.004497
103.0,3,32.010813
101.0,1,32.013008
102.0,3,32.019812
101.0,1,32.022013
101.0,1,32.024175
101.0,1,32.026399
101.0,1,32.028507
101.0,1,32.030461
102.0,2,32.034319
101.0,1,32.036306
101.0,1,32.038372
101.0,1,32.040477
101.0,1,32.043089
101.0,1,32.044363
101.0,1,32.045709
101.0,1,32.047034
101.0,1,32.048382
101.0,1,32.049946
101.0,1,32.051259
101.0,1,32.052507
101.0,1,32.053834
101.0,1,32.055106
102.0,2,32.058136
101.0,1,32.059739
101.0,1,32.061054
104.0,4,32.066278
101.0,1,32.067663
101.0,1,32.068939
101.0,2,32.071732
101.0,1,32.07304
101.0,1,32.075046
101.0,1,32.076841
101.0,1,32.078209
102.0,2,32.080691
101.0,2,32.08336
102.0,2,32.085898
102.0,2,32.089834
102.0,2,32.093629
105.0,5,32.103192
102.0,2,32.10724
102.0,2,32.110769
101.0,1,32.112403
101.0,2,32.115201
101.0,2,32.118246
101.0,1,32.119516
101.0,1,32.121114
101.0,1,32.122412
102.0,2,32.124872
101.0,1,32.126162
101.0,1,32.127669
104.0,5,32.135857
101.0,1,32.137227
101.0,1,32.138554
101.0,1,32.139834
101.0,1,32.141085
101.0,1,32.142305
101.0,1,32.143619
101.0,1,32.14496
102.0,2,32.147462
101.0,1,32.148706
101.0,1,32.150078
101.0,1,32.151963
101.0,1,32.154068
101.0,1,32.156037
101.0,2,32.159748
101.0,2,32.164683
101.0,1,32.166859
101.0,1,32.169119
105.0,5,32.177423
103.0,4,32.183656
101.0,1,32.185336
102.0,2,32.188502
102.0,2,32.19109
101.0,1,32.192448
102.0,2,32.196362
101.0,1,32.198388
103.0,3,32.202373
101.0,1,32.203628
101.0,1,32.204892
101.0,1,32.20691
101.0,1,32.208246
101.0,1,32.209852
101.0,1,32.211219
101.0,3,32.215449
101.0,1,32.216882
101.0,2,32.219496
101.0,1,32.220757
101.0,1,32.222061
101.0,2,32.224543
101.0,2,32.22717
101.0,1,32.229062
102.0,2,32.233042
101.0,1,32.235001
101.0,1,32.236744
101.0,1,32.238084
101.0,1,32.239439
101.0,1,32.240712
101.0,1,32.241959
101.0,1,32.243379
102.0,2,32.247885
101.0,1,32.250029
103.0,4,32.259089
101.0,1,32.260395
101.0,1,32.26167
103.0,3,32.265461
101.0,1,32.266868
101.0,1,32.268614
101.0,2,32.27108
101.0,1,32.272306
101.0,1,32.273584
101.0,1,32.274949
101.0,1,32.276599
101.0,1,32.277936
101.0,1,32.279187
101.0,1,32.280502
101.0,3,32.28442
102.0,3,32.288008
101.0,2,32.290474
101.0,1,32.292458
101.0,1,32.294409
103.0,3,32.301313
101.0,1,32.3035
101.0,1,32.305736
101.0,1,32.308063
101.0,2,32.311164
101.0,1,32.312395
102.0,2,32.314828
102.0,2,32.317409
101.0,1,32.318634
103.0,3,32.32245
104.0,4,32.327522
101.0,2,32.330106
101.0,1,32.331404
101.0,1,32.332759
103.0,3,32.336722
101.0,1,32.33806
101.0,1,32.339501
101.0,1,32.340748
101.0,1,32.342069
101.0,1,32.343291
101.0,1,32.344494
102.0,2,32.347009
101.0,1,32.348478
102.0,2,32.351993
103.0,3,32.355898
101.0,2,32.358436
101.0,1,32.35974
105.0,5,32.366106
101.0,1,32.368533
102.0,3,32.373616
103.0,3,32.379103
101.0,1,32.38089
103.0,3,32.386463
101.0,1,32.388411
101.0,1,32.390338
101.0,1,32.392196
102.0,3,32.397805
101.0,1,32.39984
102.0,2,32.403705
101.0,1,32.40563
101.0,1,32.407627
101.0,1,32.409765
101.0,1,32.411904
101.0,2,32.415639
101.0,2,32.418645
101.0,1,32.420779
101.0,1,32.422948
101.0,1,32.424994
103.0,3,32.431039
102.0,3,32.438679
101.0,1,32.441305
101.0,1,32.444521
102.0,2,32.45087
101.0,1,32.453621
101.0,1,32.456548
101.0,1,32.459847
101.0,1,32.464878
101.0,1,32.468915
101.0,1,32.47224
105.0,6,32.489553
101.0,1,32.49243
101.0,1,32.495467
101.0,1,32.498242
101.0,1,32.501156
101.0,1,32.50392
101.0,1,32.506724
101.0,1,32.509533
101.0,1,32.513567
101.0,1,32.51824
101.0,1,32.520546
101.0,1,32.522432
101.0,1,32.524899
101.0,1,32.527869
101.0,1,32.530591
102.0,2,32.536248
103.0,3,32.543766
101.0,1,32.546381
101.0,1,32.549062
101.0,1,32.551734
103.0,3,32.559626
101.0,1,32.562522
101.0,1,32.565278
101.0,1,32.568457
101.0,1,32.571747
101.0,1,32.573821
101.0,1,32.576502
102.0,2,32.581309
101.0,3,32.588222
102.0,2,32.592454
101.0,1,32.594872
101.0,1,32.597488
102.0,4,32.60825
102.0,2,32.613014
101.0,1,32.614847
101.0,1,32.61732
101.0,1,32.619329
101.0,1,32.621215
102.0,2,32.624487
101.0,1,32.625766
101.0,1,32.627036
101.0,1,32.62826
102.0,3,32.631977
101.0,1,32.633568
101.0,1,32.634911
101.0,1,32.636207
103.0,3,32.641214
101.0,2,32.644846
101.0,1,32.646766
101.0,1,32.648705
101.0,2,32.652842
103.0,3,32.659154
101.0,1,32.660418
101.0,1,32.661726
101.0,1,32.662941
101.0,1,32.664105
101.0,1,32.665381
101.0,2,32.668274
101.0,1,32.669493
101.0,1,32.671798
102.0,3,32.67566
103.0,3,32.679366
101.0,1,32.680634
103.0,3,32.690618
103.0,3,32.698459
101.0,1,32.701481
101.0,2,32.706897
102.0,2,32.711357
101.0,1,32.713574
101.0,1,32.715858
101.0,1,32.718276
101.0,1,32.721058
101.0,1,32.723519
101.0,1,32.725904
101.0,1,32.728413
101.0,1,32.730592
101.0,1,32.733714
101.0,1,32.736137
101.0,1,32.73868
101.0,1,32.741039
101.0,1,32.743217
102.0,2,32.746689
101.0,1,32.748954
102.0,4,32.759193
101.0,1,32.761444
102.0,2,32.766562
101.0,1,32.768913
101.0,1,32.771038
101.0,1,32.773581
101.0,1,32.775861
101.0,1,32.779795
101.0,1,32.78436
101.0,1,32.78702
101.0,1,32.789443
101.0,1,32.791814
101.0,1,32.794244
103.0,3,32.802301
101.0,1,32.804843
101.0,1,32.80724
101.0,1,32.809809
101.0,2,32.814417
102.0,2,32.819359
101.0,1,32.821437
101.0,1,32.823651
101.0,1,32.825986
101.0,1,32.828135
101.0,1,32.830706
101.0,1,32.833291
101.0,2,32.837692
102.0,2,32.848238
101.0,2,32.854041
101.0,1,32.856047
101.0,1,32.858114
102.0,2,32.863013
103.0,3,32.868882
101.0,1,32.870787
101.0,1,32.872738
103.0,3,38.592359
101.0,1,38.593635
101.0,1,38.594945
101.0,1,38.596165
101.0,2,38.598735
101.0,1,38.600996
101.0,1,38.603107
