#{"t_start": 1760181361.6227748, "env_id": "None"}
r,l,t
101.0,1,29.214066
101.0,2,29.21754
101.0,1,29.229174
101.0,1,29.231942
101.0,1,29.23408
101.0,2,29.237613
102.0,2,29.241341
101.0,1,29.243245
101.0,1,29.245103
103.0,3,29.249815
104.0,5,29.255968
101.0,1,29.257248
101.0,1,29.258682
101.0,1,29.260016
101.0,1,29.261331
101.0,1,29.262667
102.0,2,29.265457
102.0,2,29.268074
102.0,2,29.270644
101.0,1,29.271909
101.0,1,29.273172
101.0,1,29.274349
101.0,1,29.275623
101.0,1,29.277039
101.0,1,29.278409
101.0,1,29.280795
101.0,1,29.28282
101.0,1,29.284715
101.0,1,29.286639
101.0,2,29.29057
101.0,1,29.292615
101.0,1,29.294549
101.0,1,29.296545
101.0,1,29.298682
101.0,1,29.300708
101.0,1,29.30204
101.0,1,29.303315
101.0,1,29.304597
101.0,1,29.305854
101.0,1,29.307117
101.0,1,29.30845
101.0,1,29.309732
101.0,1,29.311465
102.0,2,29.315366
102.0,2,29.319014
101.0,1,29.320927
104.0,4,29.329563
101.0,3,29.335421
102.0,2,29.339599
104.0,4,29.346018
101.0,1,29.347277
101.0,1,29.348533
101.0,1,29.349788
101.0,2,29.352252
102.0,2,29.354931
101.0,1,29.356277
101.0,1,29.358259
101.0,1,29.359562
101.0,1,29.360866
101.0,2,29.36387
104.0,5,29.370304
101.0,1,29.371585
101.0,1,29.373211
101.0,1,29.37461
102.0,2,29.377234
101.0,1,29.378583
102.0,2,29.381131
102.0,2,29.383849
105.0,5,29.391032
101.0,1,29.39235
101.0,1,29.393638
101.0,1,29.394879
101.0,1,29.396145
101.0,1,29.397444
101.0,1,29.398694
101.0,1,29.400017
101.0,1,29.401366
101.0,2,29.404035
101.0,1,29.405907
101.0,2,29.409693
101.0,1,29.411639
101.0,1,29.413446
101.0,1,29.415173
101.0,2,29.417737
101.0,1,29.41911
103.0,3,29.423168
103.0,3,29.427027
101.0,1,29.428527
101.0,1,29.430476
102.0,2,29.434713
101.0,1,29.436506
101.0,1,29.437799
101.0,1,29.439052
102.0,2,29.441451
101.0,1,29.442721
101.0,1,29.444023
101.0,1,29.445305
101.0,1,29.446727
101.0,1,29.448073
102.0,3,29.452022
101.0,1,29.453316
102.0,2,29.455804
101.0,1,29.457056
101.0,1,29.458315
101.0,1,29.459599
102.0,2,29.462177
101.0,1,29.463527
103.0,3,29.467717
101.0,2,29.470582
101.0,1,29.471884
101.0,2,29.474385
101.0,1,29.475683
104.0,4,29.48085
101.0,1,29.482158
102.0,2,29.484876
101.0,1,29.486171
104.0,4,29.491326
101.0,2,29.493933
102.0,2,29.496662
101.0,1,29.498025
105.0,5,29.506924
101.0,1,29.50877
101.0,1,29.510911
101.0,1,29.513005
101.0,2,29.517509
101.0,1,29.519413
101.0,1,29.521228
101.0,1,29.523044
101.0,1,29.52492
101.0,1,29.526891
101.0,1,29.528842
101.0,1,29.530801
101.0,1,29.532718
101.0,1,29.534049
102.0,2,29.536766
101.0,1,29.538006
101.0,1,29.539304
102.0,2,29.541788
101.0,1,29.543139
101.0,1,29.544411
101.0,2,29.547148
102.0,2,29.549694
101.0,1,29.550909
101.0,1,29.552179
101.0,1,29.553965
101.0,1,29.555951
103.0,3,29.561517
101.0,1,29.562864
102.0,2,29.565476
101.0,1,29.566686
101.0,1,29.567945
101.0,2,29.570579
102.0,2,29.573526
101.0,1,29.575726
101.0,1,29.578118
103.0,3,29.583877
101.0,1,29.585764
101.0,1,29.587622
102.0,2,29.591414
101.0,1,29.593686
102.0,2,29.597672
101.0,1,29.599663
103.0,3,29.605319
101.0,2,29.609151
103.0,3,29.613077
101.0,2,29.615581
101.0,1,29.616874
101.0,1,29.618147
101.0,2,29.620787
101.0,1,29.622081
101.0,3,29.626478
101.0,1,29.627791
101.0,1,29.62909
101.0,1,29.630347
101.0,1,29.631605
101.0,1,29.632833
101.0,1,29.634074
101.0,1,29.635426
102.0,2,29.638074
101.0,1,29.63941
101.0,1,29.641049
101.0,1,29.642417
101.0,1,29.643724
101.0,1,29.644973
101.0,1,29.646188
101.0,1,29.647449
102.0,2,29.649983
101.0,1,29.651306
104.0,4,29.658404
101.0,1,29.661032
101.0,1,29.663018
101.0,2,29.666728
101.0,1,29.668622
101.0,1,29.670529
102.0,2,29.673619
101.0,1,29.674855
101.0,2,29.677836
101.0,1,29.679118
102.0,2,29.681502
104.0,4,29.686541
103.0,3,29.690638
101.0,1,29.692075
102.0,2,29.694685
101.0,1,29.696119
102.0,2,29.698806
101.0,1,29.700306
101.0,1,29.701745
101.0,1,29.703908
101.0,1,29.705955
102.0,2,29.709843
101.0,1,29.711797
101.0,1,29.713838
101.0,2,29.717838
101.0,1,29.719649
101.0,1,29.720947
101.0,1,29.722214
101.0,1,29.723445
101.0,1,29.724725
101.0,1,29.725962
103.0,3,29.729627
101.0,1,29.731003
101.0,1,29.73229
101.0,1,29.733582
101.0,1,29.7354
101.0,1,29.736665
101.0,1,29.737928
106.0,6,29.745834
101.0,1,29.7471
101.0,1,29.748452
101.0,1,29.750168
101.0,1,29.751859
101.0,1,29.753188
101.0,1,29.754471
101.0,2,29.756924
102.0,2,29.759476
101.0,1,29.760779
101.0,2,29.763384
102.0,2,29.766113
101.0,1,29.767619
101.0,2,29.77041
103.0,3,29.774091
101.0,1,29.775382
103.0,4,29.782373
102.0,2,29.785372
101.0,1,29.786974
101.0,1,29.788296
101.0,1,29.789575
101.0,1,29.790814
102.0,2,29.793338
101.0,1,29.794611
102.0,2,29.797033
101.0,1,29.79875
101.0,1,29.800898
104.0,4,29.808268
101.0,1,29.810172
102.0,3,29.815377
101.0,1,29.816659
105.0,7,29.825588
101.0,1,29.826938
101.0,1,29.828282
101.0,1,29.829623
101.0,1,29.831447
101.0,1,29.832778
101.0,1,29.833985
101.0,1,29.835351
102.0,3,29.839274
101.0,1,29.840638
101.0,2,29.84336
101.0,1,29.844699
104.0,4,29.850432
101.0,1,29.851816
101.0,1,29.853261
104.0,4,29.858312
104.0,4,29.863455
101.0,1,29.864706
101.0,1,29.865935
101.0,1,29.867178
102.0,2,29.869674
103.0,3,29.873556
101.0,1,29.87485
101.0,1,29.876104
101.0,1,29.87757
104.0,5,29.883987
102.0,3,29.887514
101.0,1,29.888871
101.0,1,29.890206
104.0,5,29.899269
101.0,1,29.901338
102.0,2,29.904117
101.0,1,29.905446
101.0,1,29.906738
103.0,3,29.911128
101.0,1,29.912472
101.0,1,29.913737
101.0,1,29.914963
101.0,1,29.916187
101.0,3,29.919704
101.0,1,29.921029
101.0,1,29.922357
101.0,1,29.92365
103.0,3,29.929271
101.0,1,29.93119
101.0,2,29.935219
101.0,1,29.937378
101.0,1,29.939381
101.0,1,29.94556
101.0,1,29.948295
102.0,2,29.950969
101.0,1,29.952261
101.0,1,29.95354
102.0,3,29.957532
102.0,2,29.960065
101.0,1,29.961569
101.0,1,29.962892
101.0,1,29.964207
102.0,2,29.96666
102.0,2,29.969127
101.0,2,29.972286
101.0,1,29.973691
101.0,1,29.975001
102.0,2,29.977714
101.0,1,29.97902
101.0,1,29.98032
102.0,3,29.984055
102.0,3,29.988181
103.0,3,29.992148
103.0,4,29.997155
101.0,1,29.998438
101.0,1,29.999723
103.0,3,30.004032
101.0,1,30.005376
101.0,1,30.006621
101.0,1,30.007874
101.0,1,30.009084
101.0,1,30.01034
101.0,1,30.011641
101.0,1,30.013026
101.0,1,30.014431
101.0,1,30.015754
101.0,1,30.017127
101.0,1,30.018506
101.0,1,30.020241
101.0,1,30.021598
101.0,1,30.023061
101.0,1,30.024867
101.0,1,30.026238
101.0,1,30.027543
101.0,1,30.028779
101.0,1,30.02999
101.0,1,30.031238
101.0,1,30.032614
102.0,3,30.037132
101.0,1,30.038362
101.0,1,30.039632
101.0,1,30.040909
106.0,8,30.051026
104.0,4,30.056008
101.0,1,30.057282
101.0,1,30.058581
101.0,1,30.059766
102.0,2,30.062273
102.0,4,30.068065
101.0,1,30.069324
101.0,1,30.070568
102.0,2,30.073083
101.0,2,30.075677
101.0,1,30.077349
101.0,1,30.079633
102.0,2,30.083032
101.0,1,30.084522
102.0,2,30.087058
101.0,1,30.088313
102.0,2,30.090757
101.0,1,30.092036
101.0,1,30.093297
101.0,1,30.094633
101.0,1,30.096449
102.0,3,30.100665
101.0,1,30.101889
101.0,1,30.103139
104.0,4,30.107973
103.0,3,30.112583
101.0,1,30.114393
101.0,1,30.116153
101.0,1,30.117929
101.0,1,30.119732
102.0,2,30.123411
102.0,2,30.126915
101.0,1,30.128755
101.0,1,30.130285
101.0,1,30.131804
105.0,6,30.139557
101.0,1,30.140846
101.0,1,30.142089
101.0,1,30.143914
101.0,1,30.145657
102.0,2,30.148272
101.0,1,30.149536
101.0,1,30.150807
101.0,1,30.152094
101.0,1,30.153396
102.0,2,30.155963
101.0,1,30.157283
101.0,1,30.158795
102.0,2,30.161625
102.0,2,30.164064
103.0,3,30.167934
101.0,1,30.169243
101.0,1,30.170584
102.0,2,30.173201
101.0,1,30.175124
101.0,2,30.177602
101.0,1,30.178884
101.0,1,30.180145
103.0,4,30.185125
101.0,1,30.186486
104.0,4,30.192106
101.0,1,30.193408
101.0,1,30.194683
101.0,1,30.195952
101.0,1,30.197245
101.0,1,30.198564
102.0,2,30.201605
101.0,1,30.202955
101.0,1,30.204217
101.0,1,30.206425
104.0,4,30.214099
101.0,1,30.215545
102.0,2,30.217998
101.0,1,30.21945
101.0,1,30.221394
101.0,2,30.224319
101.0,1,30.225739
101.0,1,30.227198
101.0,1,30.228545
101.0,1,30.229916
101.0,1,30.231195
101.0,1,30.232461
101.0,1,30.23372
101.0,1,30.235008
101.0,1,30.236335
101.0,1,30.237686
104.0,4,30.242774
101.0,1,30.244096
102.0,2,30.246669
101.0,2,30.249215
101.0,1,30.25051
101.0,1,30.251881
101.0,2,30.254772
101.0,1,30.256348
101.0,1,30.257871
101.0,1,30.259845
101.0,1,30.262017
101.0,1,30.264524
102.0,2,30.270415
101.0,1,30.272785
101.0,1,30.275436
101.0,1,30.277847
101.0,1,30.279918
101.0,1,30.282027
101.0,1,30.284435
101.0,1,30.286586
101.0,1,30.288674
101.0,1,30.290833
101.0,1,30.293168
101.0,1,30.295349
101.0,1,30.297474
101.0,1,30.29964
103.0,4,30.311074
101.0,1,30.313875
101.0,1,30.316514
101.0,2,30.321231
101.0,1,30.324198
101.0,1,30.326913
101.0,2,30.331385
101.0,1,30.333871
101.0,1,30.337513
101.0,1,30.341535
101.0,1,30.344737
102.0,2,30.35106
104.0,4,30.362626
102.0,3,30.371068
102.0,2,30.387466
101.0,1,30.392831
101.0,1,30.396396
101.0,1,30.401306
101.0,1,30.406265
101.0,1,30.41602
102.0,2,30.424067
102.0,2,30.432177
101.0,2,30.439094
101.0,1,30.441653
101.0,1,30.445233
101.0,1,30.448485
101.0,1,30.451308
101.0,1,30.455909
101.0,1,30.459133
101.0,1,30.462029
102.0,2,30.469112
103.0,4,30.507711
101.0,1,30.515544
101.0,3,30.525427
101.0,1,30.528943
101.0,1,30.532179
101.0,1,30.534648
101.0,1,30.537207
101.0,1,30.540152
102.0,2,30.54564
102.0,2,30.550854
101.0,1,30.55363
101.0,1,30.556249
101.0,1,30.558953
101.0,1,30.561543
101.0,1,30.564037
101.0,1,30.566947
101.0,1,30.570512
101.0,1,30.573883
101.0,1,30.576331
102.0,2,30.58534
101.0,1,30.587892
101.0,1,30.590538
101.0,1,30.592939
101.0,2,30.600847
106.0,6,30.617744
101.0,1,30.620735
101.0,1,30.624099
101.0,1,30.6392
102.0,2,30.653756
102.0,2,30.664795
101.0,1,30.670117
102.0,3,30.7024
101.0,1,30.707881
101.0,1,30.711689
101.0,1,30.716313
101.0,1,30.719897
101.0,1,30.722648
102.0,2,30.727928
101.0,1,30.730628
101.0,1,30.733238
101.0,1,30.73577
101.0,1,30.738031
101.0,1,30.740484
101.0,1,30.742933
101.0,1,30.745286
101.0,1,30.747596
101.0,1,30.750226
101.0,1,30.752652
101.0,1,30.755162
101.0,2,30.759918
101.0,1,30.762454
101.0,1,30.764858
101.0,1,30.767252
101.0,1,30.769713
101.0,1,30.772036
101.0,1,30.77481
104.0,4,30.782031
101.0,1,30.78444
101.0,2,30.788159
101.0,1,30.789757
101.0,1,30.791081
101.0,1,30.792417
101.0,2,30.794924
101.0,1,30.796149
101.0,1,30.797398
102.0,2,30.800003
101.0,1,30.801289
101.0,1,30.802599
101.0,1,30.804742
101.0,2,30.8078
102.0,2,30.811793
101.0,1,30.813752
101.0,1,30.815726
101.0,2,30.819503
101.0,1,30.821967
101.0,1,30.82404
101.0,1,30.826125
101.0,1,30.828352
101.0,1,30.830942
101.0,1,30.83256
101.0,1,30.83386
101.0,1,30.835152
104.0,4,30.840559
102.0,2,30.843159
101.0,1,30.844477
101.0,1,30.845757
101.0,1,30.846985
101.0,1,30.848253
101.0,1,30.8495
101.0,1,30.850645
103.0,3,30.856805
101.0,1,30.859563
101.0,1,30.862204
102.0,2,30.867018
102.0,2,30.871986
101.0,1,30.874606
101.0,1,30.876828
101.0,1,30.878695
101.0,1,30.880503
101.0,1,30.882232
102.0,2,30.886492
101.0,2,30.890286
101.0,1,30.892031
101.0,2,30.896053
101.0,1,30.897604
102.0,2,30.901661
101.0,1,30.903916
101.0,2,30.908196
101.0,1,30.910591
101.0,1,30.912719
103.0,3,30.918959
101.0,1,30.92105
101.0,1,30.922804
101.0,2,30.926091
101.0,1,30.927458
101.0,1,30.928904
101.0,2,30.933894
101.0,1,30.935246
101.0,1,30.936557
101.0,1,30.937826
103.0,3,30.941507
102.0,2,30.944097
101.0,1,30.945418
101.0,1,30.947158
103.0,3,30.951071
101.0,1,30.952484
101.0,1,30.953866
101.0,2,30.956763
101.0,1,30.959141
102.0,2,30.96393
101.0,1,30.966435
101.0,1,30.969515
104.0,5,30.981612
101.0,2,30.984869
102.0,2,30.989114
101.0,1,30.990812
101.0,1,30.992199
101.0,1,30.994219
101.0,1,30.99559
101.0,1,30.997036
102.0,2,30.999972
101.0,1,31.001463
101.0,1,31.002945
103.0,3,31.007302
101.0,1,31.008623
101.0,1,31.01108
101.0,1,31.013335
101.0,1,31.016216
101.0,1,31.018609
101.0,1,31.020004
101.0,3,31.023867
102.0,3,31.029283
101.0,1,31.030689
101.0,1,31.032868
101.0,1,31.034706
101.0,1,31.036468
101.0,1,31.038191
101.0,1,31.040036
101.0,2,31.045636
102.0,3,31.050909
101.0,1,31.052277
101.0,1,31.053647
101.0,1,31.055497
101.0,1,31.057593
101.0,2,31.062187
102.0,2,31.066493
102.0,3,31.071833
101.0,1,31.073847
101.0,1,31.075928
101.0,1,31.077877
104.0,7,31.087688
104.0,4,31.09466
101.0,1,31.096749
102.0,2,31.10109
101.0,2,31.107768
101.0,1,31.110071
101.0,2,31.114146
101.0,1,31.116101
101.0,1,31.118048
101.0,1,31.119984
101.0,2,31.123416
101.0,1,31.125715
101.0,1,31.127101
101.0,2,31.129685
102.0,2,31.132115
101.0,1,31.133392
101.0,1,31.134718
101.0,1,31.136547
103.0,3,31.142398
101.0,2,31.145127
101.0,1,31.146564
101.0,1,31.147813
101.0,1,31.149058
101.0,1,31.150285
101.0,1,31.151613
101.0,1,31.153077
101.0,1,31.15435
101.0,1,31.15559
101.0,1,31.156823
101.0,2,31.159373
101.0,1,31.160624
102.0,2,31.163109
101.0,1,31.164291
101.0,1,31.165557
101.0,1,31.166826
101.0,1,31.168556
101.0,1,31.169872
101.0,1,31.171035
104.0,6,31.178554
102.0,2,31.180969
102.0,3,31.184832
101.0,1,31.186114
101.0,1,31.187398
102.0,2,31.190025
103.0,3,31.194025
101.0,1,31.195334
101.0,1,31.196616
101.0,1,31.197877
101.0,1,31.199229
101.0,1,31.200938
101.0,1,31.202241
101.0,1,31.203538
101.0,1,31.20484
101.0,1,31.206152
101.0,3,31.210013
101.0,1,31.211217
101.0,1,31.21251
102.0,3,31.216619
101.0,1,31.217984
102.0,2,31.220621
101.0,1,31.221896
101.0,1,31.223642
102.0,2,31.227672
101.0,1,31.229573
101.0,1,31.231691
102.0,2,31.235909
102.0,3,31.241392
101.0,1,31.243637
101.0,1,31.246013
104.0,6,31.254337
101.0,1,31.255616
101.0,1,31.256879
101.0,1,31.258157
101.0,1,31.259578
102.0,2,31.262309
101.0,1,31.263971
101.0,1,31.265296
101.0,1,31.26649
101.0,2,31.268968
101.0,1,31.270207
101.0,1,31.271475
102.0,2,31.274122
101.0,1,31.275549
101.0,1,31.276948
101.0,2,31.280563
101.0,1,31.281828
101.0,1,31.283093
101.0,1,31.284385
101.0,3,31.288187
101.0,1,31.289491
101.0,2,31.292142
101.0,1,31.294039
101.0,1,31.295434
101.0,1,31.296759
101.0,1,31.298049
101.0,1,31.299341
101.0,1,31.300647
101.0,1,31.301932
101.0,1,31.303263
102.0,2,31.30605
101.0,1,31.307401
101.0,1,31.308811
101.0,1,31.310451
104.0,4,31.315421
101.0,1,31.316657
101.0,2,31.319094
102.0,2,31.32165
102.0,2,31.324281
101.0,1,31.326294
102.0,2,31.329875
101.0,3,31.335304
101.0,1,31.337121
103.0,4,31.34395
101.0,1,31.345238
101.0,1,31.346499
101.0,1,31.347758
101.0,1,31.34902
101.0,2,31.351547
101.0,1,31.352883
101.0,1,31.354235
101.0,1,31.355593
101.0,1,31.356921
101.0,1,31.358989
101.0,1,31.360353
101.0,1,31.362478
101.0,2,31.366303
101.0,1,31.368151
101.0,1,31.370204
104.0,6,31.381698
101.0,1,31.383408
101.0,1,31.385233
101.0,1,31.38715
101.0,1,31.389097
101.0,2,31.392596
101.0,1,31.394179
101.0,1,31.395567
101.0,1,31.396847
101.0,1,31.398118
101.0,1,31.399477
102.0,2,31.402193
101.0,1,31.40382
101.0,1,31.405596
101.0,1,31.407553
101.0,1,31.408981
101.0,1,31.410399
101.0,1,31.411736
103.0,4,31.41675
101.0,1,31.418069
101.0,1,31.419431
101.0,1,31.421849
103.0,3,31.425697
102.0,2,31.428281
101.0,1,31.4296
101.0,1,31.430851
101.0,2,31.433369
101.0,1,31.434632
101.0,1,31.436484
104.0,4,31.443944
104.0,4,31.451367
101.0,1,31.453933
101.0,1,31.456295
101.0,1,31.457926
101.0,1,31.460001
101.0,1,31.462408
101.0,1,31.463899
101.0,1,31.466174
101.0,1,31.468786
102.0,2,31.474679
101.0,1,31.476595
101.0,3,31.480373
101.0,1,31.481644
101.0,1,31.482878
101.0,3,31.488208
101.0,1,31.489975
103.0,4,31.495528
102.0,2,31.497852
101.0,2,31.50129
102.0,2,31.505021
102.0,2,31.508482
101.0,1,31.510014
101.0,1,31.511608
101.0,1,31.513069
101.0,1,31.514392
101.0,1,31.516448
101.0,1,31.518682
104.0,4,31.524775
101.0,1,31.526321
101.0,2,31.528893
105.0,6,31.536479
101.0,1,31.537702
101.0,1,31.538957
101.0,1,31.540252
101.0,1,31.541559
101.0,1,31.543026
101.0,1,31.544366
101.0,1,31.545677
101.0,1,31.547191
101.0,1,31.548712
101.0,1,31.550026
102.0,2,31.552445
101.0,1,31.553709
103.0,4,31.558559
101.0,1,31.559928
101.0,1,31.561205
101.0,2,31.563888
101.0,1,31.565193
101.0,1,31.56645
104.0,5,31.572843
104.0,4,31.578032
101.0,1,31.579617
101.0,1,31.580995
101.0,1,31.582273
101.0,1,31.583547
101.0,1,31.584812
101.0,1,31.586081
101.0,1,31.587341
101.0,1,31.588583
101.0,1,31.589915
101.0,1,31.591298
101.0,2,31.594087
101.0,1,31.595581
101.0,2,31.598186
102.0,2,31.600658
101.0,1,31.601883
101.0,1,31.603121
101.0,1,31.604385
101.0,1,31.605644
103.0,3,31.609718
101.0,1,31.611321
101.0,1,31.612863
104.0,5,31.61918
101.0,1,31.620458
101.0,1,31.621739
101.0,2,31.624268
101.0,2,31.627214
101.0,1,31.629303
101.0,1,31.631145
103.0,3,31.635328
101.0,2,31.637803
102.0,3,31.64157
101.0,1,31.644121
101.0,1,31.6464
101.0,2,31.649438
103.0,4,31.654458
102.0,3,31.658223
101.0,1,31.662043
101.0,2,31.666963
102.0,2,31.671834
102.0,2,31.676772
101.0,1,31.679101
101.0,1,31.681498
101.0,1,31.683877
101.0,1,31.686174
101.0,1,31.6884
101.0,1,31.691315
102.0,2,31.695109
102.0,2,31.698312
101.0,1,31.699674
101.0,1,31.701135
103.0,3,31.705329
101.0,1,31.707377
103.0,3,31.713844
102.0,3,31.720174
101.0,1,31.72234
101.0,1,31.724687
101.0,1,31.72706
101.0,1,31.729344
101.0,1,31.731408
102.0,3,31.740382
101.0,1,31.742798
102.0,2,31.747577
101.0,1,31.749831
101.0,1,31.752275
101.0,1,31.754312
101.0,1,31.755868
101.0,1,31.757437
101.0,1,31.759451
101.0,1,31.760893
104.0,4,31.77414
101.0,1,31.776946
101.0,1,31.779136
101.0,1,31.781295
101.0,1,31.782775
101.0,1,31.784914
101.0,1,31.787808
103.0,3,31.794084
101.0,1,31.795548
101.0,1,31.796963
101.0,1,31.798366
101.0,1,31.800864
101.0,1,31.803253
103.0,4,31.81277
101.0,1,31.814275
101.0,1,31.816565
101.0,1,31.819038
101.0,1,31.821404
102.0,2,31.825855
102.0,2,31.828622
101.0,1,31.831029
101.0,1,31.833498
101.0,2,31.838211
101.0,2,31.842863
102.0,2,31.847592
101.0,1,31.850033
104.0,4,31.859316
101.0,1,31.860731
101.0,1,31.865041
101.0,1,31.867445
101.0,1,31.869337
101.0,1,31.871788
101.0,1,31.875263
101.0,1,31.877567
102.0,2,31.88045
102.0,2,31.883204
101.0,1,31.884577
101.0,2,31.887352
102.0,2,31.919137
101.0,1,31.923341
101.0,2,31.92956
101.0,1,31.933625
101.0,1,31.95133
101.0,1,31.960485
101.0,1,31.963796
101.0,1,31.966661
101.0,1,31.969737
101.0,1,31.972522
103.0,5,31.988224
101.0,1,31.989714
101.0,1,31.991113
101.0,1,31.992852
101.0,1,31.995029
101.0,1,31.997238
101.0,1,31.999408
101.0,1,32.00151
102.0,3,32.007916
101.0,1,32.010262
101.0,1,32.012604
102.0,2,32.016961
101.0,1,32.019232
101.0,1,32.021285
101.0,1,32.023203
102.0,3,32.029084
101.0,1,32.031157
101.0,1,32.033338
101.0,2,32.037098
101.0,1,32.038445
101.0,1,32.039768
101.0,1,32.041117
101.0,1,32.042656
102.0,2,32.045246
101.0,1,32.046569
101.0,1,32.047873
101.0,1,32.049168
105.0,5,32.056291
101.0,1,32.057606
102.0,3,32.061672
101.0,1,32.062976
101.0,2,32.06575
101.0,1,32.067787
101.0,1,32.069581
101.0,1,32.070946
102.0,2,32.073426
101.0,1,32.074773
101.0,1,32.076102
101.0,1,32.077353
101.0,1,32.078608
101.0,1,32.080375
101.0,1,32.082611
101.0,1,32.084586
102.0,2,32.088302
101.0,1,32.090283
101.0,2,32.09402
101.0,1,32.095969
101.0,4,32.103486
101.0,1,32.105209
101.0,1,32.106533
101.0,1,32.107935
101.0,1,32.109651
101.0,1,32.110956
101.0,1,32.112254
101.0,2,32.115147
102.0,2,32.117614
101.0,1,32.119001
101.0,1,32.120486
102.0,3,32.124697
101.0,1,32.126558
101.0,1,32.128593
101.0,1,32.129961
101.0,2,32.132568
101.0,1,32.133821
101.0,1,32.135069
101.0,1,32.136353
105.0,6,32.144766
101.0,1,32.146848
101.0,1,32.148814
101.0,1,32.15073
101.0,1,32.152484
101.0,1,32.15452
102.0,2,32.159646
102.0,2,32.163776
101.0,1,32.165608
101.0,2,32.168791
101.0,1,32.170158
101.0,1,32.171419
101.0,1,32.172673
101.0,1,32.173985
101.0,1,32.176439
101.0,1,32.178048
101.0,1,32.179564
101.0,1,32.181278
101.0,2,32.183826
101.0,1,32.185159
101.0,1,32.187235
101.0,1,32.189132
101.0,1,32.191127
101.0,1,32.192535
102.0,2,32.195084
102.0,2,32.197746
101.0,1,32.199647
101.0,1,32.20102
101.0,1,32.202573
102.0,2,32.205093
103.0,3,32.20962
101.0,1,32.210942
102.0,2,32.213492
102.0,2,32.215956
101.0,1,32.217278
104.0,4,32.22384
101.0,1,32.225862
101.0,2,32.229521
101.0,1,32.230852
101.0,2,32.233422
101.0,1,32.234694
101.0,3,32.240682
101.0,1,32.242787
101.0,1,32.245758
101.0,1,32.247891
101.0,1,32.249885
101.0,1,32.251802
101.0,4,32.256928
101.0,1,32.258201
101.0,2,32.261352
101.0,1,32.262591
102.0,2,32.265044
102.0,2,32.267706
101.0,1,32.269336
101.0,1,32.270668
101.0,1,32.271951
101.0,1,32.273212
101.0,1,32.274449
101.0,1,32.275764
101.0,1,32.277156
104.0,4,32.281948
102.0,2,32.285197
102.0,2,32.289284
101.0,2,32.294101
101.0,1,32.296242
101.0,1,32.298475
103.0,4,32.305132
104.0,4,32.310119
101.0,1,32.311397
101.0,2,32.313874
101.0,1,32.315217
102.0,3,32.318927
101.0,1,32.320259
101.0,1,32.321535
101.0,1,32.322817
101.0,1,32.324113
101.0,1,32.325495
101.0,1,32.326895
101.0,1,32.32814
101.0,1,32.329457
102.0,3,32.333512
102.0,2,32.336
102.0,2,32.33842
101.0,1,32.339749
101.0,2,32.34334
101.0,1,32.344728
101.0,2,32.347304
101.0,1,32.348633
102.0,2,32.35117
101.0,1,32.352474
101.0,1,32.353751
101.0,1,32.354983
102.0,2,32.357347
101.0,1,32.358855
101.0,1,32.361272
102.0,3,32.366326
101.0,1,32.368005
101.0,1,32.369979
101.0,1,32.371869
101.0,2,32.37548
102.0,2,32.379278
104.0,4,32.386812
102.0,2,32.390678
103.0,5,32.400366
101.0,2,32.4047
101.0,1,32.406975
101.0,1,32.408374
101.0,2,32.411424
101.0,1,32.413557
102.0,2,32.417773
104.0,4,32.425726
101.0,1,32.428621
101.0,1,32.43156
101.0,1,32.434068
102.0,2,32.440564
101.0,1,32.443665
101.0,1,32.446504
101.0,1,32.449413
101.0,1,32.452642
101.0,1,32.457724
101.0,1,32.461681
101.0,2,32.467535
101.0,1,32.470236
101.0,1,32.473013
101.0,1,32.476165
103.0,3,32.48525
104.0,4,32.49673
101.0,1,32.499524
101.0,1,32.502351
101.0,1,32.506612
101.0,1,32.511166
101.0,1,32.513282
101.0,1,32.515208
101.0,1,32.517718
101.0,1,32.520653
101.0,1,32.523378
101.0,1,32.526245
101.0,1,32.529014
101.0,1,32.53175
102.0,2,32.536563
101.0,1,32.539189
103.0,4,32.549479
101.0,1,32.552409
101.0,2,32.558083
101.0,1,32.561273
101.0,1,32.564494
102.0,4,32.57411
101.0,1,32.576558
101.0,1,32.579083
101.0,1,32.580959
105.0,5,32.592952
101.0,2,32.598364
101.0,1,32.601079
105.0,5,32.612143
101.0,1,32.613978
101.0,1,32.615925
101.0,1,32.617256
101.0,1,32.618531
101.0,2,32.620997
101.0,1,32.622216
101.0,1,32.62343
101.0,1,32.624712
101.0,1,32.626302
101.0,1,32.627647
101.0,1,32.628943
101.0,1,32.630179
101.0,1,32.632008
101.0,1,32.633953
101.0,1,32.635767
101.0,1,32.637623
101.0,1,32.639544
101.0,1,32.641442
101.0,1,32.643667
101.0,1,32.645654
101.0,1,32.648938
101.0,1,32.650579
101.0,1,32.651863
101.0,1,32.653153
101.0,3,32.656844
101.0,2,32.659678
104.0,4,32.665876
101.0,1,32.667116
102.0,2,32.669612
101.0,1,32.670829
101.0,1,32.672076
101.0,1,32.673368
101.0,1,32.674617
101.0,1,32.678291
101.0,1,32.683603
101.0,1,32.686319
101.0,1,32.688534
101.0,1,32.691275
101.0,1,32.694353
101.0,1,32.697272
102.0,2,32.701887
102.0,2,32.706329
101.0,1,32.708649
101.0,1,32.711026
101.0,1,32.713808
101.0,1,32.716305
102.0,2,32.721165
101.0,1,32.72334
101.0,1,32.726566
101.0,1,32.728992
101.0,1,32.731472
101.0,1,32.733832
101.0,1,32.735999
101.0,1,32.737924
