#{"t_start": 1760181361.6195555, "env_id": "None"}
r,l,t
102.0,3,29.307776
101.0,1,29.309034
101.0,1,29.310299
103.0,4,29.316698
101.0,1,29.318527
101.0,1,29.320416
101.0,1,29.322146
101.0,2,29.326138
101.0,1,29.328151
101.0,1,29.330626
101.0,1,29.332719
102.0,2,29.336655
101.0,1,29.338572
101.0,1,29.340762
101.0,1,29.342756
101.0,1,29.345062
101.0,1,29.346714
101.0,1,29.347985
101.0,1,29.349198
101.0,1,29.350456
101.0,1,29.351714
101.0,1,29.352971
101.0,1,29.354224
103.0,3,29.358115
101.0,1,29.359462
101.0,3,29.364035
101.0,1,29.365331
101.0,1,29.367053
101.0,1,29.368423
101.0,1,29.369673
101.0,1,29.370927
101.0,1,29.372216
101.0,1,29.373487
101.0,1,29.374766
101.0,1,29.376393
101.0,1,29.377761
101.0,1,29.379119
101.0,1,29.380419
101.0,1,29.381768
101.0,1,29.383068
101.0,1,29.38431
101.0,1,29.385641
102.0,3,29.389534
101.0,1,29.390848
101.0,1,29.392803
101.0,1,29.394216
101.0,1,29.39553
101.0,2,29.398033
101.0,1,29.399324
101.0,1,29.400623
101.0,2,29.4032
101.0,2,29.405951
102.0,2,29.409088
101.0,1,29.4108
101.0,1,29.412854
102.0,3,29.418353
102.0,3,29.422257
101.0,1,29.423877
102.0,3,29.427634
102.0,2,29.4302
101.0,1,29.431709
101.0,1,29.433628
101.0,1,29.43591
101.0,1,29.437877
101.0,1,29.43969
102.0,2,29.442232
101.0,3,29.445906
101.0,1,29.447208
101.0,1,29.448487
101.0,1,29.449905
101.0,1,29.451253
101.0,1,29.452615
101.0,2,29.455206
102.0,2,29.457744
101.0,1,29.458989
102.0,2,29.461501
101.0,1,29.46278
101.0,1,29.464062
101.0,1,29.465362
101.0,1,29.466706
101.0,1,29.468005
101.0,1,29.469253
101.0,1,29.470873
101.0,1,29.472499
101.0,1,29.473763
104.0,4,29.478867
103.0,3,29.482764
101.0,1,29.484031
101.0,1,29.485342
101.0,1,29.486725
101.0,1,29.48806
102.0,2,29.490649
101.0,1,29.491936
101.0,1,29.493225
101.0,1,29.49451
101.0,1,29.495816
101.0,1,29.497111
101.0,1,29.498501
101.0,1,29.499846
105.0,6,29.510054
101.0,1,29.511933
101.0,1,29.514074
101.0,1,29.516168
101.0,1,29.518159
101.0,1,29.520664
104.0,4,29.528086
101.0,1,29.530013
101.0,1,29.532005
101.0,1,29.533965
101.0,1,29.535899
101.0,1,29.537234
101.0,1,29.538679
102.0,2,29.54116
101.0,1,29.542484
101.0,1,29.543753
101.0,1,29.544967
101.0,1,29.546319
101.0,1,29.547591
101.0,2,29.550332
101.0,2,29.552845
101.0,2,29.555363
101.0,1,29.557122
101.0,2,29.560978
101.0,1,29.562883
104.0,4,29.568656
101.0,2,29.571093
101.0,1,29.572498
103.0,3,29.576669
104.0,4,29.585195
101.0,1,29.587038
101.0,1,29.588923
102.0,3,29.594577
101.0,1,29.596848
101.0,1,29.598959
101.0,1,29.600836
101.0,1,29.602829
101.0,2,29.606588
103.0,4,29.613738
104.0,4,29.618734
101.0,1,29.620058
101.0,2,29.62269
101.0,1,29.623967
101.0,1,29.625261
101.0,1,29.626894
101.0,1,29.62836
101.0,1,29.629664
101.0,1,29.630976
102.0,2,29.633527
101.0,1,29.634786
101.0,1,29.635988
101.0,1,29.637254
101.0,1,29.638564
101.0,1,29.639965
101.0,1,29.641258
101.0,1,29.642591
101.0,1,29.644193
101.0,1,29.645592
101.0,1,29.646904
102.0,3,29.650634
101.0,1,29.651938
101.0,1,29.653164
101.0,1,29.654491
101.0,1,29.655821
102.0,2,29.658333
101.0,1,29.661532
101.0,1,29.66419
101.0,2,29.668056
101.0,1,29.669892
101.0,1,29.671782
101.0,1,29.673688
101.0,1,29.675464
101.0,1,29.676798
101.0,1,29.678009
101.0,1,29.679717
101.0,1,29.681017
101.0,1,29.682297
101.0,1,29.683559
102.0,2,29.686022
101.0,1,29.6873
102.0,2,29.689694
102.0,2,29.692547
101.0,2,29.695257
106.0,6,29.70349
101.0,1,29.704929
101.0,1,29.70707
101.0,1,29.709114
101.0,1,29.711042
101.0,1,29.713006
101.0,1,29.714955
101.0,1,29.717001
101.0,1,29.71906
101.0,1,29.720991
101.0,1,29.72283
101.0,1,29.724128
104.0,5,29.730386
104.0,5,29.736761
101.0,1,29.738584
102.0,3,29.742383
101.0,1,29.743665
101.0,1,29.744963
101.0,1,29.746271
101.0,1,29.747598
101.0,1,29.749017
101.0,2,29.751636
101.0,1,29.753275
101.0,1,29.755042
101.0,1,29.756373
101.0,1,29.757649
102.0,2,29.760105
101.0,1,29.761395
101.0,1,29.762661
101.0,1,29.763963
102.0,2,29.766567
101.0,1,29.767876
101.0,1,29.769291
101.0,2,29.772283
103.0,3,29.776051
101.0,1,29.777272
101.0,1,29.778567
101.0,1,29.780167
102.0,2,29.783408
101.0,1,29.785492
101.0,1,29.787225
101.0,1,29.788542
101.0,1,29.790158
101.0,1,29.79145
101.0,3,29.795262
101.0,1,29.796523
101.0,1,29.797791
101.0,1,29.798992
101.0,2,29.801911
101.0,1,29.804056
101.0,1,29.805979
101.0,1,29.807841
101.0,1,29.809686
102.0,2,29.81333
101.0,1,29.815143
103.0,3,29.81984
101.0,2,29.82236
101.0,1,29.823618
102.0,2,29.826183
101.0,1,29.827462
101.0,1,29.828771
101.0,1,29.830122
101.0,1,29.831466
101.0,1,29.832807
105.0,5,29.839874
101.0,1,29.841159
101.0,1,29.842456
101.0,1,29.843821
101.0,1,29.845222
101.0,1,29.846545
101.0,1,29.84788
101.0,1,29.849626
102.0,2,29.852373
101.0,1,29.853617
101.0,1,29.854996
101.0,1,29.856445
101.0,1,29.857822
101.0,1,29.859106
102.0,2,29.861493
101.0,1,29.862782
101.0,2,29.865391
101.0,1,29.866608
101.0,1,29.867886
101.0,2,29.870357
101.0,1,29.871625
101.0,1,29.872824
101.0,1,29.874137
101.0,1,29.875448
101.0,1,29.87674
101.0,3,29.880719
101.0,1,29.882327
102.0,2,29.884732
101.0,1,29.885948
103.0,3,29.889477
101.0,1,29.890693
101.0,1,29.892055
101.0,1,29.893386
104.0,4,29.900146
101.0,1,29.902413
101.0,1,29.904522
101.0,1,29.905918
101.0,1,29.9073
102.0,2,29.909919
101.0,1,29.911196
101.0,2,29.914311
101.0,1,29.915656
101.0,1,29.916891
104.0,5,29.922885
101.0,1,29.924213
101.0,1,29.925536
101.0,1,29.92683
101.0,1,29.928068
101.0,1,29.93041
101.0,1,29.932433
102.0,2,29.936407
101.0,1,29.938376
101.0,1,29.940535
101.0,2,29.948678
102.0,2,29.952902
101.0,1,29.954149
102.0,2,29.95672
101.0,2,29.959233
101.0,1,29.960711
102.0,3,29.964754
101.0,1,29.966074
101.0,1,29.967357
101.0,1,29.968653
102.0,2,29.97109
101.0,2,29.973601
102.0,2,29.976837
101.0,1,29.978173
101.0,1,29.979623
101.0,2,29.982204
101.0,1,29.983505
101.0,1,29.984782
102.0,2,29.98724
101.0,1,29.988507
101.0,1,29.989747
101.0,1,29.991364
102.0,2,29.99409
101.0,1,29.995329
101.0,1,29.996621
101.0,1,29.997857
101.0,1,29.999097
101.0,1,30.000336
101.0,1,30.001589
101.0,2,30.004205
101.0,1,30.005466
101.0,1,30.007216
101.0,1,30.008557
101.0,1,30.009775
102.0,4,30.014824
101.0,1,30.016208
101.0,1,30.017612
101.0,2,30.02031
101.0,2,30.023426
101.0,1,30.024778
101.0,1,30.026242
101.0,1,30.028046
101.0,1,30.029416
101.0,1,30.030723
102.0,3,30.034417
101.0,1,30.035798
101.0,1,30.037143
104.0,4,30.042816
101.0,1,30.044088
101.0,1,30.045349
102.0,2,30.047782
101.0,1,30.049015
101.0,1,30.050321
101.0,1,30.051587
102.0,3,30.055535
101.0,1,30.056758
101.0,1,30.057971
101.0,1,30.059188
102.0,2,30.06176
101.0,3,30.065458
101.0,1,30.066777
101.0,1,30.068057
104.0,5,30.075026
101.0,1,30.076263
101.0,1,30.077568
101.0,1,30.078861
101.0,1,30.080528
101.0,1,30.082629
101.0,1,30.084739
101.0,1,30.086215
102.0,2,30.08902
102.0,2,30.091493
101.0,1,30.092699
101.0,1,30.093942
102.0,2,30.096478
101.0,2,30.099627
101.0,1,30.101306
104.0,4,30.10632
102.0,4,30.111156
102.0,3,30.115741
102.0,2,30.119284
101.0,2,30.122893
104.0,5,30.131934
102.0,3,30.1365
101.0,1,30.137846
102.0,2,30.140316
101.0,1,30.14147
101.0,1,30.142738
101.0,1,30.14403
102.0,2,30.147066
101.0,1,30.148836
101.0,1,30.150196
101.0,1,30.151452
101.0,2,30.153987
101.0,1,30.155279
101.0,1,30.156576
101.0,1,30.157866
101.0,1,30.159142
101.0,1,30.160468
101.0,1,30.161927
101.0,1,30.16353
101.0,1,30.164806
101.0,1,30.16602
101.0,1,30.167242
101.0,1,30.168543
101.0,1,30.169811
101.0,1,30.171114
101.0,2,30.173769
101.0,1,30.175095
101.0,1,30.176367
103.0,4,30.182068
101.0,2,30.184572
102.0,2,30.187039
101.0,1,30.188309
101.0,1,30.18967
101.0,1,30.19103
101.0,1,30.192302
101.0,1,30.194018
101.0,1,30.195258
101.0,1,30.196589
101.0,1,30.197865
101.0,1,30.199133
101.0,1,30.200429
101.0,1,30.201742
101.0,1,30.203201
101.0,1,30.204784
101.0,1,30.206105
101.0,2,30.209586
102.0,2,30.213474
101.0,1,30.215293
101.0,1,30.21728
104.0,4,30.222632
101.0,1,30.224578
101.0,1,30.225947
101.0,1,30.2275
101.0,1,30.228886
101.0,1,30.230382
101.0,1,30.23173
101.0,1,30.233099
102.0,2,30.235642
101.0,1,30.236902
101.0,1,30.238193
102.0,2,30.240867
101.0,1,30.242176
101.0,1,30.243432
101.0,1,30.244688
101.0,1,30.245953
101.0,1,30.247279
101.0,1,30.248597
101.0,1,30.24985
101.0,2,30.252394
102.0,2,30.255019
101.0,1,30.256678
101.0,2,30.259525
101.0,1,30.261022
101.0,1,30.262996
102.0,2,30.267667
101.0,1,30.2705
102.0,2,30.275932
101.0,1,30.278574
101.0,2,30.283074
101.0,1,30.285187
102.0,2,30.289737
101.0,1,30.291771
101.0,1,30.293987
101.0,1,30.296328
101.0,1,30.29851
102.0,2,30.302794
101.0,1,30.305192
101.0,1,30.307884
101.0,1,30.311291
101.0,1,30.31422
101.0,2,30.319667
101.0,2,30.324374
101.0,1,30.327331
101.0,1,30.330067
101.0,1,30.332386
101.0,1,30.334486
101.0,1,30.336984
101.0,1,30.340171
101.0,1,30.344674
101.0,1,30.347864
101.0,1,30.351163
103.0,3,30.359442
101.0,1,30.362521
101.0,1,30.365757
101.0,2,30.371725
104.0,5,30.399518
101.0,1,30.404409
103.0,3,30.42425
101.0,1,30.427202
101.0,1,30.431821
101.0,1,30.435074
101.0,1,30.438863
104.0,4,30.451067
101.0,2,30.458919
101.0,1,30.462268
101.0,1,30.465192
101.0,1,30.468123
101.0,1,30.472246
101.0,2,30.482786
103.0,4,30.52162
101.0,1,30.524847
102.0,2,30.532089
101.0,1,30.535299
102.0,4,30.546113
101.0,1,30.548784
101.0,1,30.551432
101.0,1,30.554001
101.0,2,30.559398
101.0,1,30.562092
105.0,6,30.579419
101.0,1,30.585101
101.0,1,30.588481
101.0,1,30.591033
102.0,2,30.596092
101.0,1,30.598691
101.0,1,30.603963
101.0,1,30.60779
102.0,2,30.612703
101.0,1,30.615147
102.0,2,30.620843
101.0,1,30.62388
101.0,1,30.627253
101.0,1,30.642344
103.0,4,30.667886
103.0,3,30.700601
102.0,3,30.714773
101.0,1,30.719408
101.0,1,30.722928
101.0,1,30.725785
101.0,1,30.728458
101.0,1,30.731072
102.0,2,30.736391
101.0,1,30.738872
102.0,2,30.743638
101.0,2,30.748439
101.0,1,30.750741
101.0,2,30.755796
103.0,5,30.768017
101.0,1,30.770407
101.0,1,30.772874
101.0,1,30.775169
101.0,1,30.777948
101.0,1,30.779994
102.0,2,30.783827
101.0,1,30.785214
101.0,1,30.787582
101.0,1,30.789704
101.0,1,30.791281
101.0,1,30.79294
101.0,1,30.794261
101.0,1,30.795597
101.0,1,30.796871
102.0,3,30.800578
101.0,1,30.801907
102.0,2,30.804472
101.0,1,30.805783
101.0,1,30.807841
104.0,6,30.818892
101.0,2,30.82266
101.0,1,30.825122
101.0,1,30.827191
101.0,1,30.829277
101.0,1,30.831505
101.0,2,30.835744
101.0,2,30.838337
101.0,2,30.841194
101.0,1,30.842457
101.0,1,30.843743
101.0,1,30.845027
102.0,2,30.847661
101.0,1,30.848938
102.0,2,30.851438
101.0,1,30.852655
101.0,2,30.855792
101.0,1,30.85787
101.0,1,30.85994
101.0,1,30.862712
101.0,1,30.865318
101.0,1,30.867789
101.0,1,30.870164
101.0,1,30.872624
101.0,1,30.875117
101.0,1,30.877735
101.0,1,30.879981
101.0,1,30.881871
101.0,1,30.883679
101.0,1,30.8854
101.0,1,30.88773
101.0,1,30.889655
101.0,1,30.891652
101.0,1,30.893444
101.0,1,30.895155
102.0,2,30.899231
102.0,2,30.902629
102.0,2,30.907074
101.0,2,30.911349
101.0,1,30.913745
102.0,2,30.917917
101.0,1,30.920142
101.0,1,30.922117
101.0,1,30.924206
104.0,4,30.930642
101.0,1,30.932057
101.0,1,30.935357
103.0,3,30.939709
101.0,1,30.941008
102.0,3,30.944692
102.0,2,30.947277
101.0,1,30.948602
101.0,1,30.950337
101.0,1,30.9517
101.0,2,30.954255
101.0,1,30.955616
102.0,2,30.958343
101.0,1,30.959865
101.0,1,30.962295
101.0,2,30.967092
101.0,1,30.969565
102.0,2,30.97539
101.0,1,30.978218
101.0,1,30.980772
101.0,1,30.982941
103.0,3,30.988036
101.0,2,30.992223
102.0,2,30.99533
101.0,1,30.997398
101.0,1,30.99877
101.0,1,31.000214
101.0,1,31.001719
101.0,1,31.003155
101.0,1,31.004648
101.0,1,31.006129
102.0,2,31.008962
102.0,2,31.011803
101.0,1,31.01424
101.0,1,31.016496
101.0,1,31.019251
101.0,1,31.021751
102.0,2,31.024486
101.0,1,31.025768
101.0,1,31.027051
101.0,1,31.028558
101.0,1,31.0307
101.0,1,31.032466
101.0,1,31.033868
101.0,1,31.036031
101.0,1,31.037868
101.0,1,31.039599
103.0,3,31.046345
101.0,1,31.048801
101.0,1,31.050912
101.0,1,31.052743
101.0,1,31.054093
104.0,5,31.063155
101.0,1,31.06535
103.0,3,31.072191
101.0,1,31.073561
101.0,1,31.074988
102.0,2,31.079061
101.0,1,31.081056
102.0,3,31.085299
101.0,3,31.089377
101.0,1,31.090816
103.0,4,31.097821
103.0,4,31.106689
102.0,2,31.113126
101.0,1,31.115361
102.0,3,31.121211
101.0,1,31.123162
101.0,1,31.124687
101.0,1,31.126548
101.0,1,31.128893
101.0,1,31.13028
101.0,1,31.131584
101.0,1,31.132837
102.0,2,31.135267
102.0,2,31.137903
101.0,1,31.139708
101.0,1,31.14179
101.0,1,31.143732
102.0,2,31.147003
101.0,1,31.148311
102.0,3,31.152207
102.0,2,31.154726
101.0,1,31.156261
101.0,1,31.157503
105.0,5,31.163777
101.0,1,31.165083
103.0,3,31.168737
105.0,5,31.175464
101.0,2,31.177848
101.0,1,31.179143
101.0,1,31.180428
103.0,3,31.18415
101.0,1,31.185409
101.0,1,31.186652
101.0,1,31.188011
101.0,2,31.190579
102.0,2,31.193206
101.0,1,31.194546
101.0,1,31.195918
101.0,1,31.197206
101.0,1,31.198519
102.0,2,31.201058
101.0,1,31.202409
101.0,1,31.204118
101.0,1,31.205423
101.0,1,31.206723
101.0,1,31.208026
101.0,1,31.209337
101.0,1,31.210558
101.0,1,31.211815
103.0,3,31.215683
101.0,1,31.216985
101.0,1,31.218235
101.0,1,31.219802
101.0,1,31.221164
101.0,1,31.222504
101.0,1,31.223806
101.0,1,31.225052
101.0,1,31.226799
101.0,1,31.228904
101.0,1,31.230831
101.0,1,31.232734
101.0,1,31.234758
101.0,1,31.237207
101.0,1,31.239069
101.0,1,31.240848
101.0,1,31.242598
101.0,1,31.244556
101.0,2,31.249173
101.0,1,31.251159
101.0,2,31.253744
101.0,1,31.254993
101.0,1,31.256256
101.0,1,31.257521
103.0,3,31.261306
102.0,2,31.264123
101.0,1,31.265464
101.0,1,31.267156
101.0,1,31.268475
101.0,2,31.270927
102.0,2,31.27336
101.0,1,31.274659
101.0,1,31.275884
101.0,1,31.277295
101.0,1,31.278716
101.0,1,31.280133
103.0,4,31.286274
101.0,1,31.287566
101.0,1,31.28888
104.0,5,31.295276
101.0,1,31.297218
101.0,1,31.298613
101.0,1,31.299942
102.0,2,31.302526
101.0,1,31.303832
102.0,2,31.306421
102.0,2,31.309229
101.0,1,31.31058
101.0,1,31.31195
101.0,1,31.313635
101.0,1,31.314978
101.0,1,31.316217
104.0,4,31.321088
101.0,1,31.322247
101.0,1,31.323571
101.0,1,31.324831
101.0,1,31.326158
101.0,1,31.327466
101.0,1,31.32945
102.0,3,31.334931
101.0,1,31.336777
102.0,3,31.342211
102.0,2,31.345829
101.0,1,31.347135
101.0,1,31.348391
101.0,1,31.34968
102.0,3,31.353491
101.0,1,31.354728
101.0,1,31.356068
101.0,1,31.357412
101.0,2,31.360103
101.0,1,31.362174
101.0,1,31.363533
101.0,1,31.36564
101.0,1,31.367633
101.0,1,31.369462
101.0,1,31.37131
101.0,1,31.373367
101.0,1,31.375459
101.0,1,31.377418
101.0,1,31.379391
101.0,1,31.381333
102.0,4,31.38839
101.0,1,31.390315
101.0,1,31.392261
101.0,1,31.39436
101.0,1,31.39578
101.0,1,31.397359
101.0,1,31.398749
101.0,1,31.400029
101.0,1,31.401299
102.0,3,31.405342
101.0,1,31.406939
101.0,1,31.408708
101.0,1,31.410733
101.0,1,31.412161
101.0,1,31.41358
101.0,1,31.414921
101.0,1,31.416222
102.0,2,31.418682
101.0,1,31.41993
101.0,2,31.422612
104.0,4,31.428877
101.0,1,31.430217
101.0,1,31.431463
102.0,3,31.435313
101.0,1,31.436548
101.0,1,31.437812
102.0,2,31.44166
102.0,2,31.445133
101.0,1,31.447099
101.0,3,31.452631
101.0,2,31.457093
101.0,1,31.459453
101.0,1,31.461106
101.0,1,31.463162
101.0,1,31.465545
101.0,1,31.467078
101.0,1,31.469302
101.0,1,31.471942
101.0,1,31.474338
101.0,1,31.477839
101.0,1,31.479774
101.0,2,31.4823
101.0,2,31.484826
102.0,2,31.488212
102.0,2,31.491352
102.0,3,31.495994
101.0,2,31.498677
103.0,3,31.502393
102.0,2,31.506381
102.0,2,31.510038
101.0,1,31.511666
102.0,2,31.514787
101.0,1,31.516253
102.0,2,31.519611
101.0,1,31.521842
101.0,1,31.524095
101.0,1,31.525435
101.0,1,31.526703
101.0,1,31.527941
101.0,2,31.530828
101.0,1,31.532073
102.0,2,31.534784
101.0,1,31.53607
101.0,2,31.538469
101.0,1,31.539632
101.0,2,31.542137
101.0,1,31.543437
101.0,1,31.544744
101.0,2,31.547546
101.0,1,31.548857
101.0,1,31.550327
101.0,1,31.551893
101.0,1,31.553177
101.0,1,31.554398
101.0,1,31.555627
101.0,2,31.558103
102.0,4,31.563108
101.0,1,31.564387
101.0,1,31.565654
101.0,1,31.567071
102.0,3,31.570926
102.0,2,31.573431
101.0,1,31.574706
102.0,2,31.577414
101.0,1,31.578764
101.0,3,31.582796
101.0,1,31.584176
101.0,1,31.585455
101.0,1,31.586727
101.0,1,31.587994
101.0,1,31.58926
101.0,1,31.590523
101.0,1,31.591737
101.0,1,31.593084
101.0,1,31.594481
101.0,1,31.595932
101.0,1,31.597272
101.0,1,31.598766
101.0,1,31.600114
101.0,1,31.601371
101.0,1,31.602683
102.0,2,31.605035
101.0,2,31.607565
101.0,1,31.608825
101.0,1,31.610187
101.0,1,31.611442
101.0,1,31.612901
101.0,1,31.614463
102.0,2,31.617471
101.0,1,31.618723
101.0,2,31.621155
101.0,2,31.623643
103.0,4,31.628832
104.0,4,31.635976
101.0,1,31.637256
101.0,1,31.638513
101.0,1,31.639796
103.0,3,31.643443
101.0,1,31.644735
102.0,2,31.649554
103.0,4,31.655155
101.0,1,31.656398
101.0,1,31.657643
101.0,1,31.658867
103.0,3,31.665182
101.0,1,31.667758
102.0,2,31.672632
104.0,4,31.682259
101.0,1,31.684652
101.0,1,31.687037
101.0,1,31.68928
101.0,1,31.691514
101.0,2,31.69635
101.0,1,31.698256
101.0,1,31.700147
102.0,2,31.702817
101.0,1,31.704318
101.0,1,31.705787
102.0,2,31.708513
101.0,1,31.710528
101.0,1,31.712675
101.0,1,31.714869
101.0,1,31.717001
101.0,2,31.721284
101.0,2,31.725481
101.0,1,31.727846
101.0,1,31.730162
102.0,3,31.736794
101.0,1,31.739038
101.0,1,31.743523
103.0,4,31.752974
101.0,1,31.755333
101.0,1,31.757491
101.0,1,31.759046
101.0,1,31.760611
102.0,2,31.764073
101.0,1,31.766404
102.0,3,31.777286
101.0,1,31.780089
101.0,1,31.78229
101.0,1,31.784478
101.0,1,31.785959
101.0,1,31.788051
101.0,1,31.790966
102.0,2,31.795798
101.0,1,31.797267
101.0,1,31.798729
104.0,4,31.806414
105.0,5,31.81736
101.0,1,31.819713
101.0,1,31.822198
101.0,1,31.824543
101.0,1,31.826982
101.0,1,31.828993
101.0,1,31.830438
101.0,1,31.831805
102.0,2,31.836644
101.0,1,31.839084
105.0,5,31.850743
101.0,1,31.853164
101.0,1,31.855619
101.0,1,31.858006
102.0,2,31.86246
101.0,1,31.863911
104.0,4,31.8749
101.0,1,31.878263
101.0,1,31.880745
101.0,1,31.88222
101.0,1,31.883631
102.0,2,31.886388
101.0,2,31.889134
101.0,1,31.890536
101.0,1,31.891996
105.0,5,31.936784
102.0,2,31.963655
101.0,1,31.966952
101.0,1,31.969822
101.0,1,31.972893
101.0,1,31.975676
101.0,1,31.982946
101.0,1,31.985036
101.0,1,31.987161
102.0,2,31.99137
101.0,1,31.992893
101.0,1,31.994296
101.0,2,31.998191
104.0,4,32.006805
101.0,1,32.008951
101.0,1,32.011069
101.0,1,32.013414
102.0,3,32.02012
101.0,1,32.022387
101.0,1,32.02445
102.0,2,32.028254
101.0,1,32.030262
101.0,1,32.032247
101.0,1,32.034315
101.0,1,32.036496
102.0,2,32.040282
101.0,1,32.041628
101.0,1,32.042953
101.0,1,32.044301
102.0,3,32.04843
101.0,1,32.049754
101.0,1,32.051054
101.0,1,32.052339
101.0,1,32.054122
101.0,1,32.055658
101.0,1,32.056973
101.0,1,32.058231
101.0,1,32.059472
101.0,1,32.060786
101.0,1,32.062231
102.0,2,32.064858
101.0,1,32.066155
101.0,1,32.067651
103.0,3,32.072763
101.0,1,32.07413
102.0,2,32.076611
101.0,1,32.077923
105.0,5,32.085791
101.0,1,32.08774
101.0,1,32.089585
101.0,1,32.091458
103.0,3,32.097176
101.0,1,32.099133
101.0,1,32.101232
101.0,1,32.103181
103.0,3,32.108379
101.0,2,32.111119
101.0,1,32.112829
102.0,4,32.118331
101.0,1,32.119558
101.0,2,32.122145
101.0,1,32.123624
102.0,3,32.127877
101.0,1,32.129699
101.0,1,32.131777
101.0,1,32.133146
101.0,1,32.134474
101.0,1,32.135753
102.0,2,32.13825
101.0,1,32.139538
102.0,2,32.142086
101.0,1,32.143382
101.0,1,32.144656
101.0,1,32.146034
101.0,1,32.147908
101.0,1,32.150011
101.0,1,32.151977
101.0,1,32.153888
101.0,1,32.155669
101.0,1,32.157601
101.0,1,32.160634
101.0,1,32.162806
101.0,1,32.165061
102.0,2,32.168766
101.0,1,32.170482
101.0,1,32.171971
101.0,1,32.173342
102.0,2,32.175854
101.0,1,32.177164
101.0,1,32.179599
101.0,2,32.182744
101.0,1,32.184458
101.0,1,32.185713
101.0,1,32.18701
104.0,4,32.194309
101.0,2,32.197021
102.0,3,32.200886
101.0,1,32.202831
101.0,1,32.204199
104.0,4,32.210047
101.0,1,32.211368
101.0,1,32.212802
101.0,1,32.214122
101.0,1,32.215416
101.0,1,32.216677
103.0,3,32.220463
101.0,1,32.221769
101.0,1,32.22309
101.0,1,32.225026
101.0,1,32.226997
101.0,1,32.22902
102.0,2,32.232702
101.0,1,32.234033
101.0,1,32.235359
104.0,5,32.243835
101.0,1,32.245969
101.0,1,32.248907
101.0,1,32.251049
101.0,1,32.253042
102.0,2,32.256315
101.0,1,32.257589
101.0,1,32.258825
101.0,1,32.260107
101.0,2,32.262822
101.0,1,32.264535
101.0,2,32.267028
104.0,4,32.272521
101.0,1,32.273854
101.0,1,32.275133
104.0,4,32.28034
101.0,1,32.281633
102.0,2,32.283928
101.0,1,32.285102
102.0,3,32.290355
101.0,1,32.292437
101.0,1,32.294929
106.0,6,32.307114
103.0,4,32.311993
102.0,2,32.314579
101.0,1,32.315838
101.0,1,32.317054
101.0,1,32.318398
101.0,1,32.319694
101.0,1,32.320854
101.0,1,32.322106
101.0,1,32.323442
103.0,4,32.328679
101.0,1,32.330073
101.0,2,32.332641
101.0,1,32.334057
101.0,1,32.335454
101.0,1,32.336693
104.0,4,32.341601
101.0,2,32.344428
101.0,2,32.347913
101.0,1,32.34915
102.0,2,32.351817
101.0,1,32.353105
101.0,1,32.354355
101.0,1,32.355658
101.0,1,32.356932
101.0,1,32.358137
103.0,4,32.364455
101.0,1,32.366476
101.0,1,32.368242
102.0,2,32.371161
103.0,4,32.378637
101.0,1,32.380547
101.0,1,32.382439
101.0,1,32.384381
101.0,1,32.38628
102.0,2,32.389968
101.0,1,32.391869
101.0,1,32.393832
101.0,1,32.39582
103.0,3,32.401572
101.0,2,32.405707
101.0,1,32.407853
101.0,2,32.411558
102.0,2,32.414587
101.0,1,32.416721
101.0,1,32.41889
101.0,1,32.420935
101.0,1,32.423039
101.0,1,32.425039
101.0,1,32.42698
101.0,1,32.428849
102.0,2,32.434687
101.0,1,32.437248
101.0,1,32.44051
101.0,1,32.443655
101.0,2,32.449633
101.0,1,32.452529
105.0,5,32.470664
102.0,2,32.476155
101.0,1,32.479289
103.0,3,32.488393
101.0,1,32.491463
101.0,1,32.494224
101.0,1,32.497103
101.0,1,32.499876
102.0,2,32.505498
101.0,1,32.509745
103.0,4,32.520863
101.0,1,32.523814
101.0,1,32.526538
104.0,4,32.537255
101.0,1,32.53972
101.0,1,32.542339
101.0,1,32.54501
101.0,2,32.550251
101.0,1,32.55258
102.0,3,32.561234
101.0,1,32.56442
101.0,2,32.569742
101.0,1,32.572464
101.0,1,32.574974
101.0,1,32.577261
101.0,1,32.57971
102.0,2,32.584143
103.0,3,32.590842
101.0,1,32.593506
101.0,1,32.596099
101.0,1,32.599091
101.0,1,32.601473
101.0,1,32.604211
101.0,3,32.610777
101.0,1,32.613267
101.0,1,32.615301
102.0,2,32.619067
101.0,1,32.620436
101.0,1,32.621712
101.0,1,32.622983
103.0,4,32.627897
101.0,1,32.629487
101.0,1,32.630832
103.0,3,32.635119
101.0,2,32.6389
101.0,1,32.640788
101.0,1,32.642708
101.0,1,32.644626
101.0,1,32.646773
101.0,1,32.648813
101.0,1,32.652075
103.0,3,32.656337
101.0,1,32.657645
103.0,3,32.661301
101.0,1,32.662858
101.0,3,32.667757
103.0,3,32.671581
104.0,4,32.676553
101.0,1,32.677771
101.0,1,32.68141
101.0,1,32.686578
101.0,1,32.689474
101.0,1,32.691628
101.0,1,32.694426
101.0,1,32.697498
101.0,1,32.700404
102.0,2,32.705033
105.0,6,32.719465
101.0,1,32.72196
102.0,3,32.72971
101.0,1,32.732137
101.0,1,32.734628
101.0,1,32.736989
102.0,2,32.741063
101.0,1,32.742681
101.0,1,32.744959
102.0,2,32.750445
101.0,1,32.752739
102.0,2,32.757396
101.0,1,32.759778
101.0,1,32.76256
101.0,1,32.764902
101.0,1,32.767029
101.0,1,32.769526
101.0,1,32.771808
101.0,2,32.780325
101.0,1,32.78302
101.0,1,32.785439
