#{"t_start": 1760181361.28534, "env_id": "None"}
r,l,t
101.0,1,33.08681
101.0,1,33.089171
101.0,1,33.091416
101.0,1,33.093857
104.0,4,33.103545
101.0,1,33.105818
101.0,1,33.109769
101.0,1,33.114289
104.0,5,33.12686
101.0,1,33.129538
101.0,1,33.132263
101.0,1,33.134788
101.0,1,33.137206
101.0,1,33.139747
102.0,2,33.144372
101.0,1,33.147101
101.0,1,33.149344
105.0,5,33.160678
101.0,1,33.16326
101.0,1,33.165593
101.0,1,33.167668
101.0,2,33.178222
101.0,1,33.180458
103.0,3,33.188106
101.0,1,33.190297
101.0,1,33.192981
101.0,2,33.197169
101.0,3,33.202741
101.0,1,33.20469
101.0,1,38.921039
101.0,1,38.922381
101.0,1,38.92366
101.0,1,38.92497
101.0,1,38.926189
101.0,1,38.927494
101.0,1,38.928762
101.0,2,38.933098
101.0,1,38.934988
101.0,1,38.936323
101.0,2,38.94066
101.0,1,38.942705
101.0,1,38.94468
101.0,1,38.946411
102.0,2,38.949008
101.0,1,38.950355
101.0,1,38.951689
101.0,1,38.952971
101.0,1,38.954302
101.0,1,38.955646
102.0,2,38.95837
101.0,1,38.959743
102.0,2,38.962929
101.0,1,38.964242
101.0,1,38.96556
101.0,1,38.96691
101.0,1,38.968232
101.0,1,38.969536
101.0,1,38.970841
101.0,1,38.972211
101.0,1,38.973578
101.0,1,38.974931
101.0,1,38.976274
101.0,1,38.977922
101.0,1,38.979378
101.0,1,38.980697
101.0,1,38.982002
102.0,2,38.984468
101.0,1,38.98577
101.0,1,38.987065
102.0,2,38.989766
101.0,1,38.991147
102.0,2,38.994718
101.0,1,38.996976
101.0,1,38.998312
101.0,1,38.999676
101.0,1,39.000966
101.0,1,39.002293
101.0,1,39.003644
101.0,1,39.004967
101.0,1,39.006317
101.0,1,39.007712
101.0,1,39.009306
101.0,1,39.010783
101.0,1,39.012148
101.0,1,39.014325
101.0,1,39.015737
101.0,1,39.017069
101.0,1,39.018389
101.0,1,39.01975
102.0,2,39.022313
101.0,1,39.02367
101.0,1,39.025552
101.0,1,39.02776
101.0,1,39.030113
101.0,1,39.032165
101.0,1,39.034034
101.0,1,39.035957
101.0,1,39.03774
101.0,1,39.040329
101.0,1,39.043882
101.0,1,39.046101
101.0,1,39.048699
101.0,1,39.051613
101.0,1,39.053486
101.0,1,39.054847
101.0,1,39.056506
101.0,1,39.057863
101.0,1,39.059156
101.0,1,39.06075
102.0,3,39.065063
101.0,1,39.066463
101.0,1,39.068398
101.0,1,39.070472
101.0,1,39.072164
101.0,1,39.073511
101.0,1,39.074824
101.0,1,39.07612
101.0,1,39.077445
101.0,1,39.078718
102.0,2,39.081177
101.0,1,39.082545
101.0,1,39.083839
101.0,1,39.085083
101.0,1,39.08643
101.0,1,39.088176
101.0,1,39.089526
101.0,1,39.090785
101.0,1,39.092082
101.0,1,39.093343
102.0,2,39.095897
101.0,1,39.097194
101.0,1,39.098726
101.0,1,39.100065
101.0,1,39.101412
101.0,1,39.103088
101.0,1,39.105578
101.0,1,39.107696
101.0,1,39.109749
101.0,1,39.112071
101.0,1,39.113882
101.0,1,39.115167
102.0,2,39.117856
101.0,1,39.119323
101.0,1,39.120703
101.0,2,39.123278
101.0,1,39.124583
101.0,1,39.125937
103.0,3,39.129735
101.0,2,39.132402
101.0,1,39.133709
101.0,1,39.135143
101.0,2,39.137802
101.0,1,39.139068
101.0,1,39.140372
101.0,1,39.141703
101.0,1,39.143012
101.0,2,39.14562
101.0,1,39.147024
101.0,1,39.148492
101.0,1,39.14981
101.0,1,39.151408
101.0,1,39.152827
101.0,1,39.154144
101.0,1,39.155408
101.0,1,39.156714
101.0,1,39.157959
101.0,1,39.159276
101.0,1,39.160583
101.0,1,39.161966
101.0,1,39.163266
101.0,1,39.164573
101.0,2,39.167727
101.0,1,39.169107
101.0,1,39.170376
101.0,2,39.173151
101.0,1,39.174476
101.0,1,39.175783
102.0,2,39.178531
101.0,1,39.179842
101.0,1,39.181149
101.0,1,39.182756
101.0,1,39.18434
101.0,1,39.185891
101.0,1,39.187271
101.0,1,39.188541
101.0,1,39.190214
101.0,1,39.192299
101.0,1,39.19431
101.0,1,39.196281
101.0,1,39.198316
101.0,1,39.200284
102.0,2,39.20333
101.0,1,39.205393
101.0,1,39.207622
101.0,1,39.209001
101.0,1,39.210447
101.0,1,39.211762
101.0,1,39.213093
101.0,2,39.216253
101.0,1,39.217575
101.0,1,39.218879
101.0,1,39.220177
101.0,1,39.221436
101.0,1,39.222803
101.0,1,39.22409
101.0,2,39.226755
101.0,1,39.228104
101.0,1,39.229494
101.0,1,39.231182
101.0,1,39.232548
101.0,1,39.233778
101.0,1,39.235083
101.0,1,39.236348
102.0,2,39.239058
101.0,1,39.240411
101.0,1,39.241762
102.0,2,39.244349
101.0,1,39.246132
101.0,1,39.247511
101.0,1,39.248757
101.0,1,39.25005
101.0,1,39.25139
102.0,3,39.255318
101.0,1,39.256714
101.0,1,39.258088
101.0,2,39.261081
101.0,1,39.262456
101.0,1,39.263747
101.0,1,39.265036
101.0,1,39.26633
101.0,1,39.267668
101.0,1,39.269006
101.0,1,39.270386
101.0,1,39.271759
101.0,1,39.273124
101.0,1,39.274503
101.0,1,39.275981
101.0,1,39.277475
101.0,1,39.278817
101.0,1,39.280105
101.0,1,39.281951
101.0,1,39.283295
101.0,1,39.284594
101.0,2,39.287158
101.0,1,39.288506
101.0,1,39.289835
101.0,1,39.291167
101.0,1,39.293151
101.0,1,39.294494
101.0,1,39.295717
101.0,1,39.297095
101.0,1,39.298412
101.0,1,39.299715
101.0,1,39.301014
101.0,1,39.302447
101.0,1,39.303813
101.0,1,39.305158
101.0,1,39.306459
101.0,1,39.307976
101.0,1,39.309407
101.0,1,39.31076
101.0,1,39.312066
101.0,1,39.313405
101.0,1,39.314721
101.0,1,39.316024
101.0,1,39.317407
101.0,1,39.318737
101.0,1,39.320088
101.0,1,39.321438
101.0,1,39.322779
102.0,4,39.328929
101.0,1,39.330431
101.0,1,39.331786
101.0,1,39.333152
101.0,1,39.334501
101.0,1,39.335763
101.0,1,39.337059
101.0,1,39.338273
101.0,1,39.339693
101.0,1,39.341085
101.0,1,39.342424
101.0,1,39.343733
101.0,1,39.344995
101.0,1,39.346301
101.0,1,39.347596
101.0,1,39.348939
101.0,1,39.35056
101.0,1,39.351934
101.0,1,39.353244
101.0,1,39.354748
101.0,1,39.357777
101.0,1,39.360222
101.0,1,39.361625
101.0,1,39.362926
101.0,1,39.364161
101.0,1,39.365473
101.0,1,39.366776
101.0,1,39.368073
101.0,1,39.369478
101.0,1,39.371087
101.0,1,39.373698
102.0,2,39.377613
101.0,1,39.37953
101.0,1,39.381445
101.0,1,39.383406
101.0,1,39.385273
101.0,1,39.387273
101.0,1,39.388646
101.0,1,39.390006
101.0,1,39.391395
101.0,1,39.392693
101.0,1,39.394027
101.0,1,39.395387
101.0,2,39.398018
101.0,1,39.399318
103.0,3,39.40386
101.0,1,39.405561
101.0,1,39.406921
101.0,1,39.408236
101.0,1,39.409541
102.0,2,39.412116
101.0,1,39.413386
101.0,1,39.414697
101.0,1,39.416056
101.0,1,39.417472
101.0,1,39.418777
101.0,1,39.420459
102.0,2,39.423033
101.0,2,39.425641
101.0,1,39.42694
101.0,1,39.428406
101.0,1,39.430033
101.0,1,39.431366
101.0,1,39.43268
101.0,1,39.433942
101.0,1,39.435385
101.0,1,39.43712
101.0,1,39.438462
101.0,1,39.439774
101.0,1,39.441082
101.0,1,39.442436
101.0,1,39.443704
101.0,1,39.44504
101.0,1,39.446394
101.0,1,39.448174
101.0,1,39.449541
101.0,1,39.45086
101.0,1,39.452274
101.0,1,39.453621
101.0,1,39.454889
102.0,2,39.457417
101.0,1,39.458773
101.0,1,39.460099
101.0,1,39.461459
101.0,1,39.462817
101.0,1,39.464164
101.0,1,39.46555
101.0,1,39.466849
101.0,1,39.468598
101.0,1,39.46996
102.0,2,39.472539
101.0,1,39.473872
101.0,1,39.4752
101.0,1,39.47651
101.0,1,39.477853
101.0,1,39.479371
101.0,1,39.480668
101.0,1,39.481974
101.0,1,39.483416
101.0,1,39.484945
101.0,1,39.486223
101.0,1,39.48748
101.0,1,39.488779
101.0,1,39.490031
101.0,1,39.491333
101.0,1,39.492538
101.0,1,39.493876
101.0,1,39.495202
101.0,1,39.496539
101.0,1,39.497885
101.0,1,39.499481
101.0,1,39.500927
101.0,1,39.502213
101.0,1,39.503519
101.0,1,39.504853
101.0,1,39.506213
101.0,1,39.507538
101.0,1,39.508872
101.0,1,39.510309
101.0,1,39.511684
101.0,1,39.513034
102.0,2,39.515817
101.0,1,39.51718
101.0,1,39.518487
101.0,1,39.519788
102.0,2,39.522339
101.0,1,39.523637
101.0,1,39.524919
101.0,1,39.526183
101.0,1,39.527497
101.0,1,39.52884
101.0,1,39.530178
101.0,1,39.531756
101.0,1,39.533205
101.0,1,39.534531
101.0,1,39.535907
101.0,1,39.537348
101.0,1,39.538714
101.0,1,39.540061
101.0,1,39.541515
101.0,1,39.54287
101.0,1,39.544227
101.0,1,39.54557
101.0,1,39.546911
101.0,1,39.549086
102.0,2,39.552991
101.0,1,39.554796
103.0,3,39.559538
101.0,1,39.560867
102.0,2,39.56389
101.0,1,39.565215
101.0,1,39.566566
101.0,1,39.56791
101.0,1,39.569254
101.0,1,39.571001
101.0,1,39.573119
101.0,1,39.575259
101.0,1,39.577304
101.0,1,39.579425
101.0,1,39.58111
101.0,1,39.582542
101.0,1,39.58391
101.0,1,39.585387
101.0,1,39.58771
101.0,1,39.589597
101.0,1,39.590966
101.0,1,39.592318
101.0,1,39.593711
101.0,1,39.595282
101.0,1,39.596685
101.0,1,39.59804
101.0,1,39.599331
102.0,2,39.601898
101.0,1,39.603246
101.0,1,39.604537
101.0,1,39.60596
101.0,1,39.607359
101.0,1,39.608692
101.0,1,39.610162
101.0,2,39.613058
101.0,1,39.614369
101.0,1,39.615677
101.0,1,39.616988
101.0,1,39.618322
101.0,1,39.619659
101.0,1,39.620968
101.0,1,39.622244
101.0,1,39.623605
101.0,1,39.624962
101.0,1,39.626781
101.0,2,39.62944
101.0,1,39.630746
102.0,2,39.633304
101.0,1,39.634633
101.0,1,39.635982
101.0,1,39.637446
101.0,1,39.638802
101.0,1,39.640213
101.0,1,39.643296
101.0,1,39.644748
101.0,1,39.646281
101.0,1,39.649889
101.0,1,39.651367
102.0,2,39.653888
101.0,1,39.655153
101.0,1,39.656759
101.0,2,39.660826
101.0,1,39.662859
101.0,1,39.664846
101.0,1,39.666891
102.0,2,39.670701
101.0,1,39.672431
101.0,1,39.673776
101.0,1,39.675081
101.0,1,39.676385
101.0,1,39.677729
101.0,1,39.67906
101.0,1,39.680382
101.0,1,39.681721
101.0,1,39.683218
101.0,1,39.684867
101.0,1,39.686274
101.0,1,39.687926
101.0,1,39.68927
101.0,1,39.690495
101.0,1,39.691761
101.0,1,39.693026
101.0,1,39.694292
101.0,1,39.69563
102.0,2,39.698988
101.0,1,39.701163
101.0,1,39.702649
101.0,1,39.704015
101.0,2,39.706444
101.0,1,39.707746
101.0,1,39.709056
101.0,1,39.71036
101.0,1,39.71162
101.0,1,39.712919
101.0,1,39.71429
101.0,1,39.715627
101.0,1,39.717008
101.0,1,39.71918
101.0,1,39.721219
101.0,1,39.723185
101.0,1,39.725142
101.0,1,39.72709
101.0,1,39.72904
101.0,1,39.730429
101.0,1,39.73182
101.0,1,39.733152
101.0,1,39.735023
101.0,1,39.736369
101.0,1,39.737676
101.0,1,39.738978
101.0,1,39.74028
101.0,2,39.742808
101.0,1,39.744109
101.0,1,39.745481
101.0,1,39.746783
101.0,1,39.748099
101.0,1,39.749775
101.0,1,39.75123
101.0,1,39.752521
101.0,1,39.753788
101.0,1,39.755096
101.0,1,39.756403
102.0,2,39.758968
101.0,1,39.760348
101.0,2,39.762944
101.0,1,39.764249
101.0,2,39.767119
101.0,1,39.768435
101.0,1,39.769788
101.0,1,39.77114
101.0,1,39.772482
101.0,1,39.773808
102.0,4,39.779141
101.0,1,39.780974
101.0,1,39.782834
101.0,1,39.784151
101.0,1,39.785506
101.0,1,39.786801
101.0,1,39.788137
101.0,1,39.789445
101.0,1,39.79075
101.0,1,39.792127
101.0,1,39.793454
101.0,1,39.794757
101.0,1,39.796082
101.0,1,39.79739
101.0,1,39.79897
101.0,1,39.800262
101.0,1,39.801566
101.0,1,39.802968
101.0,1,39.804324
101.0,1,39.805881
101.0,1,39.807189
101.0,2,39.809763
101.0,1,39.811037
101.0,1,39.812395
101.0,1,39.813763
101.0,1,39.815906
101.0,1,39.817855
101.0,1,39.819758
101.0,1,39.821738
101.0,1,39.823739
101.0,1,39.825109
104.0,4,39.831546
101.0,1,39.833641
101.0,1,39.834978
101.0,1,39.83636
101.0,1,39.837653
101.0,1,39.838933
101.0,1,39.84022
101.0,1,39.841528
101.0,1,39.842824
101.0,1,39.844146
101.0,1,39.845861
101.0,1,39.847286
101.0,1,39.848628
101.0,1,39.850038
101.0,1,39.851349
101.0,1,39.852648
101.0,1,39.853949
101.0,1,39.85528
101.0,1,39.856693
101.0,1,39.858068
101.0,1,39.859414
101.0,1,39.860777
101.0,1,39.862468
101.0,1,39.863793
101.0,1,39.865141
101.0,1,39.866501
101.0,1,39.867821
101.0,1,39.869079
101.0,1,39.870378
101.0,1,39.871689
101.0,1,39.873127
101.0,1,39.874487
101.0,1,39.875856
101.0,1,39.87746
101.0,1,39.878874
101.0,1,39.880194
101.0,1,39.881501
101.0,1,39.882813
101.0,1,39.884115
101.0,1,39.885422
103.0,3,39.889414
101.0,1,39.890763
101.0,1,39.892134
101.0,1,39.893631
101.0,1,39.894983
102.0,2,39.897565
101.0,1,39.898873
101.0,1,39.90017
101.0,1,39.90147
101.0,2,39.904049
101.0,1,39.905347
102.0,2,39.907983
101.0,1,39.91005
101.0,1,39.911479
101.0,1,39.912809
101.0,1,39.914117
101.0,1,39.915422
101.0,1,39.916733
101.0,1,39.918036
101.0,1,39.919306
101.0,1,39.920759
101.0,1,39.922117
101.0,1,39.923472
101.0,1,39.924968
101.0,1,39.92652
101.0,1,39.927815
101.0,1,39.929147
101.0,1,39.930601
101.0,1,39.931928
101.0,1,39.933431
101.0,1,39.934799
101.0,1,39.936118
101.0,1,39.937335
101.0,1,39.93864
101.0,1,39.939973
101.0,1,39.941672
101.0,1,39.94313
101.0,2,39.946289
101.0,1,39.947743
101.0,1,39.949422
101.0,1,39.950863
101.0,1,39.952226
101.0,1,39.953469
101.0,2,39.95652
101.0,1,39.958525
101.0,1,39.96045
101.0,1,39.96242
101.0,1,39.96435
101.0,1,39.9663
101.0,1,39.96825
101.0,1,39.970118
101.0,1,39.972137
101.0,1,39.973698
101.0,1,39.974935
101.0,1,39.976241
101.0,1,39.97751
101.0,1,39.97882
101.0,1,39.980129
101.0,1,39.981489
101.0,1,39.982902
101.0,1,39.984177
101.0,1,39.985436
101.0,1,39.987299
101.0,1,39.98929
101.0,1,39.991414
101.0,1,39.993367
101.0,1,39.995452
101.0,1,39.997483
101.0,1,39.999418
101.0,1,40.00133
101.0,1,40.00428
101.0,1,40.007843
101.0,1,40.010313
101.0,1,40.012531
101.0,1,40.014568
101.0,1,40.016577
101.0,1,40.018267
102.0,2,40.020948
101.0,1,40.022266
101.0,1,40.023583
101.0,1,40.024891
101.0,1,40.026158
101.0,1,40.027482
101.0,1,40.028874
101.0,1,40.030157
101.0,1,40.031468
101.0,1,40.03301
101.0,1,40.0344
101.0,1,40.035717
101.0,1,40.037045
101.0,1,40.03832
101.0,1,40.039696
101.0,1,40.04101
101.0,1,40.04231
101.0,1,40.043698
101.0,1,40.04511
101.0,1,40.046555
101.0,1,40.047872
101.0,1,40.049651
101.0,1,40.051025
101.0,1,40.052566
101.0,1,40.053962
101.0,1,40.055919
101.0,1,40.057381
101.0,1,40.059094
101.0,1,40.060469
101.0,1,40.061822
101.0,1,40.063134
101.0,1,40.064771
101.0,1,40.066108
101.0,1,40.067502
101.0,1,40.068831
102.0,3,40.072586
101.0,1,40.073871
101.0,1,40.075216
101.0,1,40.076658
101.0,1,40.077992
101.0,1,40.079295
101.0,1,40.080833
101.0,1,40.082179
101.0,1,40.083556
101.0,1,40.084843
101.0,1,40.086107
101.0,1,40.087411
101.0,1,40.088711
101.0,1,40.089976
101.0,1,40.091299
101.0,1,40.092638
101.0,1,40.093887
101.0,1,40.095241
101.0,1,40.096879
101.0,1,40.098239
101.0,1,40.099583
101.0,1,40.10093
102.0,2,40.103503
101.0,1,40.104809
101.0,1,40.106135
102.0,2,40.108916
101.0,1,40.110291
101.0,1,40.111673
101.0,1,40.113522
101.0,1,40.114862
101.0,1,40.116183
102.0,2,40.1187
101.0,2,40.121267
101.0,1,40.122569
101.0,1,40.124028
101.0,1,40.126322
101.0,1,40.128968
101.0,1,40.131127
101.0,1,40.133089
101.0,1,40.13503
101.0,1,40.137048
101.0,1,40.139001
101.0,1,40.14109
101.0,1,40.143008
102.0,2,40.146116
101.0,1,40.14746
101.0,1,40.148794
101.0,1,40.150072
101.0,1,40.151363
101.0,1,40.15265
102.0,2,40.155336
101.0,1,40.15666
101.0,1,40.158048
101.0,1,40.159374
101.0,1,40.161089
101.0,1,40.162462
101.0,1,40.163732
101.0,1,40.165007
101.0,1,40.166361
103.0,3,40.17022
101.0,2,40.172864
101.0,1,40.1742
101.0,1,40.175964
101.0,1,40.177421
101.0,1,40.178758
101.0,1,40.180069
101.0,1,40.181327
101.0,1,40.182583
101.0,1,40.18385
101.0,1,40.185153
101.0,1,40.18644
101.0,1,40.187787
101.0,1,40.189131
101.0,1,40.191066
101.0,1,40.193378
101.0,1,40.19546
101.0,1,40.196934
102.0,2,40.199519
101.0,1,40.200903
101.0,1,40.202198
101.0,1,40.203503
101.0,1,40.204806
101.0,1,40.206369
101.0,1,40.207741
101.0,1,40.209083
101.0,1,40.210346
101.0,1,40.21165
101.0,1,40.212907
101.0,1,40.214213
101.0,1,40.215503
101.0,1,40.216837
101.0,1,40.218164
101.0,1,40.219712
101.0,1,40.221319
101.0,1,40.222972
101.0,1,40.224509
101.0,1,40.226207
101.0,1,40.227535
101.0,1,40.228877
101.0,1,40.230202
101.0,1,40.231636
101.0,1,40.23298
101.0,1,40.234283
101.0,1,40.235577
101.0,1,40.237789
101.0,1,40.23984
101.0,1,40.241454
101.0,1,40.242816
101.0,1,40.244153
101.0,1,40.245488
101.0,1,40.246873
101.0,1,40.248208
101.0,1,40.249581
102.0,2,40.253701
101.0,1,40.255886
101.0,1,40.258211
101.0,1,40.260163
101.0,1,40.26212
101.0,1,40.264203
101.0,1,40.266179
101.0,1,40.268192
101.0,1,40.269638
101.0,1,40.271043
101.0,1,40.272403
102.0,2,40.275035
101.0,1,40.276329
101.0,1,40.277565
101.0,1,40.278957
101.0,1,40.280334
101.0,1,40.281657
101.0,1,40.282948
101.0,1,40.28467
101.0,1,40.286106
101.0,1,40.287438
101.0,1,40.288762
101.0,1,40.290031
101.0,1,40.291334
101.0,1,40.292664
101.0,1,40.293983
101.0,1,40.295407
101.0,1,40.296767
101.0,1,40.298115
101.0,1,40.299451
101.0,1,40.301264
101.0,1,40.302578
101.0,1,40.303889
102.0,2,40.306365
101.0,1,40.307625
101.0,1,40.308891
101.0,2,40.311519
101.0,1,40.312861
101.0,1,40.314192
101.0,1,40.315529
101.0,1,40.317735
101.0,1,40.319806
101.0,1,40.321778
101.0,1,40.323715
101.0,1,40.3255
101.0,1,40.326926
101.0,2,40.329628
101.0,1,40.330961
101.0,1,40.332822
101.0,1,40.334491
101.0,1,40.335988
101.0,1,40.33739
101.0,1,40.339045
101.0,1,40.340387
101.0,1,40.341723
101.0,1,40.343034
102.0,2,40.345602
101.0,1,40.346969
102.0,2,40.349849
101.0,1,40.351323
101.0,1,40.352645
101.0,1,40.35395
101.0,1,40.355205
101.0,1,40.356506
101.0,1,40.357806
101.0,1,40.359349
101.0,1,40.360713
101.0,1,40.362168
101.0,1,40.363734
101.0,1,40.36509
101.0,1,40.366401
101.0,1,40.367698
101.0,1,40.368966
101.0,1,40.370478
101.0,1,40.371863
101.0,1,40.373256
102.0,2,40.375934
101.0,1,40.377303
101.0,1,40.37905
101.0,1,40.380498
101.0,1,40.381855
101.0,1,40.383173
101.0,1,40.384477
101.0,1,40.38579
101.0,1,40.387055
101.0,1,40.388419
101.0,1,40.389774
101.0,1,40.391153
101.0,1,40.3925
101.0,1,40.393846
101.0,1,40.395767
101.0,1,40.397104
101.0,1,40.398378
101.0,1,40.39965
101.0,1,40.400964
101.0,1,40.402233
101.0,1,40.403538
101.0,1,40.404835
102.0,2,40.407579
101.0,1,40.40892
101.0,1,40.41041
101.0,1,40.411901
101.0,1,40.413235
101.0,1,40.414536
101.0,1,40.415747
101.0,1,40.417047
101.0,1,40.418352
101.0,1,40.419653
101.0,1,40.420955
101.0,1,40.422445
101.0,1,40.423797
101.0,1,40.42525
101.0,1,40.426953
102.0,2,40.429606
101.0,1,40.430872
101.0,1,40.432182
101.0,1,40.433484
101.0,1,40.434748
101.0,1,40.436297
101.0,2,40.43889
101.0,1,40.440259
102.0,2,40.443058
101.0,1,40.444454
101.0,1,40.445817
101.0,1,40.447326
101.0,1,40.448827
101.0,1,40.450536
101.0,1,40.452803
101.0,1,40.454931
101.0,1,40.45692
101.0,1,40.458291
101.0,1,40.459607
101.0,1,40.460939
101.0,1,40.462248
101.0,1,40.463548
101.0,1,40.465914
101.0,2,40.46996
101.0,1,40.472085
101.0,1,40.4735
101.0,1,40.474783
101.0,1,40.47605
101.0,1,40.477416
101.0,1,40.479208
101.0,1,40.480547
102.0,2,40.483835
101.0,1,40.485805
101.0,1,40.48766
101.0,1,40.489349
101.0,1,40.490699
101.0,1,40.492018
101.0,2,40.494598
101.0,1,40.495907
101.0,2,40.498564
101.0,1,40.499924
102.0,2,40.502605
101.0,1,40.504407
101.0,1,40.505841
101.0,1,40.50717
101.0,1,40.508438
101.0,1,40.509702
101.0,1,40.51101
101.0,1,40.51233
101.0,1,40.513683
102.0,2,40.516426
101.0,1,40.517736
101.0,1,40.519365
101.0,2,40.523354
101.0,2,40.527234
101.0,1,40.52917
101.0,1,40.531149
101.0,1,40.533109
101.0,1,40.535217
103.0,3,40.541023
101.0,1,40.54295
101.0,2,40.546865
101.0,1,40.548853
101.0,1,40.55068
101.0,1,40.552134
101.0,1,40.553471
101.0,1,40.554781
101.0,1,40.556131
101.0,1,40.557446
101.0,1,40.558752
101.0,1,40.56005
101.0,1,40.561378
101.0,1,40.562769
101.0,1,40.564346
101.0,1,40.566004
101.0,1,40.567306
101.0,1,40.568709
101.0,1,40.570117
101.0,1,40.571678
101.0,1,40.573081
101.0,1,40.574701
102.0,2,40.578688
101.0,1,40.5807
101.0,1,40.582077
101.0,1,40.583427
102.0,2,40.58593
101.0,1,40.587242
101.0,1,40.58855
101.0,1,40.589849
101.0,1,40.591143
101.0,1,40.59251
101.0,1,40.593802
103.0,3,40.598543
102.0,2,40.602389
101.0,1,40.60427
101.0,1,40.606077
101.0,1,40.608089
102.0,2,40.612194
101.0,1,40.614056
101.0,1,40.615429
101.0,1,40.616741
101.0,1,40.618067
101.0,1,40.619328
101.0,1,40.620629
101.0,1,40.621934
101.0,1,40.623239
101.0,1,40.624616
101.0,1,40.625963
101.0,1,40.627259
101.0,1,40.628826
101.0,1,40.631053
101.0,1,40.633033
101.0,1,40.634927
101.0,1,40.636886
101.0,1,40.638871
101.0,1,40.640959
101.0,1,40.642963
101.0,2,40.646331
101.0,1,40.647698
101.0,1,40.648969
101.0,1,40.650273
101.0,1,40.651494
101.0,1,40.652799
101.0,1,40.654052
101.0,1,40.655347
101.0,1,40.656647
101.0,1,40.657946
101.0,1,40.659292
101.0,1,40.660745
101.0,1,40.662219
101.0,1,40.663562
102.0,2,40.666027
101.0,1,40.667292
101.0,2,40.669842
101.0,1,40.671103
101.0,1,40.672598
101.0,1,40.673918
101.0,1,40.675257
101.0,1,40.678274
101.0,1,40.681113
101.0,1,40.683459
101.0,1,40.685664
101.0,1,40.687667
101.0,1,40.68964
101.0,1,40.691653
101.0,1,40.693042
102.0,2,40.695853
101.0,1,40.698054
101.0,1,40.700302
101.0,1,40.702471
101.0,1,40.704557
101.0,1,40.706609
101.0,1,40.708183
101.0,1,40.709471
101.0,1,40.710814
101.0,2,40.71334
101.0,1,40.714647
101.0,1,40.715947
101.0,1,40.717204
101.0,1,40.718568
101.0,1,40.719895
101.0,1,40.721231
101.0,1,40.722912
101.0,1,40.725201
101.0,1,40.727309
101.0,1,40.729604
101.0,1,40.731812
101.0,1,40.733858
101.0,1,40.735736
101.0,1,40.737136
102.0,2,40.740046
101.0,1,40.741359
101.0,1,40.74267
102.0,2,40.745229
101.0,1,40.746531
101.0,1,40.747795
101.0,1,40.749106
101.0,1,40.750449
101.0,1,40.751695
101.0,1,40.753036
101.0,1,40.75493
101.0,1,40.756289
101.0,1,40.75756
101.0,1,40.758818
101.0,2,40.761285
101.0,2,40.763944
101.0,1,40.76529
101.0,1,40.766598
101.0,1,40.76792
101.0,1,40.769393
101.0,1,40.770768
101.0,1,40.772082
101.0,1,40.773388
101.0,1,40.774655
102.0,2,40.77718
101.0,1,40.778452
101.0,1,40.779806
104.0,4,40.785326
101.0,1,40.786733
101.0,1,40.788047
101.0,1,40.789354
101.0,1,40.79066
101.0,1,40.79196
101.0,1,40.793424
101.0,1,40.794887
101.0,1,40.796366
101.0,1,40.797696
101.0,1,40.79896
102.0,2,40.801955
101.0,1,40.803272
101.0,1,40.804887
101.0,1,40.80692
101.0,1,40.809059
101.0,1,40.810451
101.0,1,40.811791
102.0,2,40.814571
101.0,1,40.816167
101.0,1,40.817606
101.0,1,40.818945
101.0,1,40.820207
101.0,1,40.821507
101.0,1,40.822803
101.0,1,40.824105
102.0,2,40.826822
101.0,1,40.828221
101.0,1,40.829563
101.0,1,40.830904
101.0,1,40.832541
101.0,1,40.833894
101.0,1,40.83521
101.0,1,40.836519
101.0,1,40.83782
101.0,1,40.839084
101.0,1,40.840387
102.0,2,40.843021
101.0,1,40.844321
101.0,1,40.84562
101.0,1,40.846948
101.0,1,40.848661
101.0,1,40.850011
101.0,1,40.851323
101.0,1,40.852625
101.0,1,40.853933
101.0,1,40.855202
101.0,1,40.856565
101.0,1,40.858027
101.0,1,40.859438
101.0,1,40.860792
102.0,2,40.863744
101.0,1,40.866178
101.0,1,40.867578
101.0,1,40.868897
101.0,1,40.8702
101.0,1,40.871505
101.0,1,40.872808
101.0,1,40.874104
101.0,1,40.875401
101.0,1,40.876751
101.0,1,40.878115
101.0,1,40.879644
101.0,1,40.881053
102.0,3,40.884794
101.0,1,40.886139
101.0,1,40.887452
101.0,2,40.890012
101.0,1,40.891506
102.0,2,40.894165
101.0,1,40.89587
101.0,1,40.89751
101.0,1,40.898859
101.0,1,40.900164
101.0,1,40.901444
101.0,1,40.902768
101.0,1,40.904099
101.0,1,40.905641
101.0,1,40.907038
101.0,1,40.9087
101.0,2,40.913159
101.0,1,40.915385
101.0,1,40.917695
101.0,1,40.919787
101.0,2,40.922579
101.0,1,40.923857
101.0,1,40.925158
101.0,2,40.928025
101.0,1,40.929333
101.0,1,40.930639
101.0,1,40.931947
101.0,1,40.933162
101.0,1,40.934459
101.0,1,40.935761
101.0,1,40.937111
101.0,1,40.938445
102.0,2,40.941028
101.0,1,40.942921
101.0,1,40.944328
101.0,1,40.945652
101.0,1,40.947016
101.0,1,40.948368
101.0,1,40.949676
101.0,1,40.950917
101.0,1,40.952312
101.0,1,40.953726
101.0,1,40.95506
101.0,1,40.956429
101.0,1,40.958034
101.0,1,40.95942
101.0,1,40.960748
101.0,1,40.961965
101.0,1,40.963265
101.0,1,40.964564
101.0,1,40.965956
101.0,2,40.968553
