#{"t_start": 1760184802.503352, "env_id": "None"}
r,l,t
101.0,1,34.075964
101.0,1,34.077232
101.0,2,34.07986
101.0,1,34.081157
101.0,1,34.08302
101.0,1,34.085652
101.0,1,34.087014
101.0,1,34.088378
101.0,1,34.089718
101.0,1,34.091059
101.0,1,34.092387
101.0,1,34.09378
101.0,1,34.095155
103.0,3,34.099608
101.0,1,34.10144
102.0,2,34.103896
103.0,3,34.109002
101.0,3,34.114063
102.0,2,34.117075
101.0,1,34.118488
101.0,1,34.12046
101.0,1,34.122389
102.0,2,34.126564
101.0,1,34.128754
101.0,1,34.130324
101.0,1,34.131763
102.0,2,34.135959
103.0,3,41.088804
101.0,1,41.09077
101.0,1,41.092784
101.0,1,41.094787
101.0,1,41.096734
102.0,2,41.100549
101.0,1,41.102492
101.0,1,41.104752
101.0,1,41.106385
102.0,2,41.108997
101.0,1,41.11033
101.0,1,41.111598
101.0,1,41.11288
101.0,1,41.114199
101.0,1,41.11564
101.0,1,41.117043
101.0,1,41.118436
101.0,1,41.119783
101.0,1,41.121645
101.0,1,41.122985
101.0,1,41.124347
101.0,1,41.125672
101.0,1,41.12701
101.0,1,41.128366
101.0,1,41.12968
101.0,1,41.131001
101.0,1,41.132421
101.0,1,41.133794
101.0,1,41.135145
101.0,1,41.137268
101.0,1,41.13944
101.0,1,41.140812
101.0,1,41.142148
101.0,2,41.144774
101.0,1,41.146142
101.0,1,41.147516
101.0,1,41.148879
101.0,1,41.150276
101.0,1,41.151618
102.0,2,41.156076
101.0,1,41.157994
101.0,1,41.159904
101.0,1,41.161844
101.0,2,41.165638
101.0,1,41.167561
101.0,1,41.169602
104.0,4,41.174887
101.0,1,41.176235
101.0,1,41.177577
101.0,1,41.178892
101.0,1,41.180296
101.0,1,41.181685
101.0,1,41.183068
101.0,1,41.185559
101.0,1,41.187688
101.0,1,41.189626
101.0,1,41.191499
101.0,1,41.193375
101.0,2,41.197214
101.0,1,41.199208
101.0,2,41.20365
101.0,1,41.205579
101.0,1,41.207478
101.0,1,41.209377
101.0,1,41.211444
101.0,1,41.213498
101.0,1,41.215482
101.0,1,41.217285
101.0,1,41.218679
101.0,1,41.219999
101.0,1,41.221316
101.0,1,41.222573
101.0,1,41.223818
101.0,1,41.225106
101.0,1,41.226413
101.0,1,41.227774
101.0,1,41.229107
101.0,1,41.230385
101.0,1,41.231688
101.0,1,41.233626
101.0,1,41.235029
101.0,1,41.236356
101.0,1,41.237656
101.0,1,41.238973
101.0,1,41.240386
102.0,2,41.242996
101.0,1,41.244482
101.0,1,41.245873
101.0,1,41.247254
101.0,1,41.249242
101.0,2,41.252017
101.0,1,41.25335
101.0,1,41.254653
101.0,1,41.256048
101.0,1,41.25737
101.0,1,41.258666
101.0,2,41.261355
101.0,2,41.263959
101.0,1,41.265872
101.0,1,41.267257
101.0,1,41.268602
101.0,1,41.269922
101.0,1,41.271226
101.0,1,41.272499
101.0,1,41.273843
101.0,1,41.27524
101.0,1,41.276641
101.0,2,41.279296
102.0,3,41.28364
101.0,1,41.284969
101.0,1,41.286311
101.0,1,41.287657
101.0,1,41.288989
101.0,1,41.290339
102.0,2,41.293036
102.0,2,41.295734
101.0,1,41.297907
102.0,2,41.301785
101.0,1,41.303785
101.0,1,41.305741
101.0,1,41.307721
101.0,1,41.309634
101.0,1,41.311594
101.0,1,41.313716
101.0,1,41.315049
101.0,1,41.316371
101.0,1,41.317712
101.0,1,41.319051
101.0,1,41.320394
101.0,1,41.321733
101.0,1,41.323037
101.0,1,41.324442
101.0,1,41.325818
101.0,1,41.327188
101.0,1,41.329102
101.0,1,41.331314
101.0,1,41.333293
101.0,1,41.335238
101.0,1,41.337156
101.0,1,41.339036
101.0,1,41.34112
101.0,1,41.343071
101.0,1,41.345017
101.0,1,41.34646
101.0,1,41.347803
101.0,1,41.349217
101.0,1,41.350583
101.0,1,41.351925
101.0,1,41.353272
101.0,1,41.354604
101.0,1,41.35589
101.0,1,41.357187
101.0,1,41.358478
101.0,1,41.359824
101.0,1,41.362145
101.0,1,41.364297
101.0,1,41.366363
101.0,1,41.368377
101.0,1,41.370327
101.0,1,41.372365
101.0,1,41.374395
101.0,1,41.376622
101.0,1,41.378211
101.0,1,41.379555
101.0,1,41.380852
101.0,1,41.382153
101.0,1,41.383481
101.0,1,41.384788
101.0,1,41.386106
101.0,1,41.387489
103.0,3,41.391504
102.0,2,41.394733
101.0,1,41.396056
101.0,1,41.39739
101.0,1,41.398734
101.0,1,41.400064
101.0,1,41.401469
101.0,1,41.40297
101.0,1,41.405107
101.0,1,41.406531
102.0,2,41.40966
101.0,1,41.411718
101.0,1,41.413671
101.0,1,41.41565
101.0,1,41.417614
101.0,1,41.419572
101.0,1,41.42157
101.0,1,41.423568
101.0,1,41.426022
101.0,1,41.42803
101.0,1,41.429912
101.0,1,41.431782
101.0,1,41.433691
102.0,2,41.437711
101.0,1,41.439663
101.0,1,41.441738
102.0,2,41.444421
101.0,1,41.445759
102.0,3,41.449645
101.0,1,41.450979
101.0,1,41.452385
101.0,1,41.453812
101.0,1,41.455208
101.0,1,41.457009
101.0,1,41.458477
101.0,1,41.459814
101.0,1,41.461147
102.0,2,41.463774
101.0,1,41.465086
102.0,2,41.467866
101.0,2,41.470556
101.0,1,41.471938
101.0,1,41.473598
101.0,1,41.47495
101.0,1,41.476275
101.0,1,41.477588
101.0,1,41.478924
101.0,1,41.480283
101.0,1,41.481599
101.0,1,41.482917
101.0,1,41.484368
101.0,1,41.485736
101.0,1,41.487111
101.0,1,41.489104
102.0,2,41.491889
101.0,1,41.49325
101.0,1,41.494592
101.0,1,41.495925
101.0,1,41.497276
101.0,1,41.498593
101.0,1,41.500076
101.0,1,41.501502
101.0,1,41.502856
102.0,3,41.507252
102.0,2,41.509854
101.0,1,41.511189
101.0,1,41.5125
101.0,1,41.513832
101.0,2,41.516497
102.0,2,41.519157
101.0,1,41.52111
101.0,1,41.522491
101.0,1,41.523821
101.0,1,41.525155
101.0,1,41.526502
101.0,1,41.527781
102.0,2,41.530476
101.0,1,41.531856
101.0,1,41.53318
101.0,1,41.534833
101.0,1,41.536985
101.0,1,41.538961
101.0,1,41.5409
102.0,2,41.544726
101.0,1,41.546731
101.0,1,41.548693
101.0,1,41.551069
101.0,1,41.552564
101.0,1,41.553892
101.0,1,41.555249
101.0,1,41.556565
101.0,1,41.557868
101.0,1,41.559165
101.0,1,41.56059
101.0,1,41.561984
101.0,1,41.563332
101.0,1,41.564664
101.0,2,41.567977
102.0,2,41.570638
101.0,1,41.571963
101.0,1,41.573344
101.0,1,41.574654
101.0,1,41.575955
101.0,1,41.577318
101.0,1,41.578654
101.0,1,41.580011
101.0,1,41.581375
101.0,1,41.58328
101.0,1,41.584724
101.0,1,41.586072
101.0,1,41.587427
101.0,1,41.588732
101.0,1,41.590047
101.0,1,41.591397
101.0,1,41.59271
101.0,1,41.594178
101.0,1,41.595565
101.0,1,41.596932
101.0,1,41.5986
101.0,1,41.600131
101.0,1,41.601474
101.0,1,41.602793
101.0,1,41.604149
101.0,1,41.605464
101.0,1,41.606779
101.0,1,41.60811
101.0,1,41.609492
101.0,1,41.610864
101.0,1,41.612252
101.0,1,41.613629
101.0,1,41.616009
101.0,1,41.618093
101.0,1,41.620072
101.0,1,41.62197
101.0,1,41.62386
101.0,1,41.625841
101.0,1,41.627875
101.0,1,41.629845
101.0,1,41.631919
101.0,1,41.633344
101.0,1,41.634692
101.0,1,41.635991
101.0,1,41.637326
101.0,1,41.638638
101.0,1,41.639966
101.0,1,41.641323
101.0,1,41.642683
101.0,1,41.644017
101.0,1,41.645386
102.0,2,41.648681
101.0,1,41.650033
101.0,1,41.651379
101.0,2,41.654014
101.0,1,41.655358
101.0,1,41.65675
101.0,2,41.659447
101.0,1,41.660807
101.0,1,41.662977
101.0,1,41.665081
101.0,1,41.667082
101.0,1,41.66907
101.0,1,41.671061
102.0,2,41.674983
102.0,2,41.67859
101.0,1,41.679888
101.0,1,41.681165
101.0,1,41.682512
101.0,2,41.685104
101.0,1,41.686491
101.0,1,41.687903
101.0,1,41.689281
101.0,1,41.690644
101.0,1,41.692553
101.0,1,41.694039
101.0,1,41.695412
101.0,1,41.69676
101.0,1,41.698099
101.0,1,41.699461
101.0,1,41.700759
101.0,1,41.702076
101.0,1,41.703488
101.0,1,41.704865
101.0,1,41.706236
102.0,2,41.709418
101.0,1,41.710821
101.0,1,41.712161
101.0,1,41.713506
101.0,2,41.716129
101.0,1,41.717465
101.0,1,41.718947
102.0,2,41.721721
101.0,1,41.723349
101.0,1,41.724791
101.0,1,41.726127
102.0,2,41.728738
101.0,1,41.730057
101.0,1,41.731402
101.0,1,41.732682
101.0,1,41.734048
101.0,1,41.73544
101.0,1,41.736755
101.0,1,41.738091
101.0,1,41.74005
101.0,1,41.741418
101.0,1,41.742727
101.0,1,41.744048
101.0,1,41.745389
101.0,1,41.74673
101.0,1,41.748044
101.0,1,41.749475
101.0,2,41.752089
101.0,1,41.753439
102.0,2,41.757405
101.0,1,41.759357
101.0,1,41.761342
102.0,2,41.765202
101.0,1,41.767168
101.0,1,41.769084
101.0,1,41.771591
101.0,1,41.773167
101.0,1,41.774506
101.0,1,41.775803
101.0,1,41.77711
102.0,2,41.779659
101.0,1,41.78105
102.0,2,41.783727
101.0,1,41.78506
101.0,1,41.787513
101.0,1,41.788908
101.0,1,41.79024
101.0,1,41.791583
101.0,1,41.79293
101.0,1,41.79427
101.0,2,41.796891
101.0,1,41.79829
101.0,1,41.799613
102.0,2,41.80291
101.0,1,41.804313
101.0,1,41.80567
101.0,2,41.808312
101.0,1,41.809657
101.0,1,41.810971
101.0,1,41.812381
101.0,1,41.813845
101.0,1,41.815256
101.0,1,41.816619
101.0,1,41.819669
101.0,1,41.821145
102.0,2,41.823721
101.0,1,41.825037
101.0,1,41.826328
101.0,1,41.827622
101.0,2,41.830196
101.0,1,41.831529
102.0,2,41.834653
101.0,1,41.835984
101.0,1,41.837311
101.0,1,41.838669
101.0,1,41.83998
101.0,1,41.841292
101.0,1,41.842667
102.0,3,41.846855
101.0,1,41.848226
101.0,1,41.850393
101.0,1,41.852429
101.0,1,41.854378
102.0,2,41.858194
101.0,1,41.860183
101.0,1,41.862065
103.0,3,41.868418
101.0,1,41.870329
101.0,1,41.872189
101.0,1,41.874057
101.0,1,41.87604
101.0,1,41.878026
101.0,1,41.879963
101.0,1,41.881983
101.0,1,41.883378
101.0,1,41.884736
101.0,1,41.886083
101.0,1,41.887409
101.0,1,41.888759
101.0,2,41.891396
101.0,1,41.892796
101.0,1,41.894171
102.0,2,41.897106
101.0,1,41.898661
101.0,1,41.899999
101.0,1,41.901314
101.0,1,41.902573
101.0,1,41.903908
101.0,1,41.905221
101.0,1,41.906474
102.0,2,41.909178
101.0,1,41.910514
101.0,1,41.911857
101.0,1,41.91396
101.0,1,41.916147
101.0,1,41.918137
101.0,1,41.920084
101.0,1,41.921995
101.0,1,41.923871
101.0,1,41.925791
101.0,1,41.927689
101.0,1,41.929745
101.0,1,41.931147
101.0,1,41.932498
101.0,1,41.933901
101.0,1,41.935241
102.0,2,41.937751
102.0,2,41.940291
102.0,2,41.943021
102.0,2,41.946163
101.0,2,41.948795
101.0,1,41.950127
101.0,1,41.951466
102.0,2,41.95405
101.0,1,41.955386
101.0,1,41.956766
101.0,1,41.958127
101.0,1,41.959505
101.0,1,41.961157
101.0,1,41.962827
101.0,1,41.964186
101.0,1,41.965488
101.0,1,41.966815
101.0,1,41.968146
101.0,1,41.969455
101.0,1,41.970781
101.0,1,41.972261
101.0,1,41.973723
101.0,1,41.975132
101.0,1,41.976812
101.0,1,41.978227
102.0,2,41.980877
101.0,1,41.98222
101.0,1,41.983553
101.0,1,41.984895
101.0,1,41.98623
101.0,1,41.987588
101.0,1,41.98895
101.0,1,41.990311
101.0,1,41.991816
101.0,1,41.99425
101.0,2,41.998118
102.0,2,42.001873
101.0,1,42.003872
101.0,1,42.005863
101.0,1,42.008658
101.0,1,42.010277
101.0,1,42.012696
101.0,1,42.014086
101.0,1,42.015438
101.0,1,42.016766
101.0,1,42.01806
101.0,1,42.019358
101.0,1,42.020741
101.0,1,42.022102
101.0,1,42.023982
101.0,1,42.025469
101.0,1,42.026826
101.0,1,42.028141
101.0,1,42.029462
101.0,1,42.030783
102.0,2,42.033404
101.0,1,42.034964
101.0,1,42.036369
103.0,3,42.040949
103.0,4,42.046173
101.0,2,42.048816
101.0,1,42.05019
101.0,1,42.051574
101.0,1,42.052962
101.0,1,42.054304
101.0,1,42.056152
101.0,1,42.057516
101.0,1,42.05884
101.0,1,42.060163
101.0,1,42.061476
101.0,1,42.062767
101.0,1,42.064061
101.0,1,42.065347
101.0,1,42.066762
101.0,1,42.068087
101.0,1,42.069426
101.0,1,42.071891
102.0,2,42.120033
101.0,1,42.127014
101.0,1,42.128995
101.0,1,42.1311
101.0,1,42.133756
101.0,1,42.144714
101.0,1,42.146806
101.0,1,42.148298
101.0,1,42.149921
101.0,1,42.151314
101.0,1,42.15271
101.0,1,42.154056
101.0,1,42.155371
101.0,1,42.156707
101.0,1,42.158019
101.0,1,42.159383
101.0,1,42.160766
101.0,1,42.162143
101.0,1,42.163516
101.0,1,42.165217
101.0,1,42.166856
101.0,1,42.168245
101.0,1,42.169573
101.0,1,42.17091
101.0,1,42.172248
101.0,1,42.173616
101.0,1,42.174922
101.0,1,42.1764
101.0,1,42.177845
101.0,1,42.179227
101.0,1,42.180583
101.0,1,42.182831
101.0,1,42.184756
101.0,1,42.186713
101.0,1,42.188692
101.0,1,42.190664
101.0,1,42.192663
101.0,1,42.194637
101.0,1,42.196769
101.0,1,42.198726
101.0,1,42.200054
101.0,1,42.201404
101.0,1,42.202791
101.0,1,42.20413
101.0,2,42.206734
102.0,2,42.209415
101.0,1,42.210777
101.0,1,42.212139
101.0,1,42.214192
101.0,1,42.216224
101.0,1,42.218215
102.0,2,42.222093
101.0,1,42.224118
101.0,1,42.226212
101.0,1,42.228169
101.0,1,42.23043
101.0,1,42.232497
101.0,1,42.234507
101.0,1,42.236403
101.0,1,42.238349
101.0,1,42.240486
101.0,2,42.244485
101.0,1,42.246407
101.0,1,42.247771
101.0,2,42.250381
101.0,1,42.251709
101.0,1,42.252988
101.0,1,42.254284
101.0,1,42.255722
101.0,1,42.257111
101.0,1,42.258465
101.0,1,42.25982
101.0,1,42.261725
101.0,1,42.263869
101.0,1,42.265848
101.0,1,42.267787
101.0,1,42.269697
101.0,1,42.271646
101.0,1,42.273621
101.0,1,42.275558
102.0,2,42.278959
101.0,1,42.28031
101.0,1,42.281634
101.0,1,42.282961
101.0,1,42.284297
101.0,1,42.285647
101.0,1,42.286987
101.0,1,42.288388
102.0,2,42.291065
101.0,1,42.292439
101.0,1,42.294274
101.0,1,42.295624
101.0,1,42.296946
101.0,1,42.298277
101.0,1,42.299619
102.0,2,42.302217
101.0,1,42.303596
101.0,1,42.304983
101.0,1,42.306355
102.0,2,42.309508
101.0,1,42.311645
101.0,2,42.31552
101.0,1,42.31746
101.0,1,42.319396
101.0,1,42.321299
101.0,1,42.32324
101.0,1,42.325491
101.0,1,42.326873
101.0,1,42.328164
102.0,2,42.330747
101.0,1,42.332064
101.0,1,42.33337
102.0,3,42.337314
101.0,1,42.338662
101.0,1,42.340016
101.0,1,42.34181
101.0,1,42.343229
101.0,1,42.344578
101.0,1,42.34591
101.0,1,42.347229
101.0,1,42.348567
101.0,1,42.349978
101.0,1,42.351364
101.0,1,42.352767
102.0,2,42.355524
101.0,1,42.357247
101.0,1,42.358694
101.0,1,42.360027
101.0,1,42.361364
101.0,1,42.362713
101.0,1,42.36403
101.0,1,42.365326
101.0,1,42.366633
101.0,1,42.36803
101.0,1,42.369399
101.0,1,42.37079
101.0,1,42.372144
101.0,1,42.37406
101.0,1,42.375445
101.0,2,42.378059
101.0,1,42.379371
101.0,1,42.380675
101.0,1,42.382
101.0,1,42.383366
101.0,1,42.384759
101.0,1,42.386134
102.0,2,42.389752
101.0,1,42.391269
101.0,1,42.392656
101.0,1,42.393975
101.0,1,42.395267
101.0,1,42.396588
101.0,1,42.397934
101.0,1,42.399259
101.0,1,42.400624
101.0,1,42.402407
101.0,1,42.403883
101.0,1,42.405928
101.0,1,42.408013
101.0,1,42.409933
102.0,2,42.413731
101.0,1,42.415646
102.0,3,42.421602
101.0,1,42.423689
101.0,1,42.425663
102.0,2,42.429507
101.0,1,42.431454
101.0,1,42.433361
101.0,1,42.435297
101.0,1,42.437429
101.0,2,42.440114
101.0,1,42.441441
101.0,1,42.442824
101.0,1,42.444161
101.0,1,42.445482
102.0,2,42.448206
101.0,1,42.44956
101.0,1,42.450931
101.0,1,42.452304
101.0,1,42.454645
101.0,1,42.456696
101.0,1,42.458652
101.0,1,42.460599
101.0,1,42.462546
101.0,1,42.464529
102.0,2,42.468416
101.0,1,42.47034
101.0,1,42.471678
101.0,1,42.472991
101.0,1,42.474282
102.0,2,42.476859
101.0,1,42.478168
101.0,1,42.47948
101.0,1,42.480839
101.0,2,42.483428
101.0,1,42.485
101.0,2,42.487769
101.0,1,42.489072
101.0,1,42.490406
101.0,1,42.491736
101.0,1,42.493031
101.0,1,42.494329
101.0,1,42.495661
101.0,1,42.49702
101.0,1,42.49841
102.0,2,42.501548
102.0,3,42.505539
101.0,1,42.506836
101.0,1,42.50815
101.0,1,42.509467
101.0,1,42.510827
101.0,1,42.512206
101.0,1,42.513524
101.0,1,42.514872
101.0,1,42.516214
101.0,1,42.518203
101.0,1,42.519602
102.0,2,42.522233
101.0,1,42.523549
101.0,1,42.524874
102.0,2,42.527484
101.0,1,42.528864
101.0,1,42.530224
101.0,1,42.531638
102.0,2,42.534981
101.0,1,42.53632
102.0,3,42.540111
101.0,1,42.541415
101.0,1,42.542723
101.0,1,42.54405
101.0,1,42.545426
101.0,1,42.546762
101.0,1,42.548115
101.0,1,42.550295
101.0,1,42.552349
101.0,1,42.55437
102.0,2,42.558169
101.0,1,42.560129
101.0,1,42.562109
101.0,1,42.56418
101.0,1,42.566685
101.0,1,42.568632
101.0,1,42.57058
101.0,1,42.572458
101.0,1,42.574308
101.0,1,42.576306
102.0,2,42.58066
101.0,1,42.582782
101.0,1,42.584684
101.0,1,42.586596
101.0,1,42.58854
102.0,2,42.592287
101.0,1,42.594262
101.0,1,42.596322
101.0,1,42.597788
101.0,1,42.599123
101.0,1,42.600449
101.0,1,42.601801
101.0,1,42.603151
102.0,2,42.605884
101.0,1,42.607318
101.0,1,42.608678
101.0,1,42.610016
101.0,1,42.61212
101.0,1,42.615063
102.0,2,42.61923
101.0,1,42.621164
101.0,1,42.623132
101.0,1,42.625103
101.0,1,42.627229
101.0,1,42.628703
101.0,1,42.630086
101.0,1,42.63139
101.0,1,42.632713
101.0,1,42.634047
101.0,1,42.635394
101.0,1,42.636812
101.0,1,42.638288
101.0,1,42.639699
101.0,1,42.641081
101.0,1,42.642432
101.0,1,42.644945
101.0,1,42.646912
101.0,1,42.648818
101.0,1,42.650728
102.0,2,42.654649
101.0,1,42.656635
101.0,1,42.658613
101.0,1,42.661056
101.0,1,42.663089
101.0,1,42.665003
101.0,1,42.666946
102.0,2,42.671107
101.0,1,42.672907
101.0,1,42.674268
101.0,1,42.676746
101.0,2,42.680715
101.0,1,42.682727
101.0,1,42.684735
101.0,1,42.686752
101.0,1,42.688752
101.0,1,42.69098
101.0,1,42.69263
101.0,1,42.693968
101.0,1,42.695294
101.0,1,42.69665
101.0,1,42.697964
101.0,1,42.699287
101.0,1,42.700644
101.0,1,42.70216
101.0,1,42.703551
101.0,1,42.704951
101.0,2,42.708128
101.0,1,42.709508
101.0,1,42.710837
103.0,3,42.714772
101.0,1,42.716111
101.0,1,42.717446
101.0,1,42.718847
101.0,1,42.720204
101.0,1,42.721565
101.0,1,42.723289
101.0,1,42.724825
102.0,2,42.727489
101.0,1,42.728801
101.0,1,42.730124
101.0,1,42.731466
101.0,1,42.73271
101.0,1,42.734125
101.0,1,42.735531
101.0,1,42.736934
101.0,1,42.738286
101.0,1,42.73999
102.0,2,42.742724
101.0,1,42.744058
101.0,1,42.745389
102.0,2,42.747985
101.0,1,42.749366
101.0,1,42.750749
101.0,1,42.752128
101.0,1,42.753506
101.0,1,42.755106
101.0,1,42.756721
101.0,1,42.75808
101.0,1,42.759418
101.0,1,42.760738
101.0,1,42.762054
101.0,1,42.763387
101.0,1,42.76474
101.0,1,42.766233
101.0,1,42.767673
101.0,1,42.769063
101.0,1,42.770425
101.0,1,42.773157
101.0,1,42.774576
101.0,1,42.775921
101.0,2,42.778512
101.0,1,42.779821
101.0,1,42.781116
102.0,2,42.783798
101.0,1,42.785149
101.0,1,42.786503
101.0,1,42.788933
101.0,1,42.790972
101.0,1,42.79295
101.0,1,42.794894
102.0,2,42.798731
101.0,1,42.800816
101.0,1,42.803328
101.0,1,42.805458
101.0,1,42.806948
101.0,1,42.808639
101.0,1,42.810061
101.0,1,42.811555
101.0,1,42.813686
102.0,2,42.817168
102.0,2,42.820536
101.0,1,42.822115
101.0,1,42.823528
101.0,1,42.824893
101.0,1,42.826207
101.0,1,42.827527
101.0,1,42.828875
101.0,1,42.830187
101.0,1,42.831517
102.0,2,42.834268
101.0,1,42.836332
101.0,1,42.837682
102.0,2,42.840318
101.0,1,42.841671
102.0,2,42.844309
101.0,1,42.845665
101.0,1,42.847047
101.0,1,42.848421
101.0,1,42.849805
101.0,1,42.851726
101.0,1,42.85315
101.0,1,42.854505
101.0,1,42.855873
101.0,1,42.857155
101.0,1,42.858452
101.0,1,42.859785
101.0,1,42.861101
101.0,1,42.862665
101.0,1,42.864103
101.0,1,42.865502
101.0,1,42.867023
101.0,1,42.868442
101.0,2,42.871107
101.0,1,42.872443
101.0,1,42.873796
101.0,1,42.875105
101.0,1,42.876403
101.0,1,42.877784
101.0,1,42.879135
101.0,1,42.880471
101.0,1,42.881827
101.0,1,42.88359
101.0,1,42.884991
101.0,1,42.886315
102.0,2,42.888973
101.0,1,42.890322
101.0,1,42.891675
101.0,1,42.893046
101.0,1,42.894585
101.0,1,42.896077
101.0,1,42.897493
101.0,1,42.899236
101.0,1,42.901423
101.0,1,42.903425
101.0,1,42.905404
101.0,1,42.907352
102.0,2,42.911258
101.0,1,42.913265
101.0,1,42.915914
102.0,2,42.920084
102.0,2,42.923982
101.0,1,42.92595
101.0,1,42.928053
101.0,1,42.929944
101.0,1,42.931827
101.0,1,42.933209
101.0,1,42.934552
102.0,2,42.93715
101.0,1,42.938483
101.0,1,42.939825
101.0,1,42.941139
101.0,1,42.942494
101.0,1,42.943875
101.0,1,42.945248
101.0,1,42.946613
101.0,1,42.948496
101.0,1,42.949837
101.0,1,42.951133
101.0,1,42.952454
101.0,1,42.953866
101.0,1,42.955203
101.0,1,42.956507
101.0,1,42.957847
101.0,1,42.959277
101.0,1,42.960671
101.0,1,42.962065
101.0,1,42.963875
101.0,1,42.965276
101.0,1,42.96664
101.0,1,42.967959
101.0,1,42.969275
102.0,2,42.971865
102.0,2,42.974516
101.0,1,42.975877
101.0,1,42.977248
101.0,1,42.978633
101.0,1,42.980345
101.0,1,42.981731
101.0,1,42.983117
101.0,1,42.98447
101.0,1,42.985821
101.0,1,42.987159
101.0,1,42.988467
101.0,1,42.989862
101.0,1,42.991257
101.0,1,42.992636
101.0,1,42.994015
101.0,1,42.996653
101.0,1,42.998687
101.0,1,43.00056
101.0,1,43.00243
101.0,1,43.004377
101.0,1,43.006385
101.0,1,43.008372
101.0,1,43.010312
101.0,1,43.012139
101.0,1,43.01354
101.0,1,43.014911
101.0,1,43.016249
101.0,1,43.017586
101.0,1,43.018932
101.0,1,43.020267
101.0,1,43.021659
101.0,1,43.023035
101.0,1,43.024413
101.0,1,43.025773
101.0,1,43.027559
101.0,1,43.028968
101.0,1,43.030282
101.0,1,43.031593
101.0,1,43.032984
101.0,1,43.034351
102.0,2,43.036858
101.0,1,43.038223
101.0,1,43.039604
102.0,2,43.042611
101.0,1,43.04434
101.0,1,43.045689
101.0,1,43.047046
101.0,1,43.048373
101.0,1,43.049665
101.0,1,43.050955
101.0,1,43.05228
103.0,3,43.056335
101.0,1,43.057713
101.0,1,43.060263
101.0,1,43.0617
101.0,1,43.063048
101.0,1,43.064395
101.0,1,43.065968
101.0,1,43.067314
101.0,1,43.068633
101.0,1,43.069964
101.0,2,43.072574
101.0,1,43.074268
101.0,1,43.075616
101.0,1,43.076921
102.0,2,43.07955
101.0,1,43.080862
101.0,1,43.082942
101.0,1,43.084991
102.0,2,43.088701
101.0,1,43.090564
101.0,1,43.091895
101.0,1,43.093198
101.0,1,43.094502
101.0,1,43.095819
101.0,2,43.098479
101.0,1,43.099796
101.0,1,43.101169
101.0,1,43.102493
101.0,1,43.103857
101.0,1,43.105624
101.0,1,43.106964
101.0,1,43.108297
101.0,1,43.109642
102.0,2,43.112288
101.0,1,43.113598
101.0,1,43.114938
101.0,1,43.116416
101.0,1,43.117747
101.0,1,43.119067
101.0,1,43.120618
101.0,1,43.122043
102.0,2,43.124627
101.0,1,43.125873
101.0,1,43.127178
101.0,1,43.128487
102.0,2,43.131101
101.0,1,43.132495
101.0,1,43.133924
101.0,1,43.135333
101.0,1,43.137145
101.0,1,43.138519
101.0,1,43.139824
101.0,1,43.141132
101.0,1,43.142444
102.0,2,43.144951
101.0,1,43.146241
101.0,1,43.147589
101.0,1,43.148932
101.0,1,43.15028
101.0,1,43.151594
101.0,1,43.153885
101.0,1,43.155932
101.0,1,43.157878
101.0,1,43.159772
101.0,1,43.161663
101.0,1,43.163672
101.0,1,43.165621
101.0,1,43.167555
101.0,1,43.16956
101.0,1,43.170916
101.0,1,43.172251
101.0,1,43.173588
101.0,1,43.174926
101.0,1,43.176254
101.0,1,43.17757
101.0,1,43.178899
101.0,1,43.18031
101.0,1,43.181646
101.0,1,43.183008
101.0,1,43.184711
102.0,2,43.187428
101.0,1,43.188768
101.0,1,43.190112
101.0,1,43.191451
101.0,1,43.192785
101.0,1,43.194195
101.0,1,43.19556
101.0,1,43.196948
101.0,1,43.19834
102.0,2,43.201392
102.0,2,43.204015
101.0,1,43.205304
101.0,1,43.206601
101.0,1,43.207915
101.0,2,43.210554
101.0,1,43.211949
101.0,1,43.213337
101.0,1,43.214698
101.0,1,43.216464
101.0,1,43.218034
101.0,1,43.219371
101.0,1,43.220699
101.0,1,43.222026
101.0,1,43.223383
101.0,1,43.224782
102.0,2,43.22745
101.0,1,43.228815
101.0,1,43.23018
101.0,1,43.231544
102.0,2,43.234554
101.0,1,43.235888
101.0,1,43.237249
101.0,1,43.238562
101.0,1,43.239857
101.0,1,43.241286
101.0,1,43.242606
101.0,1,43.244038
102.0,2,43.246734
101.0,1,43.248438
101.0,1,43.250649
101.0,1,43.25263
101.0,1,43.254665
101.0,1,43.256585
101.0,1,43.258534
102.0,2,43.262414
101.0,1,43.264614
101.0,2,43.268678
101.0,1,43.270632
101.0,1,43.272572
101.0,1,43.274515
101.0,1,43.276474
101.0,1,43.278409
101.0,1,43.280663
101.0,1,43.282196
101.0,1,43.283533
101.0,1,43.28485
101.0,1,43.286211
101.0,1,43.287532
101.0,1,43.288855
101.0,1,43.290182
101.0,1,43.291495
102.0,2,43.29424
101.0,2,43.297307
101.0,1,43.298705
101.0,1,43.300066
101.0,1,43.301406
101.0,1,43.302718
101.0,1,43.304051
101.0,1,43.305387
101.0,1,43.306723
101.0,1,43.308217
101.0,1,43.309569
102.0,2,43.312706
101.0,1,43.314933
101.0,1,43.316945
101.0,1,43.318943
101.0,1,43.320892
101.0,1,43.322716
101.0,1,43.324595
101.0,1,43.326522
102.0,2,43.330078
101.0,1,43.331422
101.0,1,43.332764
101.0,1,43.334096
101.0,1,43.335412
101.0,1,43.336746
101.0,1,43.338163
101.0,1,43.33959
