#{"t_start": 1760184802.4972851, "env_id": "None"}
r,l,t
102.0,2,30.45508
101.0,1,30.457132
103.0,3,30.46488
101.0,1,30.466313
101.0,1,30.467721
101.0,1,30.469004
101.0,1,30.470328
101.0,1,30.471652
101.0,1,30.472986
102.0,3,30.479623
104.0,6,30.487836
101.0,1,30.489088
101.0,1,30.491225
101.0,1,30.49367
102.0,3,30.49876
101.0,1,30.500055
103.0,3,30.503955
101.0,1,30.505303
102.0,4,30.513852
101.0,1,30.515202
101.0,2,30.517748
103.0,3,30.521687
101.0,3,30.529179
101.0,1,30.531162
101.0,1,30.532629
101.0,1,30.533965
101.0,1,30.535241
101.0,2,30.537868
101.0,1,30.539583
101.0,1,30.543215
101.0,1,30.545366
101.0,1,30.546948
101.0,1,30.54836
101.0,1,30.54973
101.0,1,30.551076
101.0,1,30.552445
101.0,1,30.554383
101.0,1,30.556322
101.0,1,30.560485
101.0,1,30.562592
102.0,2,30.5652
101.0,1,30.566507
101.0,1,30.56809
101.0,1,30.570261
101.0,2,30.575199
101.0,1,30.578312
101.0,1,30.580761
102.0,2,30.584602
101.0,1,30.587281
101.0,2,30.591878
101.0,1,30.593163
102.0,2,30.595822
101.0,1,30.599287
101.0,1,30.60145
101.0,1,30.602968
101.0,1,30.605024
101.0,1,30.6073
101.0,2,30.610842
101.0,1,30.612939
101.0,1,30.614793
101.0,1,30.616513
101.0,1,30.617861
104.0,4,30.625022
101.0,2,30.627576
101.0,1,30.628925
101.0,1,30.630674
101.0,1,30.632606
102.0,3,30.637199
101.0,4,30.645286
101.0,1,30.646664
101.0,1,30.647973
101.0,1,30.649305
101.0,1,30.651062
101.0,1,30.653461
101.0,1,30.6553
101.0,1,30.65795
101.0,1,30.6603
101.0,1,30.663291
101.0,1,30.665845
101.0,1,30.66772
101.0,1,30.669099
101.0,1,30.670502
101.0,1,30.672243
101.0,1,30.674734
101.0,1,30.677402
101.0,1,30.680156
102.0,2,30.68334
102.0,2,30.686414
101.0,1,30.687832
102.0,2,30.691228
101.0,1,30.693874
101.0,1,30.696211
101.0,1,30.698598
101.0,2,30.701951
101.0,1,30.703274
101.0,1,30.704681
101.0,1,30.706223
101.0,1,30.708841
102.0,2,30.714532
101.0,3,30.718601
101.0,2,30.722263
101.0,1,30.724715
101.0,1,30.727182
101.0,1,30.730405
101.0,1,30.732511
101.0,2,30.736731
101.0,2,30.740781
101.0,1,30.743286
101.0,1,30.746377
102.0,2,30.750921
101.0,2,30.755017
101.0,1,30.757519
101.0,1,30.76032
101.0,2,30.766325
102.0,2,30.770025
101.0,1,30.77148
101.0,1,30.772746
101.0,1,30.775045
101.0,1,30.778671
101.0,1,30.782725
101.0,1,30.78425
101.0,1,30.785487
101.0,3,30.790885
101.0,1,30.793568
101.0,1,30.796447
101.0,1,30.799172
102.0,2,30.803386
101.0,1,30.804827
101.0,1,30.806173
102.0,2,30.812121
103.0,3,30.817686
101.0,1,30.819139
101.0,1,30.820472
101.0,1,30.821821
101.0,1,30.823589
102.0,3,30.831459
101.0,1,30.832927
103.0,3,30.836815
101.0,1,30.838842
101.0,1,30.841722
101.0,1,30.844207
101.0,1,30.846471
101.0,1,30.848711
101.0,1,30.851933
101.0,1,30.854019
102.0,2,30.860353
101.0,1,30.861906
102.0,2,30.866267
101.0,1,30.867604
101.0,1,30.868952
101.0,3,30.875211
101.0,1,30.877511
103.0,3,30.882954
101.0,1,30.884339
101.0,1,30.885731
102.0,2,30.89142
101.0,2,30.896939
102.0,2,30.900887
102.0,2,30.903935
102.0,3,30.910553
101.0,1,30.912861
101.0,1,30.914646
101.0,3,30.920297
101.0,1,30.921724
101.0,1,30.923352
102.0,2,30.927768
101.0,1,30.929564
103.0,4,30.937112
102.0,2,30.94175
101.0,1,30.94413
101.0,1,30.946058
102.0,2,30.949085
101.0,2,30.95302
101.0,1,30.954874
102.0,3,30.960895
101.0,1,30.964041
101.0,1,30.96616
101.0,1,30.967934
101.0,2,30.97161
102.0,2,30.976429
101.0,1,30.979721
101.0,1,30.981901
101.0,1,30.983784
101.0,1,30.985131
101.0,1,30.986453
101.0,1,30.987805
101.0,1,30.989162
101.0,1,30.991445
101.0,1,30.993633
101.0,1,30.996385
101.0,1,30.998238
101.0,2,31.001551
102.0,2,31.004148
101.0,1,31.005481
102.0,2,31.009206
101.0,1,31.01196
101.0,1,31.014734
102.0,2,31.018785
101.0,1,31.020754
101.0,2,31.025164
102.0,2,31.029665
106.0,6,31.038857
101.0,1,31.041457
101.0,1,31.044067
102.0,2,31.049769
101.0,3,31.053688
101.0,1,31.054994
101.0,1,31.056282
101.0,2,31.05975
102.0,3,31.06624
103.0,3,31.070117
101.0,1,31.071474
101.0,1,31.07282
101.0,1,31.075523
101.0,1,31.07793
101.0,1,31.080288
101.0,3,31.087988
101.0,2,31.09257
103.0,4,31.101307
101.0,1,31.103324
101.0,1,31.104747
104.0,5,31.115086
102.0,2,31.118737
101.0,1,31.120726
101.0,1,31.122656
101.0,2,31.127639
104.0,4,31.134421
101.0,1,31.13573
102.0,2,31.138587
101.0,1,31.14017
101.0,2,31.14431
101.0,1,31.145876
101.0,1,31.147227
101.0,1,31.148509
103.0,4,31.153947
101.0,1,31.15528
102.0,2,31.159135
101.0,1,31.161199
101.0,1,31.163109
104.0,4,31.169211
101.0,1,31.170507
103.0,3,31.176624
101.0,1,31.177971
101.0,1,31.179356
101.0,1,31.180911
101.0,1,31.182259
101.0,1,31.183629
101.0,1,31.184915
101.0,1,31.186274
101.0,1,31.188545
101.0,1,31.191895
101.0,1,31.194836
101.0,1,31.196954
102.0,3,31.202266
101.0,1,31.203661
101.0,1,31.204958
101.0,1,31.206221
101.0,1,31.208986
101.0,1,31.211187
101.0,1,31.213534
101.0,1,31.215691
101.0,1,31.217075
104.0,4,31.223422
101.0,1,31.225977
101.0,1,31.229105
102.0,3,31.235443
101.0,1,31.23687
101.0,1,31.238237
102.0,2,31.242663
101.0,1,31.244485
101.0,1,31.246725
103.0,3,31.252988
102.0,2,31.257318
101.0,2,31.262168
101.0,3,31.26725
101.0,2,31.27051
101.0,1,31.272177
102.0,2,31.276229
101.0,1,31.279458
101.0,1,31.28202
101.0,1,31.284076
101.0,1,31.285447
101.0,1,31.287259
101.0,1,31.288773
103.0,3,31.295757
101.0,1,31.298483
101.0,2,31.302874
101.0,1,31.305014
101.0,1,31.306657
102.0,2,31.310187
101.0,1,31.312918
102.0,4,31.320786
101.0,1,31.322119
101.0,1,31.324167
101.0,1,31.326274
102.0,3,31.333039
104.0,5,31.341554
101.0,1,31.344133
101.0,1,31.346768
101.0,1,31.348235
101.0,1,31.350655
102.0,2,31.354289
101.0,1,31.355675
101.0,2,31.360748
101.0,1,31.363564
101.0,1,31.365373
101.0,2,31.369198
102.0,2,31.373359
101.0,1,31.375914
101.0,1,31.378208
101.0,2,31.382831
101.0,1,31.384209
101.0,1,31.385535
102.0,2,31.388587
101.0,1,31.390264
101.0,1,31.392434
101.0,1,31.395052
101.0,1,31.397787
101.0,1,31.399235
101.0,1,31.40063
102.0,2,31.403832
101.0,1,31.405172
101.0,1,31.406819
101.0,3,31.415176
101.0,2,31.418424
101.0,1,31.419776
101.0,1,31.421157
101.0,1,31.423262
101.0,1,31.425145
101.0,1,31.426584
101.0,1,31.429834
101.0,1,31.432339
102.0,3,31.438602
101.0,1,31.441029
103.0,4,31.449367
101.0,1,31.451552
101.0,1,31.453457
101.0,1,31.45537
101.0,1,31.457974
102.0,3,31.465613
101.0,2,31.468245
101.0,1,31.469635
101.0,1,31.471596
101.0,2,31.475183
101.0,1,31.476785
102.0,2,31.481122
104.0,4,31.487549
101.0,1,31.488856
101.0,1,31.491082
101.0,2,31.494318
101.0,1,31.495699
102.0,2,31.498605
101.0,2,31.501246
101.0,1,31.502651
102.0,2,31.505842
102.0,2,31.509957
101.0,1,31.512197
101.0,1,31.5143
101.0,1,31.516121
102.0,2,31.519765
102.0,4,31.526407
102.0,3,31.532154
101.0,1,31.534318
105.0,5,31.542033
101.0,1,31.543374
101.0,1,31.54472
101.0,1,31.546114
101.0,1,31.548302
101.0,1,31.550303
101.0,1,31.552203
101.0,1,31.55416
103.0,3,31.559965
102.0,2,31.56406
101.0,1,31.565993
101.0,1,31.567925
101.0,1,31.569266
101.0,1,31.570943
101.0,1,31.572408
101.0,1,31.574352
101.0,1,31.576466
102.0,2,31.580267
101.0,1,31.582253
101.0,2,31.585995
101.0,1,31.588008
101.0,1,31.589512
101.0,2,31.5934
101.0,1,31.595484
101.0,1,31.596969
101.0,2,31.599599
101.0,1,31.60096
102.0,2,31.604907
101.0,1,31.607164
101.0,1,31.609485
101.0,1,31.612041
101.0,1,31.614615
101.0,1,31.617018
102.0,2,31.620704
102.0,2,31.623631
103.0,4,31.631334
101.0,2,31.635713
101.0,1,31.637163
102.0,3,31.642385
101.0,1,31.643986
101.0,1,31.645288
101.0,1,31.646472
101.0,1,31.647746
101.0,1,31.649046
101.0,2,31.652299
101.0,1,31.653651
102.0,2,31.656176
101.0,1,31.658621
101.0,1,31.660501
101.0,1,31.662336
103.0,3,31.667578
101.0,1,31.668919
101.0,1,31.670255
101.0,1,31.671568
101.0,1,31.672882
101.0,2,31.675858
101.0,1,31.677161
102.0,2,31.679699
102.0,2,31.68275
101.0,1,31.684052
101.0,1,31.685402
101.0,1,31.686705
104.0,4,31.692086
102.0,2,31.694667
105.0,6,31.70273
103.0,3,31.706319
101.0,1,31.707622
102.0,2,31.710257
101.0,1,31.711599
101.0,1,31.713454
101.0,1,31.714942
101.0,1,31.716502
101.0,1,31.717845
101.0,1,31.719095
101.0,1,31.720402
101.0,1,31.721688
101.0,1,31.723014
101.0,1,31.724482
102.0,2,31.726892
103.0,4,31.734153
104.0,4,31.741842
101.0,1,31.743993
101.0,1,31.745479
104.0,4,31.750478
102.0,2,31.753019
101.0,1,31.754495
101.0,1,31.755853
101.0,2,31.758506
101.0,1,31.760348
101.0,2,31.76303
101.0,1,31.764324
102.0,2,31.766868
101.0,1,31.768185
101.0,1,31.769581
101.0,1,31.770944
101.0,1,31.772272
101.0,1,31.773564
101.0,1,31.775174
101.0,1,31.776615
101.0,1,31.777899
101.0,1,31.779173
102.0,2,31.7816
101.0,2,31.784095
101.0,1,31.785393
101.0,2,31.78817
101.0,1,31.789428
101.0,1,31.791271
101.0,1,31.794531
101.0,2,31.800118
103.0,3,31.803923
101.0,1,31.80522
101.0,1,31.80669
101.0,1,31.808333
101.0,1,31.809687
101.0,1,31.81094
101.0,1,31.812183
102.0,2,31.814775
101.0,1,31.816067
102.0,2,31.818787
101.0,1,31.820077
101.0,2,31.822847
102.0,2,31.825516
101.0,1,31.82684
101.0,1,31.828147
101.0,1,31.829507
101.0,1,31.830826
101.0,1,31.832074
101.0,1,31.83342
101.0,4,31.83903
102.0,2,31.843041
101.0,1,31.844913
101.0,1,31.846782
101.0,1,31.848686
101.0,2,31.852597
101.0,1,31.854721
102.0,2,31.858916
101.0,1,31.860886
102.0,2,31.864586
101.0,1,31.866492
101.0,1,31.868317
101.0,1,31.870449
101.0,2,31.872975
101.0,1,31.874223
101.0,1,31.875534
101.0,1,31.876765
102.0,2,31.879359
101.0,1,31.880775
101.0,1,31.882197
101.0,2,31.885289
101.0,1,31.886662
102.0,2,31.889202
104.0,5,31.89556
101.0,1,31.896902
101.0,1,31.898258
101.0,2,31.901496
101.0,1,31.902834
101.0,1,31.904112
101.0,1,31.905462
101.0,2,31.907807
101.0,1,31.90912
101.0,1,31.910577
101.0,1,31.912026
101.0,1,31.913394
103.0,3,31.918466
102.0,2,31.922211
101.0,1,31.924015
101.0,1,31.925901
101.0,1,31.927873
101.0,1,31.929846
101.0,1,31.931795
101.0,1,31.933151
101.0,1,31.934504
101.0,1,31.93577
101.0,1,31.937099
101.0,1,31.938444
101.0,1,31.939746
101.0,1,31.941088
101.0,1,31.94242
101.0,1,31.94366
101.0,1,31.944942
101.0,1,31.946221
101.0,2,31.949375
102.0,3,31.953016
101.0,1,31.954335
101.0,1,31.955641
101.0,1,31.956949
101.0,1,31.958337
101.0,1,31.959683
101.0,1,31.961056
101.0,1,31.962579
101.0,1,31.964289
101.0,1,31.965697
101.0,1,31.967124
102.0,2,31.971162
103.0,3,31.977265
101.0,1,31.979696
101.0,1,31.981816
101.0,1,31.983799
102.0,2,31.987595
101.0,1,31.989288
101.0,1,31.990597
101.0,1,31.991836
101.0,3,31.997424
101.0,1,32.000239
102.0,2,32.003704
101.0,1,32.005639
101.0,1,32.007602
101.0,1,32.009687
103.0,3,32.013731
101.0,1,32.015072
101.0,1,32.016677
101.0,1,32.018658
102.0,3,32.024415
101.0,1,32.026447
105.0,5,32.033394
101.0,1,32.034667
101.0,1,32.036177
101.0,1,32.037664
101.0,1,32.039051
101.0,1,32.040465
101.0,1,32.042185
101.0,1,32.043622
102.0,2,32.047315
101.0,1,32.049165
101.0,1,32.05117
101.0,1,32.053424
102.0,2,32.056012
101.0,1,32.058362
102.0,2,32.060828
101.0,1,32.062177
101.0,1,32.063503
102.0,2,32.066377
101.0,1,32.067872
104.0,5,32.079835
101.0,1,32.082022
101.0,1,32.083359
101.0,1,32.08472
101.0,2,32.088987
103.0,3,32.096271
101.0,1,32.097642
101.0,1,32.099229
101.0,1,32.100752
101.0,1,32.102095
101.0,1,32.103439
101.0,1,32.105135
101.0,1,32.108373
101.0,1,32.111684
102.0,2,32.114719
102.0,3,32.118699
101.0,1,32.120299
104.0,4,32.129819
101.0,1,32.131193
102.0,2,32.134179
101.0,1,32.135538
101.0,1,32.137246
101.0,2,32.141448
104.0,6,32.15314
101.0,1,32.155301
101.0,1,32.158228
101.0,1,32.161024
101.0,1,32.16305
101.0,2,32.165781
103.0,4,32.172835
101.0,1,32.176487
101.0,1,32.178772
101.0,2,32.181573
101.0,1,32.183388
101.0,1,32.185503
101.0,2,32.188179
101.0,1,32.190745
101.0,1,32.193368
101.0,1,32.195803
101.0,1,32.197896
101.0,1,32.199288
101.0,1,32.200872
101.0,1,32.202331
101.0,1,32.203705
101.0,1,32.205075
101.0,1,32.206871
101.0,2,32.210211
101.0,1,32.211544
101.0,1,32.212889
101.0,2,32.217309
101.0,1,32.218831
101.0,1,32.220132
101.0,1,32.221453
101.0,1,32.222855
101.0,1,32.225513
101.0,2,32.230524
101.0,1,32.23264
101.0,1,32.234779
101.0,1,32.236686
101.0,1,32.238617
101.0,3,32.24657
101.0,2,32.250234
101.0,1,32.251591
102.0,2,32.254219
101.0,1,32.255531
103.0,3,32.262418
102.0,2,32.265255
101.0,1,32.266646
102.0,3,32.27046
101.0,1,32.271787
101.0,2,32.276642
101.0,1,32.279176
101.0,1,32.280617
101.0,1,32.281986
101.0,1,32.283371
101.0,4,32.288407
101.0,1,32.29031
101.0,1,32.293428
101.0,2,32.297924
101.0,1,32.299894
102.0,2,32.303704
101.0,1,32.305633
102.0,2,32.31208
101.0,1,32.313533
101.0,1,32.314889
101.0,1,32.316199
101.0,1,32.317388
101.0,1,32.318679
103.0,7,32.331153
101.0,2,32.333726
101.0,1,32.335065
101.0,1,32.336363
101.0,1,32.337686
101.0,1,32.338991
101.0,2,32.344927
101.0,1,32.34656
101.0,1,32.347875
102.0,2,32.350519
101.0,1,32.351867
101.0,1,32.35318
101.0,1,32.354546
101.0,2,32.358856
101.0,1,32.361627
101.0,1,32.363641
103.0,3,32.369236
101.0,1,32.371142
102.0,2,32.377408
101.0,1,32.379859
101.0,1,32.381752
101.0,1,32.383702
101.0,1,32.385702
101.0,1,32.387681
101.0,1,32.389767
101.0,3,32.397087
101.0,1,32.398461
101.0,1,32.399858
101.0,1,32.401175
102.0,2,32.403864
101.0,1,32.405226
102.0,3,32.41288
101.0,1,32.414227
101.0,1,32.415577
102.0,3,32.419388
101.0,1,32.420712
101.0,2,32.425636
102.0,2,32.42966
101.0,1,32.431018
101.0,1,32.432357
101.0,1,32.433627
102.0,2,32.436075
101.0,1,32.437413
101.0,1,32.438867
101.0,1,32.441683
101.0,1,32.443963
101.0,1,32.445879
101.0,1,32.447446
102.0,2,32.450006
101.0,1,32.451293
101.0,1,32.452547
104.0,4,32.461434
101.0,1,32.462823
101.0,1,32.464119
103.0,3,32.46806
102.0,2,32.471035
103.0,3,32.477591
101.0,1,32.479932
101.0,1,32.481932
101.0,1,32.483878
101.0,1,32.485773
101.0,1,32.487703
101.0,1,32.48916
102.0,2,32.494956
103.0,4,32.50259
101.0,1,32.504933
101.0,1,32.507819
101.0,2,32.512986
101.0,1,32.514944
101.0,1,32.516772
102.0,4,32.523513
101.0,1,32.526644
101.0,1,32.52844
101.0,1,32.529953
101.0,1,32.531292
101.0,1,32.532633
102.0,2,32.535462
101.0,1,32.536851
101.0,1,32.538197
101.0,1,32.539642
101.0,1,32.54331
101.0,1,32.545885
101.0,1,32.547957
101.0,1,32.550213
101.0,1,32.552032
101.0,1,32.553433
101.0,1,32.554844
101.0,1,32.556461
101.0,1,32.559319
101.0,2,32.563672
101.0,1,32.565701
101.0,1,32.567857
101.0,2,32.571226
104.0,4,32.580658
102.0,2,32.584641
101.0,1,32.585947
101.0,2,32.588504
101.0,1,32.591075
101.0,1,32.593796
101.0,1,32.595856
101.0,1,32.597428
101.0,2,32.600874
102.0,2,32.603416
101.0,2,32.608223
102.0,2,32.613035
101.0,1,32.615529
101.0,1,32.617589
101.0,1,32.619737
101.0,2,32.62462
101.0,1,32.627253
101.0,1,32.629345
102.0,2,32.634044
101.0,1,32.636113
101.0,3,32.64391
101.0,1,32.646087
103.0,3,32.657555
101.0,2,32.666449
101.0,1,32.669458
101.0,1,32.672189
101.0,1,32.677558
104.0,4,32.696378
103.0,3,32.705662
101.0,2,32.713492
101.0,1,32.716659
101.0,1,32.719674
101.0,1,32.722846
101.0,1,32.727282
101.0,1,32.73051
101.0,1,32.733559
101.0,1,32.736697
102.0,2,32.743123
101.0,1,32.745909
101.0,1,32.748924
101.0,1,32.751709
102.0,3,32.761739
101.0,1,32.764394
101.0,1,32.766974
101.0,1,32.769995
101.0,1,32.772827
101.0,1,32.777076
101.0,1,32.780124
101.0,1,32.782766
104.0,4,32.794675
101.0,1,32.797584
101.0,1,32.800603
103.0,3,32.811812
101.0,2,32.817221
101.0,1,32.820213
101.0,1,32.824884
101.0,1,32.828023
101.0,1,32.830905
101.0,1,32.833892
101.0,1,32.836702
101.0,2,32.842428
101.0,2,32.848164
101.0,1,32.850525
101.0,1,32.853585
101.0,1,32.855968
101.0,1,32.860056
101.0,1,32.863212
101.0,1,32.865266
101.0,1,32.86686
101.0,1,32.868383
101.0,1,32.870198
101.0,1,32.87155
101.0,1,32.873059
101.0,1,32.87653
102.0,2,32.879889
101.0,1,32.881266
103.0,4,32.887725
102.0,2,32.892768
101.0,1,32.894833
103.0,3,32.898736
101.0,1,32.900073
102.0,2,32.904574
101.0,1,32.906818
101.0,1,32.910218
101.0,1,32.91224
101.0,1,32.914292
102.0,2,32.918651
101.0,1,32.920594
101.0,1,32.92257
101.0,1,32.925837
102.0,2,32.929065
101.0,1,32.930405
101.0,1,32.931665
103.0,4,32.937306
101.0,2,32.940988
101.0,1,32.943309
101.0,1,32.944981
101.0,1,32.946354
102.0,2,32.949484
101.0,1,32.95149
102.0,2,32.955168
101.0,1,32.958046
103.0,4,32.965492
101.0,1,32.967557
101.0,2,32.971261
101.0,1,32.973602
101.0,1,32.976873
101.0,1,32.979451
101.0,1,32.981531
101.0,1,32.983451
101.0,1,32.985374
101.0,1,32.987273
101.0,1,32.989227
101.0,1,32.991595
102.0,2,32.994654
101.0,1,32.996613
101.0,1,32.999442
102.0,3,33.005332
101.0,1,33.007798
101.0,1,33.010058
101.0,2,33.014049
101.0,1,33.015955
101.0,1,33.017864
102.0,2,33.021626
101.0,1,33.024086
102.0,2,33.028201
101.0,1,33.030149
101.0,1,33.03195
101.0,1,33.03388
101.0,2,33.037811
102.0,3,33.043073
101.0,1,33.044372
101.0,1,33.045668
101.0,1,33.046974
101.0,1,33.048286
102.0,3,33.0521
102.0,2,33.05467
102.0,2,33.059224
101.0,1,33.061172
101.0,1,33.063056
101.0,1,33.064855
101.0,1,33.066681
101.0,1,33.06866
101.0,1,33.07079
101.0,1,33.072528
101.0,1,33.074908
106.0,6,33.082471
102.0,3,33.086375
101.0,1,33.08888
101.0,1,33.091454
102.0,3,33.097194
101.0,1,33.099312
102.0,2,33.103245
101.0,1,33.10462
101.0,1,33.105963
101.0,1,33.108056
101.0,2,33.110528
101.0,1,33.111833
101.0,1,33.113077
101.0,1,33.114268
101.0,1,33.115515
101.0,1,33.116779
103.0,4,33.122558
101.0,2,33.127046
101.0,1,33.128928
104.0,6,33.138918
101.0,1,33.140955
101.0,1,33.142315
102.0,2,33.14483
101.0,1,33.14607
101.0,1,33.147313
101.0,1,33.148604
102.0,2,33.151765
101.0,1,33.153157
101.0,1,33.154477
101.0,1,33.155828
101.0,1,33.158288
101.0,1,33.160279
102.0,2,33.163986
101.0,2,33.167952
101.0,1,33.169932
101.0,1,33.17187
102.0,2,33.176144
101.0,1,33.178112
101.0,1,33.180072
102.0,2,33.184355
101.0,1,33.186193
102.0,2,33.189688
101.0,1,33.192095
101.0,1,33.194041
101.0,1,33.195994
101.0,2,33.200143
102.0,2,33.20382
101.0,1,33.205729
101.0,1,33.20821
101.0,2,33.212066
101.0,1,33.214003
104.0,4,33.219105
101.0,2,33.221672
104.0,5,33.228785
101.0,1,33.230169
101.0,1,33.231485
101.0,1,33.2328
101.0,1,33.234041
102.0,3,33.237747
102.0,2,33.241669
101.0,1,33.243644
101.0,1,33.245494
101.0,1,33.246847
102.0,2,33.249367
101.0,1,33.2507
101.0,1,33.251969
102.0,2,33.254528
101.0,1,33.255956
101.0,1,33.258702
101.0,1,33.260848
102.0,2,33.263667
105.0,7,33.272504
101.0,1,33.274721
101.0,1,33.276074
101.0,1,33.278051
101.0,1,33.279412
101.0,1,33.280713
101.0,1,33.282002
102.0,2,33.28462
101.0,1,33.285909
101.0,1,33.287256
101.0,2,33.29073
102.0,2,33.293824
101.0,1,33.29517
101.0,1,33.296487
101.0,1,33.297672
103.0,3,33.301373
101.0,1,33.302682
101.0,1,33.304006
101.0,1,33.305414
101.0,1,33.307901
101.0,1,33.310183
101.0,1,33.312157
102.0,2,33.315774
101.0,1,33.317585
101.0,1,33.319631
101.0,1,33.321551
103.0,4,33.328005
102.0,2,33.330597
101.0,1,33.331928
105.0,5,33.338009
101.0,1,33.340509
101.0,1,33.341911
101.0,1,33.343162
101.0,1,33.344498
101.0,1,33.345744
101.0,1,33.347023
101.0,2,33.349568
101.0,1,33.35079
101.0,1,33.352154
101.0,2,33.355089
101.0,1,33.357208
101.0,1,33.358627
101.0,1,33.359967
101.0,1,33.361245
101.0,1,33.362502
101.0,1,33.363769
101.0,1,33.365103
103.0,3,33.369085
101.0,1,33.370764
102.0,3,33.376115
101.0,1,33.377457
101.0,1,33.378707
103.0,3,33.382692
101.0,1,33.383999
101.0,1,33.385383
101.0,2,33.388475
101.0,1,33.390319
104.0,4,33.395463
101.0,1,33.396762
101.0,1,33.398083
101.0,2,33.400648
101.0,1,33.402024
101.0,1,33.404553
101.0,1,33.407054
101.0,1,33.409292
101.0,1,33.411564
101.0,1,33.413624
101.0,1,33.415652
103.0,3,33.420803
101.0,1,33.42206
101.0,2,33.426083
101.0,2,33.429772
102.0,2,33.433232
101.0,2,33.437553
101.0,2,33.441256
101.0,2,33.444723
102.0,2,33.447621
101.0,1,33.448962
102.0,2,33.451791
101.0,1,33.453095
101.0,2,33.455523
101.0,2,33.459301
101.0,1,33.460809
103.0,3,33.464574
102.0,2,33.467444
101.0,1,33.468853
102.0,3,33.473163
101.0,1,33.474842
103.0,3,33.478676
105.0,6,33.486781
101.0,1,33.48817
101.0,1,33.489948
102.0,2,33.493941
102.0,2,33.497591
101.0,1,33.499528
101.0,1,33.500874
102.0,2,33.50346
101.0,1,33.504811
104.0,4,33.512577
101.0,1,33.514529
101.0,1,33.516668
101.0,1,33.518716
101.0,1,33.520703
101.0,1,33.522814
101.0,1,33.525257
101.0,2,33.528869
101.0,1,33.531117
101.0,2,33.535026
101.0,1,33.536932
101.0,1,33.538599
103.0,4,33.544577
101.0,1,33.545993
101.0,1,33.54767
101.0,1,33.549011
103.0,3,33.553569
101.0,1,33.555525
101.0,1,33.557961
102.0,2,33.56124
101.0,1,33.56289
102.0,2,33.565739
101.0,2,33.56968
101.0,2,33.574088
101.0,1,33.57548
101.0,1,33.576794
102.0,3,33.581722
101.0,1,33.582975
101.0,1,33.584227
101.0,1,33.58554
102.0,2,33.588999
101.0,1,33.591439
103.0,3,33.596549
101.0,1,33.597849
101.0,1,33.599258
101.0,2,33.602631
101.0,1,33.604565
101.0,1,33.606673
101.0,1,33.608234
102.0,2,33.610924
101.0,1,33.612437
101.0,1,33.613814
101.0,1,33.615679
101.0,1,33.617742
101.0,1,33.619719
103.0,3,33.625319
101.0,1,33.627065
101.0,1,33.629344
102.0,2,33.633534
101.0,1,33.635458
102.0,2,33.638246
101.0,1,33.639927
101.0,2,33.64605
102.0,2,33.648777
101.0,1,33.650426
101.0,1,33.651772
102.0,3,33.656534
101.0,1,33.660816
101.0,1,33.663089
101.0,1,33.66493
101.0,1,33.666394
101.0,1,33.667859
101.0,1,33.669369
101.0,1,33.671114
103.0,3,33.679409
101.0,1,33.681484
101.0,1,33.683555
102.0,3,33.690578
101.0,1,33.694579
102.0,2,33.698734
101.0,1,33.700701
101.0,1,33.70271
101.0,1,33.704791
101.0,1,33.709136
102.0,2,33.713603
101.0,1,33.715647
101.0,2,33.719607
102.0,2,33.72613
101.0,1,33.728752
101.0,3,33.73444
101.0,1,33.735884
101.0,1,33.737336
104.0,4,33.748535
101.0,1,33.750561
102.0,2,33.754609
101.0,1,33.757522
101.0,1,33.76044
103.0,3,33.764779
102.0,3,33.770014
101.0,1,33.772755
101.0,1,33.776548
102.0,2,33.780815
101.0,1,33.782946
101.0,1,33.784876
101.0,1,33.787793
101.0,3,33.796108
105.0,5,33.806634
101.0,1,33.810165
101.0,1,33.812038
102.0,2,33.814766
101.0,1,33.817128
101.0,1,33.818517
101.0,1,33.819884
101.0,1,33.821153
102.0,2,33.826128
101.0,1,33.827888
102.0,2,33.83114
101.0,1,33.832681
102.0,2,33.836702
102.0,2,33.842157
101.0,1,33.844623
101.0,2,33.847195
102.0,3,33.853245
101.0,1,33.855153
101.0,1,33.858802
101.0,2,33.862337
101.0,1,33.86374
101.0,1,33.865767
101.0,1,33.867203
101.0,1,33.868561
101.0,1,33.869978
101.0,1,33.871558
101.0,1,33.873797
101.0,1,33.876733
101.0,1,33.879231
101.0,1,33.881358
101.0,1,33.882725
102.0,2,33.885551
102.0,2,33.88816
101.0,1,33.890282
102.0,3,33.897478
101.0,1,33.899425
101.0,1,33.900851
101.0,1,33.902204
101.0,1,33.903564
101.0,1,33.904948
102.0,2,33.911056
101.0,1,33.913414
101.0,1,33.914721
102.0,2,33.917221
103.0,3,33.921432
101.0,3,33.928089
101.0,1,33.929842
101.0,1,33.931248
101.0,1,33.933024
101.0,1,33.935111
101.0,1,33.937
101.0,1,33.938974
101.0,1,33.942973
101.0,2,33.947792
101.0,1,33.9492
101.0,1,33.950534
101.0,1,33.951844
103.0,3,33.95573
101.0,1,33.958467
101.0,1,33.960637
101.0,1,33.963102
101.0,1,33.965179
101.0,1,33.966591
101.0,3,33.970526
101.0,1,33.97189
101.0,2,33.977477
101.0,1,33.979686
101.0,1,33.981577
101.0,1,33.983543
101.0,1,33.985403
101.0,2,33.989015
101.0,1,33.99229
101.0,1,33.994561
101.0,1,33.995992
103.0,3,34.000022
101.0,1,34.001364
101.0,1,34.002749
101.0,1,34.004133
101.0,1,34.005486
101.0,1,34.007578
103.0,3,34.014333
