#{"t_start": 1760184802.4933827, "env_id": "None"}
r,l,t
102.0,2,34.084548
101.0,1,34.085842
103.0,3,34.089701
101.0,1,34.091032
103.0,3,34.096836
101.0,1,34.098182
101.0,1,34.099542
101.0,1,34.100883
101.0,1,34.102219
101.0,1,34.103596
101.0,2,34.106355
105.0,5,34.113734
106.0,6,34.123926
101.0,1,34.125374
102.0,2,34.128327
103.0,3,34.134048
101.0,2,34.138449
101.0,1,34.140128
102.0,2,34.143679
101.0,1,34.145746
101.0,1,34.147761
101.0,1,34.14964
101.0,1,41.098598
101.0,1,41.100511
101.0,1,41.102578
101.0,1,41.104537
101.0,3,41.110342
101.0,1,41.112247
101.0,1,41.114211
101.0,1,41.116226
101.0,1,41.117563
101.0,1,41.118819
101.0,1,41.120164
102.0,2,41.122727
101.0,1,41.124022
101.0,1,41.125452
101.0,1,41.126863
101.0,1,41.128256
101.0,1,41.129627
101.0,2,41.132833
101.0,1,41.134184
101.0,1,41.135494
101.0,1,41.136835
101.0,1,41.13818
102.0,2,41.140823
101.0,1,41.142237
101.0,1,41.14361
101.0,1,41.144986
101.0,1,41.146988
101.0,1,41.149243
101.0,1,41.150657
101.0,1,41.15197
101.0,1,41.153319
101.0,1,41.154623
101.0,1,41.155963
101.0,1,41.157336
101.0,1,41.158699
101.0,1,41.160106
102.0,2,41.163749
101.0,1,41.165831
101.0,2,41.169663
101.0,1,41.171603
101.0,1,41.173582
101.0,1,41.175394
101.0,1,41.177357
101.0,1,41.179408
101.0,2,41.182089
101.0,1,41.183413
101.0,1,41.184712
101.0,1,41.186044
101.0,1,41.187403
101.0,1,41.188742
101.0,1,41.190097
101.0,1,41.1915
101.0,1,41.192888
101.0,1,41.195296
101.0,1,41.197443
101.0,1,41.199425
101.0,1,41.2013
101.0,1,41.203176
101.0,1,41.205046
101.0,1,41.206974
101.0,1,41.208965
101.0,1,41.211432
101.0,1,41.213444
101.0,1,41.215336
101.0,1,41.217279
101.0,1,41.219137
101.0,1,41.221083
101.0,1,41.223216
101.0,1,41.225278
101.0,1,41.227092
101.0,1,41.228503
101.0,1,41.229823
101.0,1,41.231142
102.0,2,41.233668
101.0,1,41.234931
101.0,1,41.236238
101.0,1,41.237596
101.0,1,41.238951
101.0,1,41.240263
101.0,1,41.241527
101.0,1,41.243431
101.0,1,41.244848
101.0,1,41.246193
102.0,2,41.248797
101.0,1,41.250199
102.0,2,41.252817
101.0,1,41.254296
101.0,1,41.255691
101.0,1,41.257062
101.0,1,41.259021
101.0,1,41.26053
101.0,1,41.26184
101.0,1,41.263177
102.0,3,41.267218
102.0,2,41.269866
101.0,1,41.271154
101.0,1,41.272551
101.0,1,41.273776
101.0,1,41.275678
101.0,1,41.277071
101.0,1,41.278425
101.0,1,41.279768
101.0,1,41.281073
102.0,2,41.283663
101.0,1,41.285022
101.0,1,41.28646
101.0,1,41.28783
101.0,1,41.289126
101.0,2,41.292133
101.0,1,41.293463
101.0,1,41.294815
101.0,1,41.296112
101.0,1,41.297482
101.0,1,41.298815
101.0,1,41.300148
101.0,1,41.301545
102.0,2,41.304229
101.0,2,41.307724
101.0,1,41.30966
101.0,1,41.311542
101.0,1,41.313543
101.0,1,41.315503
101.0,1,41.317478
101.0,1,41.319434
101.0,1,41.321351
101.0,1,41.323525
102.0,2,41.326179
101.0,1,41.327536
101.0,1,41.328873
101.0,1,41.330219
101.0,1,41.331557
101.0,1,41.332887
101.0,1,41.334261
101.0,1,41.335639
101.0,1,41.337009
101.0,1,41.338815
101.0,1,41.341062
101.0,1,41.343054
101.0,1,41.344994
101.0,1,41.346958
102.0,2,41.350865
101.0,1,41.352868
101.0,1,41.354826
101.0,1,41.356282
101.0,1,41.35763
101.0,1,41.359036
101.0,1,41.360407
101.0,1,41.361747
101.0,1,41.363081
101.0,1,41.364429
101.0,1,41.365768
101.0,1,41.367009
102.0,2,41.369644
101.0,1,41.371901
101.0,1,41.374034
101.0,1,41.376096
101.0,1,41.378121
102.0,2,41.382131
101.0,1,41.384134
101.0,1,41.386147
101.0,1,41.388027
101.0,1,41.389403
101.0,1,41.390701
101.0,2,41.393306
101.0,1,41.394636
101.0,1,41.395929
101.0,1,41.397305
101.0,1,41.398676
101.0,1,41.400007
101.0,2,41.403071
101.0,1,41.404556
101.0,1,41.405905
101.0,1,41.407213
101.0,1,41.408559
101.0,1,41.409889
101.0,1,41.411245
101.0,1,41.412808
101.0,1,41.414877
101.0,1,41.416353
101.0,2,41.419398
101.0,1,41.421476
101.0,2,41.425408
102.0,2,41.429329
101.0,1,41.431328
101.0,1,41.43336
101.0,1,41.435752
101.0,1,41.437827
101.0,2,41.441581
101.0,1,41.443453
101.0,1,41.445446
101.0,1,41.447465
102.0,2,41.451549
101.0,1,41.452935
101.0,1,41.454245
101.0,1,41.455582
101.0,2,41.458162
101.0,1,41.459467
101.0,1,41.460802
101.0,1,41.4622
101.0,1,41.463625
101.0,1,41.465027
101.0,1,41.466777
101.0,1,41.468321
101.0,1,41.469635
101.0,1,41.47097
101.0,1,41.472311
101.0,1,41.473597
101.0,2,41.476229
101.0,1,41.477678
101.0,2,41.480371
101.0,1,41.481752
102.0,2,41.484772
102.0,2,41.48741
101.0,1,41.488747
101.0,1,41.490091
101.0,1,41.491444
101.0,1,41.492742
101.0,2,41.495553
101.0,1,41.496929
101.0,1,41.498834
101.0,1,41.500439
101.0,1,41.501714
101.0,1,41.503056
101.0,1,41.504419
101.0,1,41.50575
101.0,1,41.507087
101.0,1,41.508444
101.0,1,41.509888
101.0,1,41.511323
101.0,1,41.5127
101.0,1,41.514035
101.0,1,41.515844
101.0,1,41.517058
101.0,2,41.519675
101.0,1,41.521012
101.0,1,41.522347
101.0,1,41.523679
101.0,1,41.524987
101.0,1,41.526315
101.0,2,41.528974
101.0,1,41.530922
101.0,1,41.532313
101.0,1,41.533645
101.0,1,41.534979
101.0,1,41.536325
102.0,2,41.538896
101.0,1,41.54024
101.0,1,41.541729
101.0,1,41.543024
101.0,1,41.544562
101.0,1,41.546781
101.0,1,41.548723
101.0,1,41.5507
101.0,2,41.554481
102.0,2,41.558454
101.0,1,41.560818
101.0,1,41.562407
101.0,1,41.563717
101.0,1,41.565058
101.0,1,41.566416
102.0,2,41.569016
101.0,1,41.570371
101.0,2,41.573139
101.0,1,41.574492
101.0,1,41.575824
101.0,1,41.577788
101.0,1,41.579172
102.0,2,41.581789
101.0,1,41.583125
101.0,1,41.584534
101.0,1,41.585782
102.0,3,41.58983
102.0,2,41.593064
101.0,1,41.594546
101.0,1,41.595897
101.0,1,41.597251
101.0,1,41.598582
101.0,1,41.599871
101.0,1,41.601222
102.0,2,41.604012
101.0,1,41.605409
101.0,1,41.60675
101.0,1,41.60813
101.0,1,41.609945
101.0,1,41.611323
101.0,1,41.612618
101.0,1,41.613997
101.0,1,41.615315
101.0,1,41.616603
101.0,1,41.617935
101.0,1,41.619313
101.0,1,41.620683
101.0,1,41.622058
101.0,1,41.623451
101.0,1,41.625736
101.0,1,41.627854
101.0,1,41.629831
101.0,2,41.633622
102.0,2,41.637607
102.0,2,41.641728
101.0,1,41.643125
101.0,1,41.644541
101.0,2,41.64713
101.0,1,41.648489
101.0,1,41.649778
101.0,1,41.651135
101.0,1,41.652528
102.0,2,41.655189
101.0,1,41.657095
101.0,1,41.658495
101.0,1,41.659856
101.0,1,41.661197
101.0,1,41.662537
101.0,1,41.663836
101.0,1,41.665175
101.0,1,41.666567
101.0,1,41.667935
101.0,1,41.669289
101.0,1,41.670626
101.0,1,41.672709
101.0,1,41.674872
101.0,1,41.676844
101.0,1,41.678826
101.0,1,41.680817
101.0,1,41.682841
101.0,1,41.684779
101.0,1,41.687
101.0,1,41.688402
101.0,1,41.689761
101.0,1,41.691015
101.0,1,41.692332
101.0,1,41.693678
101.0,1,41.694926
101.0,1,41.696279
101.0,1,41.697745
101.0,1,41.699088
101.0,1,41.700486
101.0,1,41.70236
101.0,1,41.703879
101.0,1,41.705233
101.0,1,41.70658
101.0,1,41.707922
101.0,2,41.710607
101.0,1,41.7119
101.0,1,41.713306
101.0,1,41.714685
101.0,1,41.716051
101.0,1,41.717749
101.0,1,41.719191
101.0,1,41.720643
101.0,1,41.721988
101.0,1,41.723329
101.0,1,41.724665
101.0,1,41.725954
101.0,1,41.727292
101.0,1,41.728778
101.0,1,41.730171
101.0,1,41.731544
101.0,1,41.733123
101.0,1,41.73461
101.0,1,41.735976
101.0,1,41.737293
101.0,1,41.738588
101.0,1,41.73988
101.0,1,41.741227
101.0,1,41.742563
101.0,1,41.743865
101.0,1,41.74526
101.0,2,41.74791
101.0,1,41.749858
101.0,1,41.75124
101.0,1,41.752574
101.0,1,41.75387
101.0,1,41.755207
101.0,1,41.756555
101.0,2,41.759291
101.0,1,41.760641
102.0,2,41.763256
101.0,1,41.765163
102.0,2,41.769103
101.0,1,41.771086
101.0,1,41.773071
102.0,2,41.776928
101.0,2,41.781258
102.0,2,41.784329
102.0,2,41.786933
101.0,2,41.789483
101.0,1,41.790868
101.0,1,41.792227
101.0,1,41.793549
101.0,1,41.794885
101.0,1,41.797316
102.0,2,41.80006
101.0,1,41.801405
101.0,1,41.802747
101.0,1,41.804094
101.0,1,41.805429
101.0,2,41.8081
101.0,2,41.81078
101.0,1,41.812717
101.0,1,41.814133
101.0,1,41.81548
101.0,1,41.816832
101.0,1,41.818134
101.0,1,41.819469
101.0,2,41.822215
101.0,1,41.823659
101.0,1,41.82507
101.0,1,41.826457
101.0,2,41.83096
102.0,2,41.833543
101.0,1,41.834858
101.0,1,41.836177
101.0,1,41.837446
102.0,2,41.839988
103.0,3,41.844477
101.0,1,41.845833
101.0,1,41.847132
101.0,1,41.848477
102.0,2,41.851118
101.0,1,41.852453
101.0,1,41.85399
101.0,1,41.855336
101.0,1,41.856701
101.0,1,41.858039
101.0,1,41.860124
101.0,1,41.862187
101.0,1,41.86414
101.0,1,41.866088
101.0,1,41.867957
101.0,1,41.869938
101.0,1,41.871906
101.0,1,41.873724
101.0,1,41.876149
101.0,1,41.878178
101.0,2,41.88199
102.0,2,41.885816
101.0,1,41.887781
102.0,2,41.891788
101.0,1,41.893198
101.0,1,41.894547
101.0,1,41.895905
101.0,1,41.897234
101.0,1,41.898572
101.0,1,41.899919
101.0,1,41.90122
101.0,1,41.902612
101.0,1,41.903992
102.0,2,41.906607
101.0,1,41.908473
101.0,1,41.909821
101.0,1,41.911136
101.0,1,41.912454
101.0,1,41.913729
101.0,1,41.915045
101.0,1,41.916354
101.0,1,41.917573
101.0,1,41.918995
102.0,2,41.921669
101.0,2,41.925887
101.0,1,41.927898
101.0,1,41.929844
101.0,1,41.931797
101.0,1,41.933671
101.0,1,41.935589
101.0,1,41.937483
101.0,1,41.939545
101.0,1,41.940969
101.0,1,41.94232
101.0,1,41.943722
101.0,1,41.945063
101.0,1,41.946403
101.0,1,41.947593
102.0,2,41.950123
101.0,1,41.951478
101.0,1,41.952836
101.0,1,41.954217
101.0,1,41.955996
102.0,2,41.958617
101.0,1,41.959952
101.0,1,41.961292
102.0,2,41.963873
101.0,1,41.965209
102.0,2,41.967943
101.0,1,41.969322
101.0,1,41.970849
101.0,1,41.972602
101.0,1,41.974033
101.0,1,41.975335
101.0,1,41.976636
101.0,1,41.977971
101.0,1,41.979302
101.0,1,41.980602
101.0,1,41.982073
101.0,1,41.983495
101.0,1,41.984944
101.0,1,41.98657
101.0,1,41.988044
101.0,1,41.989395
101.0,1,41.990699
101.0,1,41.992042
101.0,1,41.993377
101.0,1,41.994717
101.0,1,41.996045
101.0,1,41.997405
101.0,2,42.000131
101.0,1,42.001496
101.0,1,42.003982
101.0,1,42.006025
102.0,2,42.009784
102.0,2,42.013652
101.0,1,42.015619
101.0,1,42.018358
101.0,1,42.020084
101.0,1,42.022513
101.0,1,42.023907
101.0,1,42.025259
101.0,1,42.026612
101.0,1,42.027906
101.0,1,42.029204
101.0,1,42.030537
101.0,1,42.031921
101.0,1,42.033779
101.0,1,42.03529
101.0,1,42.036649
102.0,2,42.039284
101.0,1,42.040632
101.0,1,42.041928
101.0,1,42.043226
101.0,1,42.044771
101.0,1,42.046185
101.0,1,42.047573
101.0,1,42.04932
101.0,1,42.050768
101.0,1,42.052135
101.0,1,42.053435
102.0,2,42.055996
101.0,1,42.057329
101.0,1,42.058642
101.0,1,42.059978
101.0,1,42.061389
102.0,2,42.064147
101.0,1,42.065958
101.0,1,42.06734
101.0,1,42.068657
101.0,1,42.069982
101.0,1,42.071303
102.0,2,42.073886
101.0,1,42.075196
102.0,2,42.077932
101.0,1,42.079243
102.0,2,42.122636
101.0,1,42.129747
101.0,1,42.136812
101.0,1,42.138797
101.0,1,42.140816
101.0,2,42.154482
101.0,1,42.156553
101.0,1,42.158118
101.0,1,42.159731
101.0,1,42.161137
101.0,1,42.162518
101.0,1,42.163882
101.0,1,42.165219
101.0,1,42.166516
101.0,1,42.167868
101.0,1,42.169201
101.0,1,42.170574
101.0,1,42.171962
101.0,1,42.173335
102.0,2,42.176665
101.0,1,42.178047
101.0,1,42.179422
101.0,1,42.180731
101.0,1,42.182071
101.0,1,42.183457
101.0,2,42.186207
101.0,1,42.187662
101.0,1,42.189046
101.0,1,42.190425
102.0,2,42.194539
101.0,1,42.196456
101.0,1,42.198437
101.0,1,42.20041
101.0,2,42.20438
101.0,1,42.206393
101.0,1,42.208546
102.0,2,42.211224
101.0,1,42.212572
101.0,1,42.213977
101.0,1,42.215274
101.0,1,42.216571
101.0,1,42.217874
101.0,1,42.219234
101.0,1,42.22062
101.0,1,42.221957
101.0,1,42.224011
101.0,1,42.225977
101.0,1,42.227975
101.0,1,42.229959
101.0,1,42.231855
101.0,1,42.233875
101.0,1,42.23596
102.0,2,42.240166
101.0,1,42.242255
101.0,2,42.246204
101.0,1,42.248108
101.0,1,42.250234
101.0,1,42.252287
101.0,1,42.254242
101.0,2,42.257593
101.0,1,42.258937
101.0,2,42.261518
101.0,1,42.262869
101.0,1,42.264107
101.0,1,42.265519
101.0,1,42.266931
101.0,1,42.268308
102.0,2,42.271489
101.0,1,42.273622
101.0,1,42.275608
101.0,1,42.277548
101.0,1,42.279493
101.0,1,42.281401
101.0,1,42.283378
101.0,1,42.285357
101.0,1,42.2874
101.0,1,42.288777
101.0,1,42.290134
101.0,2,42.292785
101.0,1,42.29412
101.0,1,42.29546
101.0,1,42.296811
101.0,1,42.298208
101.0,2,42.300883
101.0,1,42.302255
101.0,1,42.304109
101.0,1,42.305439
101.0,1,42.306793
101.0,1,42.308101
101.0,1,42.309439
101.0,1,42.31079
101.0,1,42.312039
101.0,1,42.313413
101.0,1,42.314802
101.0,1,42.316174
101.0,1,42.317551
101.0,1,42.319198
101.0,1,42.321395
101.0,1,42.323399
101.0,1,42.325283
101.0,1,42.327223
101.0,1,42.329193
101.0,1,42.331135
101.0,1,42.33303
101.0,1,42.335286
101.0,1,42.336719
102.0,2,42.339288
101.0,1,42.340569
101.0,1,42.34189
101.0,1,42.343215
101.0,1,42.3445
101.0,1,42.345825
101.0,1,42.347134
101.0,1,42.348482
101.0,1,42.349836
101.0,1,42.351616
101.0,1,42.35305
101.0,1,42.354402
101.0,1,42.35576
101.0,1,42.357055
101.0,1,42.358392
101.0,1,42.359798
102.0,2,42.362541
101.0,1,42.363996
101.0,1,42.365341
101.0,1,42.367053
102.0,2,42.369852
101.0,1,42.371188
101.0,1,42.372522
101.0,1,42.373881
101.0,1,42.375177
101.0,1,42.376466
101.0,1,42.37785
101.0,1,42.379219
101.0,1,42.38061
101.0,1,42.38199
101.0,1,42.383867
101.0,1,42.385268
102.0,2,42.387878
101.0,1,42.38922
102.0,2,42.39182
102.0,2,42.394568
101.0,1,42.395952
101.0,1,42.397328
101.0,1,42.399466
101.0,1,42.401088
101.0,1,42.402467
101.0,1,42.403825
101.0,1,42.405115
101.0,1,42.406411
101.0,1,42.407755
102.0,2,42.410436
101.0,1,42.412214
101.0,1,42.413698
101.0,1,42.415658
101.0,1,42.417771
101.0,1,42.419734
101.0,1,42.421595
102.0,2,42.42544
101.0,1,42.427338
101.0,1,42.429153
101.0,1,42.431371
101.0,1,42.433443
101.0,1,42.435424
101.0,1,42.437367
101.0,1,42.439231
101.0,1,42.441245
101.0,1,42.443149
101.0,1,42.445051
101.0,2,42.448648
102.0,2,42.451262
101.0,1,42.452612
101.0,1,42.454008
101.0,1,42.455305
101.0,1,42.45665
101.0,1,42.458019
101.0,1,42.459405
101.0,1,42.460748
101.0,1,42.462123
101.0,1,42.464375
101.0,1,42.46645
101.0,1,42.468412
101.0,1,42.470362
101.0,1,42.472307
101.0,1,42.474289
101.0,1,42.476268
101.0,1,42.478176
101.0,1,42.480172
101.0,1,42.481501
101.0,2,42.484103
101.0,1,42.485416
101.0,1,42.486684
101.0,1,42.487994
101.0,1,42.489305
101.0,1,42.490659
101.0,1,42.492005
101.0,1,42.493272
101.0,1,42.494578
101.0,1,42.496321
102.0,2,42.498895
101.0,1,42.500229
101.0,1,42.50157
102.0,4,42.506836
101.0,1,42.508226
101.0,1,42.509622
101.0,1,42.511356
101.0,1,42.512811
101.0,1,42.51411
102.0,2,42.516659
101.0,1,42.517976
101.0,1,42.519286
101.0,1,42.520619
101.0,1,42.522022
102.0,2,42.524681
101.0,1,42.526036
101.0,1,42.528011
101.0,1,42.529425
101.0,1,42.530783
101.0,1,42.532081
101.0,1,42.533372
101.0,2,42.536017
101.0,1,42.537306
101.0,1,42.538709
101.0,1,42.540043
101.0,1,42.541418
101.0,1,42.543462
101.0,1,42.544802
101.0,1,42.546144
101.0,1,42.54745
101.0,2,42.549935
101.0,1,42.551242
101.0,1,42.552546
101.0,1,42.553894
102.0,2,42.556583
101.0,1,42.557926
101.0,1,42.560024
101.0,1,42.562111
101.0,1,42.564119
101.0,1,42.566091
102.0,2,42.569886
101.0,1,42.571867
101.0,1,42.573934
101.0,1,42.576446
101.0,2,42.580364
102.0,3,42.586046
101.0,1,42.588105
101.0,1,42.59038
101.0,1,42.592577
102.0,2,42.596355
101.0,1,42.598302
101.0,1,42.60027
101.0,1,42.602082
102.0,2,42.606072
101.0,1,42.607605
101.0,1,42.608969
101.0,1,42.610272
101.0,1,42.611623
101.0,1,42.612956
101.0,1,42.614314
101.0,1,42.615612
101.0,1,42.617141
101.0,1,42.618488
101.0,1,42.619841
101.0,1,42.621828
101.0,1,42.624744
101.0,1,42.627091
101.0,1,42.629029
101.0,2,42.63289
101.0,1,42.634864
102.0,2,42.638524
101.0,1,42.639909
102.0,2,42.642519
101.0,1,42.643874
101.0,1,42.6452
101.0,1,42.646559
101.0,1,42.648102
101.0,1,42.649498
101.0,1,42.650902
102.0,3,42.656671
101.0,1,42.65862
101.0,1,42.660488
101.0,1,42.662419
101.0,1,42.664403
101.0,1,42.666392
101.0,1,42.668372
101.0,1,42.670787
101.0,2,42.674763
101.0,1,42.676707
101.0,1,42.678648
101.0,1,42.680751
101.0,1,42.68272
101.0,1,42.684092
101.0,1,42.686446
101.0,1,42.688627
101.0,1,42.690457
101.0,1,42.692434
101.0,1,42.694479
101.0,1,42.696493
101.0,1,42.698494
102.0,2,42.70243
101.0,1,42.703817
101.0,1,42.705119
101.0,1,42.706459
101.0,1,42.707814
101.0,1,42.70911
101.0,1,42.710443
101.0,1,42.711972
101.0,1,42.713369
101.0,1,42.714769
102.0,2,42.717938
101.0,1,42.719331
102.0,2,42.721983
101.0,1,42.723326
101.0,1,42.724583
101.0,1,42.725934
101.0,1,42.727269
101.0,1,42.728665
101.0,1,42.730047
101.0,1,42.731382
101.0,1,42.733036
101.0,1,42.734609
101.0,1,42.736035
101.0,1,42.737338
101.0,1,42.738654
101.0,1,42.739949
101.0,1,42.741281
102.0,3,42.745346
101.0,1,42.746752
101.0,1,42.748131
101.0,1,42.749805
101.0,1,42.751193
101.0,1,42.752498
101.0,1,42.753905
101.0,1,42.75521
101.0,1,42.756551
101.0,1,42.757807
101.0,1,42.759186
101.0,1,42.760557
101.0,1,42.761947
101.0,1,42.763324
101.0,1,42.764795
101.0,1,42.766518
101.0,1,42.767906
101.0,1,42.769241
101.0,1,42.770573
101.0,1,42.771879
101.0,1,42.773214
101.0,1,42.774539
101.0,1,42.776045
101.0,1,42.77747
101.0,1,42.778883
101.0,1,42.78027
101.0,1,42.782964
101.0,1,42.784397
101.0,1,42.785771
101.0,1,42.787066
101.0,1,42.788359
101.0,1,42.789671
101.0,1,42.790966
101.0,1,42.792258
101.0,1,42.793617
101.0,1,42.794994
101.0,1,42.796322
101.0,1,42.798667
101.0,1,42.800734
101.0,1,42.802711
101.0,1,42.804693
102.0,2,42.80845
101.0,1,42.810557
101.0,1,42.812563
101.0,1,42.815254
101.0,1,42.816757
101.0,1,42.818432
101.0,1,42.819882
101.0,1,42.821304
101.0,1,42.8234
101.0,1,42.825466
101.0,1,42.826929
101.0,1,42.828383
101.0,1,42.830363
101.0,1,42.831922
101.0,1,42.833348
101.0,1,42.834715
101.0,1,42.836055
101.0,1,42.837348
101.0,1,42.838699
101.0,1,42.840034
101.0,1,42.841339
101.0,1,42.842783
101.0,1,42.844082
101.0,1,42.846167
102.0,2,42.848837
101.0,1,42.850141
101.0,1,42.851482
101.0,1,42.852838
101.0,1,42.85413
101.0,1,42.855476
101.0,1,42.856887
101.0,1,42.858237
101.0,1,42.859624
101.0,1,42.861515
101.0,1,42.862971
101.0,1,42.86433
101.0,1,42.865697
102.0,2,42.868276
101.0,1,42.869635
101.0,1,42.870927
101.0,1,42.872433
101.0,1,42.873921
101.0,1,42.875321
103.0,3,42.879612
102.0,2,42.882264
101.0,1,42.883621
101.0,1,42.884958
102.0,2,42.8876
101.0,1,42.88898
103.0,3,42.893399
102.0,2,42.89614
101.0,1,42.897483
101.0,1,42.898798
101.0,1,42.900146
101.0,1,42.901484
101.0,1,42.902867
101.0,1,42.904394
101.0,1,42.905889
101.0,1,42.907313
102.0,2,42.911208
101.0,1,42.913177
101.0,1,42.915166
102.0,2,42.919058
101.0,1,42.921016
101.0,1,42.923025
101.0,1,42.925632
101.0,1,42.927902
101.0,1,42.929847
101.0,1,42.931808
101.0,1,42.933739
101.0,1,42.935699
101.0,1,42.937809
101.0,2,42.941636
101.0,1,42.94303
101.0,1,42.944375
101.0,1,42.945719
101.0,1,42.946972
101.0,1,42.948306
101.0,1,42.949648
101.0,1,42.950986
101.0,1,42.952313
101.0,1,42.953693
101.0,1,42.955066
101.0,1,42.95643
101.0,1,42.958328
101.0,1,42.959684
101.0,1,42.960983
101.0,1,42.962279
101.0,1,42.963687
101.0,1,42.965027
102.0,3,42.969093
101.0,1,42.970481
101.0,1,42.971882
101.0,1,42.973681
101.0,1,42.975097
101.0,1,42.97645
102.0,2,42.979096
102.0,2,42.981688
101.0,1,42.983023
102.0,2,42.985694
101.0,1,42.987066
101.0,1,42.988445
101.0,1,42.990155
101.0,1,42.991543
101.0,1,42.992939
101.0,1,42.99429
101.0,1,42.995643
101.0,1,42.996982
101.0,1,42.998314
101.0,1,42.999675
101.0,1,43.001074
101.0,1,43.002444
101.0,1,43.003833
104.0,5,43.014133
101.0,1,43.016133
101.0,1,43.018167
101.0,1,43.02007
101.0,1,43.021971
101.0,1,43.023358
101.0,1,43.024734
101.0,1,43.026073
101.0,1,43.02741
101.0,1,43.028756
101.0,1,43.030092
101.0,1,43.031466
101.0,1,43.032857
101.0,1,43.034233
101.0,2,43.037393
101.0,1,43.038813
101.0,1,43.040127
101.0,1,43.041441
101.0,1,43.0428
101.0,1,43.044172
101.0,1,43.045513
101.0,1,43.046705
101.0,1,43.048002
101.0,1,43.049424
101.0,1,43.050799
101.0,1,43.05213
101.0,1,43.054174
101.0,1,43.05551
101.0,1,43.056856
103.0,4,43.062103
101.0,1,43.0635
102.0,2,43.06615
101.0,1,43.067533
101.0,1,43.070065
101.0,1,43.071522
101.0,1,43.072882
101.0,1,43.074216
101.0,1,43.075792
101.0,1,43.077135
102.0,2,43.079772
101.0,1,43.081127
101.0,1,43.08242
102.0,2,43.085462
101.0,1,43.08677
101.0,1,43.088078
101.0,1,43.089372
101.0,1,43.09071
101.0,1,43.092666
101.0,1,43.094745
101.0,1,43.096707
101.0,1,43.098499
101.0,1,43.100401
101.0,1,43.101717
101.0,1,43.103048
101.0,1,43.104327
101.0,1,43.105643
101.0,2,43.108296
102.0,2,43.110986
102.0,2,43.113699
102.0,2,43.116801
101.0,1,43.118119
101.0,1,43.119465
101.0,1,43.120805
101.0,1,43.122113
101.0,1,43.123446
101.0,1,43.124756
101.0,1,43.12626
101.0,1,43.127571
101.0,1,43.128906
101.0,1,43.130453
101.0,1,43.131876
101.0,1,43.133206
101.0,1,43.134506
102.0,2,43.137002
102.0,2,43.139622
101.0,1,43.140915
101.0,1,43.142339
101.0,1,43.143738
101.0,1,43.14515
101.0,1,43.14695
101.0,1,43.148366
101.0,1,43.149649
101.0,1,43.150956
101.0,1,43.152269
101.0,1,43.153577
102.0,2,43.156066
101.0,1,43.157412
101.0,1,43.158754
101.0,1,43.160102
101.0,1,43.161439
101.0,1,43.163615
101.0,1,43.165691
101.0,1,43.16764
101.0,2,43.171427
101.0,1,43.173426
101.0,1,43.175418
101.0,1,43.177312
101.0,1,43.179333
101.0,1,43.180763
101.0,1,43.182073
101.0,1,43.183411
101.0,1,43.18475
101.0,1,43.186101
101.0,1,43.187397
101.0,2,43.190122
102.0,2,43.19281
101.0,1,43.194522
101.0,1,43.195942
101.0,1,43.19725
101.0,1,43.198592
101.0,1,43.199933
101.0,1,43.201273
101.0,1,43.202608
101.0,1,43.204008
101.0,1,43.205376
101.0,1,43.206761
101.0,1,43.208156
101.0,1,43.209551
101.0,1,43.211201
101.0,1,43.212601
102.0,2,43.215154
102.0,2,43.217737
101.0,1,43.21909
101.0,1,43.220377
101.0,1,43.221764
101.0,1,43.223156
101.0,1,43.224535
101.0,1,43.225879
101.0,1,43.227834
101.0,1,43.229219
101.0,1,43.230521
102.0,2,43.233205
101.0,1,43.234626
101.0,1,43.23595
101.0,2,43.238631
102.0,2,43.241364
102.0,2,43.244395
101.0,1,43.245706
101.0,1,43.247073
101.0,1,43.248412
101.0,1,43.249707
101.0,1,43.251106
101.0,1,43.252454
101.0,1,43.253834
101.0,1,43.255241
102.0,2,43.258083
101.0,1,43.260401
101.0,1,43.262393
101.0,1,43.264425
101.0,1,43.266386
101.0,1,43.268297
101.0,1,43.27027
101.0,1,43.272171
101.0,2,43.276517
101.0,1,43.278441
101.0,1,43.280394
101.0,1,43.282337
101.0,1,43.284277
101.0,1,43.286269
101.0,1,43.288169
101.0,1,43.290416
101.0,1,43.292016
102.0,2,43.294672
101.0,1,43.296029
101.0,2,43.298671
101.0,1,43.30003
101.0,1,43.301319
101.0,1,43.302701
101.0,1,43.304056
102.0,2,43.307115
101.0,1,43.308527
101.0,1,43.309875
101.0,1,43.311228
101.0,1,43.312566
101.0,1,43.313863
101.0,1,43.31521
101.0,1,43.316548
101.0,1,43.318053
101.0,2,43.320742
101.0,1,43.32243
101.0,1,43.324688
101.0,1,43.326704
101.0,1,43.328694
102.0,3,43.334389
101.0,1,43.336279
102.0,2,43.339922
101.0,1,43.341245
101.0,1,43.342589
101.0,1,43.343946
101.0,1,43.345238
101.0,1,43.34657
101.0,1,43.347903
101.0,1,43.349432
101.0,1,43.350781
101.0,1,43.35218
101.0,1,43.353597
101.0,1,43.356078
101.0,1,43.358097
101.0,1,43.360047
101.0,1,43.36191
101.0,1,43.363847
102.0,2,43.367655
101.0,1,43.36962
101.0,1,43.372115
101.0,1,43.374158
101.0,1,43.37595
101.0,1,43.377891
101.0,1,43.379833
101.0,1,43.381926
101.0,1,43.384058
102.0,2,43.388444
101.0,1,43.390431
101.0,1,43.392385
101.0,1,43.394316
101.0,1,43.396262
101.0,1,43.39818
