#{"t_start": 1760184802.4956508, "env_id": "None"}
r,l,t
101.0,1,30.582328
101.0,1,30.584195
101.0,1,30.586105
101.0,1,30.588818
101.0,1,30.591749
101.0,1,30.593434
101.0,1,30.594729
103.0,3,30.600848
101.0,1,30.603002
101.0,1,30.60456
101.0,1,30.606594
101.0,1,30.608892
101.0,1,30.610387
101.0,1,30.612412
105.0,5,30.620726
101.0,1,30.622692
101.0,1,30.62489
101.0,1,30.626614
102.0,2,30.629145
101.0,1,30.630489
104.0,4,30.637151
101.0,2,30.640235
101.0,1,30.64167
101.0,1,30.64437
101.0,1,30.646878
101.0,1,30.648218
101.0,1,30.64954
101.0,1,30.650899
102.0,2,30.655026
102.0,2,30.659509
101.0,1,30.66188
101.0,1,30.66485
101.0,2,30.669303
101.0,1,30.670693
101.0,1,30.672064
102.0,2,30.676246
101.0,1,30.678891
101.0,1,30.681687
101.0,1,30.683214
101.0,1,30.684898
101.0,1,30.686322
102.0,2,30.689425
101.0,3,30.695379
101.0,1,30.697802
102.0,2,30.702043
101.0,1,30.703543
101.0,1,30.704867
101.0,1,30.706273
101.0,1,30.707811
101.0,1,30.710407
101.0,1,30.712948
102.0,2,30.717515
101.0,2,30.720195
101.0,1,30.721809
101.0,1,30.723799
101.0,1,30.726226
102.0,2,30.731972
101.0,2,30.736321
101.0,1,30.738278
101.0,1,30.740211
101.0,1,30.742322
101.0,1,30.744851
101.0,1,30.747916
102.0,2,30.752492
101.0,1,30.754462
101.0,1,30.756541
101.0,1,30.758993
101.0,1,30.761878
102.0,2,30.767895
101.0,1,30.770239
101.0,2,30.773073
102.0,2,30.77659
101.0,2,30.784206
101.0,1,30.785813
102.0,2,30.788361
101.0,1,30.790105
101.0,1,30.792328
101.0,1,30.795091
102.0,2,30.800742
101.0,1,30.802842
101.0,1,30.80494
101.0,1,30.806421
101.0,1,30.807766
101.0,1,30.810975
101.0,1,30.813667
101.0,1,30.816253
102.0,2,30.819269
101.0,1,30.820731
101.0,1,30.822039
101.0,1,30.823415
101.0,1,30.825124
101.0,2,30.830102
101.0,2,30.834521
101.0,2,30.837062
101.0,1,30.838376
101.0,1,30.840356
101.0,1,30.843209
101.0,1,30.845768
101.0,1,30.847998
102.0,2,30.853468
101.0,2,30.860441
101.0,1,30.86191
101.0,1,30.863467
101.0,1,30.866066
101.0,1,30.867857
104.0,4,30.873589
102.0,2,30.878915
101.0,1,30.881733
101.0,1,30.883135
101.0,1,30.884548
101.0,1,30.885914
102.0,3,30.892976
101.0,1,30.895514
101.0,1,30.898509
101.0,1,30.90076
101.0,2,30.903782
101.0,1,30.905527
101.0,1,30.90699
101.0,1,30.909358
103.0,3,30.916214
101.0,1,30.918571
101.0,1,30.920527
101.0,1,30.921864
101.0,1,30.923318
101.0,1,30.92487
106.0,6,30.936363
101.0,1,30.938643
101.0,1,30.940663
101.0,3,30.94764
101.0,1,30.949401
101.0,1,30.950679
101.0,1,30.952233
102.0,2,30.95644
101.0,1,30.957802
101.0,1,30.960257
101.0,1,30.962429
101.0,1,30.965562
101.0,1,30.967733
101.0,1,30.969491
101.0,1,30.971136
101.0,1,30.973183
101.0,2,30.977921
101.0,1,30.981143
103.0,4,30.988021
101.0,1,30.989398
101.0,1,30.990757
101.0,1,30.993006
105.0,5,31.003144
101.0,1,31.004507
102.0,2,31.00705
102.0,2,31.010715
101.0,1,31.013495
102.0,3,31.020357
102.0,2,31.024224
101.0,1,31.026728
101.0,1,31.028996
101.0,1,31.031257
101.0,1,31.033553
101.0,2,31.036261
101.0,1,31.037623
101.0,1,31.039071
101.0,1,31.040419
101.0,1,31.043022
101.0,1,31.045527
101.0,1,31.049554
101.0,1,31.051362
101.0,1,31.05271
101.0,1,31.053968
101.0,1,31.055257
101.0,1,31.056562
101.0,1,31.057873
101.0,1,31.059976
101.0,1,31.061343
101.0,1,31.064428
103.0,3,31.069195
101.0,1,31.070474
101.0,1,31.071683
101.0,1,31.073068
101.0,1,31.074413
101.0,1,31.077044
101.0,1,31.079456
102.0,2,31.085089
101.0,1,31.087639
101.0,1,31.089556
103.0,4,31.098881
102.0,2,31.10288
101.0,1,31.104887
101.0,2,31.107738
101.0,1,31.110132
101.0,1,31.112808
102.0,2,31.116619
101.0,1,31.118263
101.0,1,31.120306
102.0,2,31.124245
101.0,1,31.126778
101.0,1,31.12919
101.0,1,31.13143
102.0,2,31.134677
101.0,1,31.136013
101.0,1,31.1373
103.0,3,31.141727
101.0,1,31.143813
101.0,1,31.145903
101.0,1,31.147414
103.0,3,31.151401
102.0,2,31.154236
101.0,1,31.155541
101.0,1,31.156848
103.0,3,31.162771
101.0,1,31.164682
101.0,1,31.166693
101.0,1,31.168175
101.0,1,31.169496
101.0,2,31.1721
101.0,1,31.173466
101.0,1,31.175819
101.0,1,31.17818
102.0,2,31.180914
103.0,3,31.185222
102.0,2,31.187837
101.0,1,31.190114
101.0,1,31.193413
101.0,1,31.196404
101.0,1,31.198499
101.0,1,31.200544
102.0,2,31.203857
101.0,1,31.205255
101.0,1,31.206524
101.0,1,31.207786
102.0,2,31.212695
101.0,1,31.215096
101.0,2,31.218641
101.0,2,31.221246
101.0,2,31.224936
101.0,1,31.227533
101.0,1,31.230685
101.0,1,31.23314
101.0,1,31.235054
102.0,2,31.238462
101.0,1,31.23983
101.0,1,31.241864
101.0,1,31.244255
101.0,1,31.246033
103.0,4,31.25456
101.0,1,31.256722
103.0,3,31.263703
101.0,1,31.266189
101.0,1,31.26752
101.0,1,31.268845
101.0,1,31.270243
102.0,2,31.273768
104.0,5,31.285668
102.0,2,31.288852
101.0,1,31.290361
102.0,2,31.294676
101.0,1,31.297318
101.0,1,31.300004
101.0,1,31.302152
101.0,1,31.304412
102.0,2,31.308191
101.0,1,31.310215
101.0,1,31.311753
102.0,2,31.316718
101.0,1,31.318897
102.0,4,31.325697
102.0,2,31.329876
101.0,1,31.332684
101.0,1,31.334597
101.0,1,31.3363
101.0,1,31.337665
101.0,1,31.339023
101.0,1,31.340464
103.0,3,31.348358
101.0,1,31.349827
101.0,1,31.352225
102.0,2,31.355835
101.0,1,31.357269
101.0,1,31.359427
101.0,1,31.362236
103.0,3,31.368754
101.0,1,31.37077
101.0,1,31.372806
103.0,3,31.379717
101.0,1,31.383015
102.0,2,31.385796
101.0,1,31.387128
101.0,1,31.388507
101.0,1,31.39018
101.0,1,31.391814
101.0,3,31.399376
101.0,1,31.400828
101.0,1,31.402193
101.0,1,31.40402
102.0,2,31.406717
101.0,1,31.408386
101.0,1,31.411228
102.0,2,31.416667
101.0,1,31.418647
101.0,1,31.419955
102.0,3,31.424804
104.0,5,31.435994
102.0,2,31.440174
102.0,3,31.447288
101.0,1,31.44947
101.0,1,31.450888
101.0,1,31.453123
102.0,2,31.45694
101.0,2,31.461804
101.0,1,31.465333
101.0,2,31.468593
101.0,2,31.471196
101.0,3,31.476776
102.0,2,31.480696
102.0,2,31.484545
101.0,1,31.486515
101.0,1,31.487882
101.0,1,31.489118
101.0,1,31.490449
101.0,1,31.492628
101.0,1,31.494482
102.0,2,31.497293
101.0,1,31.49868
102.0,2,31.501562
101.0,1,31.502814
101.0,1,31.504228
101.0,2,31.507413
101.0,1,31.50946
101.0,1,31.511527
101.0,1,31.513767
101.0,1,31.515845
101.0,2,31.519511
101.0,1,31.521358
104.0,4,31.527973
102.0,2,31.531795
102.0,2,31.535846
104.0,4,31.54227
102.0,2,31.54496
101.0,1,31.546312
101.0,2,31.549874
101.0,1,31.551876
101.0,1,31.553776
101.0,2,31.557589
101.0,1,31.559408
101.0,1,31.561536
101.0,1,31.56374
103.0,3,31.569517
102.0,2,31.572515
101.0,1,31.573995
101.0,1,31.575865
101.0,1,31.578017
101.0,1,31.579962
101.0,1,31.5818
102.0,2,31.585693
101.0,1,31.587568
101.0,1,31.589525
101.0,1,31.591074
101.0,1,31.593184
102.0,2,31.597058
101.0,1,31.598563
101.0,1,31.599881
101.0,1,31.601192
101.0,1,31.602554
102.0,2,31.60648
101.0,1,31.608629
101.0,1,31.611018
101.0,1,31.613495
101.0,1,31.616186
101.0,1,31.618546
101.0,1,31.620126
101.0,1,31.622295
101.0,1,31.623691
103.0,3,31.628772
101.0,1,31.630895
102.0,2,31.635301
101.0,1,31.637271
101.0,1,31.638756
101.0,1,31.64011
101.0,2,31.643942
101.0,2,31.646858
101.0,2,31.64934
102.0,2,31.652573
101.0,1,31.653867
101.0,2,31.656538
101.0,2,31.660193
101.0,2,31.66391
101.0,1,31.665839
102.0,2,31.66917
101.0,1,31.670513
101.0,1,31.671848
102.0,2,31.674458
102.0,2,31.677452
104.0,4,31.682984
101.0,1,31.684344
101.0,1,31.685647
101.0,1,31.686989
101.0,1,31.688274
101.0,2,31.690866
101.0,1,31.692286
101.0,1,31.693679
101.0,1,31.695043
101.0,1,31.696235
101.0,1,31.697582
101.0,1,31.69917
101.0,1,31.700523
101.0,1,31.701763
101.0,1,31.703068
101.0,1,31.704299
101.0,3,31.707881
101.0,1,31.709215
102.0,2,31.71185
101.0,1,31.713192
101.0,1,31.715046
101.0,1,31.716534
101.0,1,31.718095
101.0,1,31.719414
101.0,1,31.720663
101.0,1,31.721956
101.0,1,31.723258
101.0,1,31.724609
101.0,1,31.726075
102.0,2,31.728454
101.0,1,31.729784
101.0,1,31.732152
102.0,2,31.735724
101.0,1,31.737672
101.0,1,31.739538
101.0,1,31.74153
101.0,1,31.743385
104.0,5,31.750762
101.0,1,31.752072
102.0,2,31.754613
101.0,2,31.757417
101.0,1,31.758803
101.0,1,31.760099
101.0,1,31.761936
101.0,2,31.764597
103.0,3,31.768436
101.0,1,31.769779
101.0,1,31.771175
105.0,7,31.780741
101.0,1,31.782009
103.0,3,31.785663
101.0,1,31.786975
101.0,1,31.788469
104.0,4,31.79603
101.0,1,31.799753
102.0,2,31.80304
101.0,1,31.804293
107.0,8,31.815075
101.0,1,31.816369
101.0,1,31.817662
101.0,1,31.818944
101.0,2,31.821671
104.0,5,31.828434
103.0,3,31.832421
101.0,2,31.834975
101.0,1,31.836317
101.0,1,31.837604
101.0,1,31.838833
101.0,1,31.840585
101.0,1,31.842814
102.0,3,31.848352
101.0,2,31.852309
101.0,1,31.85417
101.0,2,31.858536
101.0,1,31.860461
101.0,1,31.862459
101.0,1,31.864363
101.0,1,31.86616
104.0,4,31.873396
104.0,5,31.879634
101.0,1,31.880937
101.0,1,31.882367
101.0,1,31.883789
101.0,1,31.885148
101.0,1,31.88688
101.0,1,31.88823
101.0,1,31.889539
101.0,1,31.890767
101.0,1,31.892132
101.0,1,31.893419
102.0,3,31.897154
101.0,1,31.898467
101.0,1,31.899852
101.0,1,31.9015
101.0,1,31.90309
101.0,1,31.904402
101.0,1,31.905705
101.0,1,31.907056
101.0,2,31.909372
101.0,1,31.910715
101.0,1,31.912153
101.0,1,31.913619
102.0,3,31.917981
101.0,1,31.919999
101.0,1,31.921954
101.0,1,31.923756
101.0,1,31.925562
101.0,1,31.927449
101.0,1,31.929445
101.0,1,31.931419
101.0,1,31.933388
101.0,1,31.934719
101.0,1,31.936098
103.0,3,31.940037
104.0,6,31.947792
101.0,1,31.949553
101.0,1,31.950921
102.0,2,31.953352
101.0,2,31.95593
101.0,1,31.957235
101.0,1,31.958519
101.0,1,31.95993
101.0,1,31.961275
101.0,1,31.962648
101.0,1,31.963964
101.0,1,31.965881
101.0,1,31.967263
101.0,1,31.968716
101.0,1,31.970761
101.0,1,31.972736
101.0,1,31.974659
101.0,1,31.976762
101.0,1,31.978837
101.0,1,31.981267
101.0,1,31.983341
101.0,1,31.985343
103.0,3,31.990881
102.0,3,31.994694
101.0,1,31.99622
101.0,1,31.998947
101.0,1,32.00183
101.0,1,32.003308
101.0,1,32.005273
102.0,4,32.012753
101.0,1,32.014042
101.0,1,32.0153
101.0,2,32.018204
102.0,2,32.022149
101.0,1,32.024001
101.0,1,32.025946
101.0,1,32.028039
101.0,1,32.02938
101.0,1,32.030696
101.0,1,32.032388
101.0,1,32.033708
101.0,1,32.034987
101.0,2,32.037739
101.0,1,32.039223
101.0,1,32.040644
101.0,1,32.041979
101.0,2,32.045144
102.0,2,32.048849
101.0,1,32.050737
101.0,2,32.055015
101.0,1,32.056366
102.0,2,32.05995
102.0,2,32.062389
101.0,1,32.06377
101.0,1,32.065096
101.0,1,32.066643
101.0,1,32.067928
101.0,1,32.069465
101.0,1,32.070813
101.0,1,32.072157
101.0,1,32.073968
102.0,2,32.081425
101.0,1,32.083616
102.0,2,32.086285
101.0,1,32.088383
101.0,1,32.090578
101.0,2,32.096238
101.0,1,32.097864
101.0,1,32.099206
102.0,3,32.103689
101.0,1,32.105031
101.0,1,32.106653
101.0,1,32.109953
101.0,1,32.113277
101.0,1,32.114922
102.0,2,32.117676
101.0,2,32.120293
101.0,1,32.12189
103.0,4,32.131405
101.0,1,32.132786
104.0,4,32.138838
102.0,2,32.142895
101.0,1,32.14561
102.0,2,32.148665
101.0,1,32.150553
101.0,1,32.152593
101.0,1,32.154725
102.0,3,32.162584
102.0,3,32.167374
101.0,1,32.168687
101.0,1,32.170434
101.0,1,32.172536
101.0,1,32.174404
101.0,1,32.177951
101.0,2,32.18183
101.0,1,32.183166
102.0,2,32.187096
102.0,3,32.192245
101.0,1,32.194883
101.0,1,32.197324
101.0,1,32.199453
102.0,2,32.202439
102.0,2,32.205271
101.0,1,32.206667
101.0,1,32.208349
101.0,1,32.210484
101.0,3,32.214483
101.0,1,32.216553
101.0,1,32.218873
101.0,1,32.220395
101.0,1,32.2217
101.0,1,32.22302
101.0,1,32.224418
103.0,3,32.232097
101.0,1,32.234194
101.0,1,32.236351
102.0,2,32.24019
101.0,1,32.24306
102.0,2,32.248106
101.0,1,32.250222
101.0,1,32.251827
101.0,1,32.253179
101.0,1,32.254543
101.0,1,32.255813
101.0,1,32.257125
101.0,1,32.25999
105.0,5,32.268239
101.0,1,32.269535
101.0,1,32.270808
103.0,3,32.275051
101.0,1,32.278217
102.0,3,32.283578
101.0,1,32.28495
101.0,1,32.286226
101.0,1,32.287491
101.0,1,32.288743
101.0,1,32.289959
102.0,2,32.294997
101.0,1,32.29746
101.0,2,32.301451
101.0,1,32.30344
101.0,1,32.305251
101.0,1,32.307207
101.0,1,32.3107
101.0,1,32.313653
101.0,1,32.315127
101.0,1,32.316483
101.0,1,32.317761
102.0,3,32.321606
101.0,2,32.324003
101.0,1,32.327066
101.0,1,32.330133
102.0,2,32.332747
101.0,1,32.334081
101.0,1,32.335321
101.0,1,32.336659
102.0,2,32.339279
105.0,5,32.349469
101.0,1,32.35083
101.0,1,32.352086
101.0,1,32.353461
101.0,1,32.354774
102.0,2,32.357425
101.0,1,32.360379
101.0,1,32.363198
101.0,2,32.36716
103.0,3,32.37269
101.0,1,32.375077
102.0,2,32.381429
101.0,2,32.385269
101.0,1,32.387275
101.0,1,32.389254
101.0,1,32.391319
102.0,2,32.397308
101.0,1,32.398681
101.0,1,32.39999
101.0,1,32.40145
102.0,2,32.404146
101.0,1,32.405458
101.0,1,32.406794
101.0,1,32.409837
101.0,1,32.412586
101.0,1,32.414436
101.0,1,32.415793
101.0,1,32.417171
102.0,3,32.420974
101.0,1,32.422305
101.0,1,32.423672
101.0,1,32.4271
101.0,2,32.431221
101.0,1,32.432585
101.0,1,32.4339
104.0,4,32.438957
101.0,1,32.440428
101.0,1,32.443203
103.0,3,32.449038
101.0,3,32.452887
101.0,2,32.455415
101.0,1,32.457531
102.0,2,32.462819
101.0,1,32.464387
101.0,1,32.465686
102.0,2,32.468342
101.0,1,32.469652
101.0,1,32.47103
101.0,1,32.472627
102.0,2,32.476681
101.0,2,32.481503
102.0,3,32.487275
101.0,1,32.489296
101.0,2,32.493583
101.0,1,32.496523
101.0,2,32.500384
101.0,1,32.502213
101.0,1,32.504094
102.0,2,32.509275
101.0,1,32.512349
101.0,1,32.514514
101.0,2,32.518319
101.0,2,32.522052
101.0,1,32.5233
101.0,1,32.524912
101.0,1,32.528227
101.0,1,32.529904
102.0,2,32.532885
101.0,1,32.534226
102.0,2,32.537054
101.0,1,32.53842
101.0,1,32.539791
101.0,2,32.544848
101.0,1,32.547455
101.0,1,32.549528
102.0,3,32.555022
101.0,1,32.556437
101.0,1,32.557961
101.0,1,32.560824
105.0,6,32.572818
101.0,1,32.57414
101.0,1,32.577271
101.0,1,32.580179
101.0,1,32.58219
101.0,1,32.584489
101.0,1,32.586195
101.0,1,32.587514
101.0,1,32.588834
101.0,1,32.590072
101.0,1,32.592587
101.0,1,32.595315
101.0,1,32.597448
101.0,1,32.598994
101.0,1,32.601121
102.0,2,32.603713
102.0,2,32.606599
101.0,1,32.6098
101.0,2,32.614554
102.0,4,32.623412
102.0,2,32.628794
101.0,1,32.630935
101.0,1,32.633321
101.0,1,32.635614
101.0,1,32.637686
101.0,1,32.639599
101.0,1,32.642732
101.0,2,32.647645
101.0,1,32.651425
101.0,1,32.654125
101.0,1,32.657877
101.0,1,32.664912
102.0,3,32.673694
105.0,5,32.697886
101.0,1,32.700906
103.0,3,32.711577
101.0,1,32.714996
101.0,1,32.718208
101.0,2,32.724265
102.0,2,32.732027
101.0,1,32.735114
101.0,1,32.738227
101.0,3,32.747464
101.0,1,32.750458
101.0,1,32.753226
101.0,1,32.756175
101.0,1,32.759816
101.0,2,32.765892
101.0,1,32.768545
101.0,1,32.77151
101.0,1,32.774335
102.0,2,32.781691
101.0,1,32.78432
101.0,1,32.787301
101.0,1,32.789633
102.0,2,32.796188
103.0,3,32.805092
101.0,1,32.809612
102.0,2,32.816174
102.0,2,32.821764
102.0,3,32.832415
102.0,2,32.838258
101.0,1,32.839883
101.0,1,32.843791
101.0,1,32.847376
103.0,4,32.857457
102.0,2,32.864765
104.0,4,32.871789
102.0,3,32.878099
102.0,3,32.882859
101.0,2,32.885402
101.0,1,32.887301
101.0,1,32.889297
102.0,2,32.894284
101.0,1,32.896388
101.0,1,32.897707
101.0,1,32.899013
101.0,1,32.900329
102.0,2,32.904135
101.0,1,32.906147
101.0,1,32.908354
101.0,1,32.911769
102.0,2,32.915831
101.0,1,32.917862
101.0,1,32.92022
101.0,1,32.92214
101.0,1,32.924142
101.0,1,32.927422
102.0,2,32.930658
102.0,2,32.933234
102.0,3,32.937626
101.0,1,32.938888
101.0,1,32.940258
105.0,5,32.949223
102.0,2,32.953014
101.0,2,32.95674
101.0,1,32.959506
101.0,1,32.961716
101.0,1,32.963462
102.0,2,32.967063
101.0,1,32.96913
101.0,1,32.971019
101.0,1,32.972833
102.0,2,32.978394
102.0,2,32.983074
102.0,2,32.986944
101.0,1,32.988846
105.0,5,32.99813
101.0,1,33.001009
101.0,1,33.0031
101.0,2,33.006874
101.0,1,33.009368
103.0,3,33.015622
101.0,1,33.017529
102.0,2,33.021368
103.0,5,33.031692
101.0,1,33.033496
101.0,1,33.035454
101.0,1,33.037498
101.0,1,33.039351
101.0,1,33.041749
101.0,1,33.043421
102.0,2,33.045949
101.0,1,33.047261
101.0,1,33.048543
101.0,1,33.049881
101.0,1,33.051184
102.0,2,33.053663
102.0,2,33.056236
101.0,1,33.05855
101.0,1,33.060794
101.0,1,33.062718
102.0,2,33.066402
103.0,3,33.072306
101.0,1,33.074088
101.0,1,33.076462
101.0,1,33.077875
101.0,1,33.079128
102.0,2,33.081506
101.0,1,33.082808
101.0,1,33.084063
101.0,1,33.08535
101.0,1,33.086597
101.0,1,33.087959
101.0,2,33.092964
101.0,1,33.095005
101.0,1,33.096902
102.0,2,33.100883
101.0,1,33.102876
101.0,1,33.104837
101.0,1,33.106188
105.0,6,33.114644
101.0,2,33.117082
101.0,1,33.118373
101.0,1,33.119769
103.0,3,33.12415
101.0,2,33.128589
102.0,2,33.132435
101.0,1,33.134335
101.0,1,33.136233
101.0,1,33.137845
101.0,1,33.139238
101.0,1,33.140485
101.0,1,33.142546
101.0,2,33.145206
101.0,1,33.146399
102.0,3,33.150172
101.0,1,33.151524
101.0,1,33.153357
101.0,1,33.15475
101.0,2,33.157422
101.0,1,33.159858
101.0,1,33.161824
102.0,2,33.165526
101.0,1,33.167333
101.0,1,33.169523
101.0,1,33.171505
101.0,1,33.173417
102.0,2,33.177716
101.0,1,33.179684
103.0,5,33.18963
101.0,1,33.191245
101.0,1,33.193619
101.0,1,33.195613
101.0,1,33.197567
101.0,1,33.19981
102.0,2,33.203578
103.0,3,33.209732
101.0,2,33.213612
101.0,1,33.215558
101.0,1,33.216905
101.0,1,33.218168
102.0,2,33.220699
101.0,1,33.222038
104.0,4,33.227694
101.0,1,33.229007
101.0,1,33.230346
102.0,3,33.234368
104.0,4,33.23934
101.0,1,33.240678
101.0,1,33.243238
102.0,2,33.247085
102.0,2,33.249737
101.0,1,33.250924
101.0,1,33.252295
102.0,3,33.256098
102.0,2,33.260267
101.0,1,33.262441
101.0,1,33.263852
101.0,1,33.265261
101.0,1,33.266615
104.0,4,33.271392
101.0,1,33.272688
101.0,1,33.274095
101.0,1,33.276313
101.0,1,33.277641
101.0,2,33.280965
101.0,1,33.282282
101.0,1,33.283572
101.0,1,33.284911
101.0,1,33.286214
101.0,1,33.287503
101.0,1,33.288795
101.0,1,33.290295
101.0,1,33.292319
102.0,2,33.295417
101.0,1,33.296765
101.0,1,33.298056
103.0,3,33.301666
101.0,1,33.30296
101.0,1,33.304251
101.0,1,33.3056
101.0,1,33.306999
101.0,1,33.309442
101.0,1,33.311756
101.0,1,33.313732
103.0,4,33.321174
101.0,1,33.323094
101.0,1,33.325703
101.0,1,33.327077
101.0,1,33.328383
102.0,2,33.330869
101.0,1,33.332191
101.0,1,33.333521
101.0,1,33.334757
102.0,2,33.337317
105.0,6,33.346091
101.0,2,33.348618
101.0,1,33.349906
104.0,5,33.356681
101.0,1,33.3588
101.0,1,33.36022
101.0,1,33.361535
101.0,1,33.362839
102.0,2,33.365364
101.0,1,33.366698
101.0,1,33.367984
101.0,1,33.369342
101.0,1,33.370679
101.0,2,33.374958
101.0,1,33.376487
102.0,2,33.37905
102.0,2,33.381633
101.0,1,33.382878
101.0,1,33.384285
101.0,1,33.385593
102.0,2,33.388623
101.0,2,33.391906
103.0,3,33.395755
101.0,1,33.397056
101.0,1,33.39833
101.0,1,33.399677
101.0,1,33.400968
101.0,2,33.403618
101.0,1,33.406134
101.0,1,33.408624
102.0,2,33.413135
102.0,2,33.417222
101.0,1,33.41924
106.0,6,33.42959
104.0,4,33.43719
102.0,2,33.441146
101.0,1,33.442847
101.0,1,33.444261
101.0,1,33.446285
102.0,2,33.449185
101.0,1,33.450525
103.0,3,33.45469
102.0,2,33.457087
101.0,1,33.459339
101.0,1,33.460853
103.0,3,33.464899
101.0,1,33.466167
103.0,3,33.470446
101.0,1,33.471797
101.0,1,33.473104
101.0,1,33.4747
101.0,1,33.476436
102.0,3,33.480244
101.0,1,33.481651
101.0,1,33.482934
101.0,1,33.484477
101.0,1,33.48584
101.0,1,33.487195
102.0,2,33.489764
101.0,1,33.491494
101.0,1,33.493635
101.0,1,33.495487
101.0,2,33.499139
102.0,3,33.503788
102.0,2,33.506404
101.0,1,33.508073
101.0,1,33.510394
102.0,2,33.514149
101.0,1,33.516058
102.0,3,33.522274
101.0,1,33.524363
101.0,1,33.526826
104.0,5,33.536597
101.0,1,33.538447
101.0,1,33.540192
103.0,3,33.544869
101.0,1,33.546139
102.0,2,33.549263
101.0,1,33.550602
101.0,1,33.551891
101.0,1,33.553319
101.0,1,33.55514
101.0,1,33.557098
101.0,1,33.559533
101.0,1,33.561494
101.0,1,33.562834
101.0,1,33.564453
101.0,1,33.565939
102.0,2,33.56924
101.0,1,33.571252
101.0,1,33.573168
101.0,1,33.575678
101.0,2,33.57836
101.0,1,33.579715
101.0,1,33.581662
101.0,1,33.583314
102.0,3,33.587105
101.0,1,33.588531
101.0,1,33.590568
101.0,1,33.593008
101.0,1,33.595021
101.0,1,33.596779
101.0,1,33.598117
101.0,2,33.600839
101.0,1,33.602221
103.0,3,33.608266
103.0,3,33.612454
101.0,1,33.614028
101.0,1,33.615405
101.0,1,33.61725
101.0,1,33.619315
101.0,1,33.621294
101.0,1,33.62339
102.0,3,33.628634
101.0,1,33.630896
102.0,2,33.635105
103.0,3,33.639813
101.0,1,33.641384
101.0,1,33.645038
103.0,3,33.65037
102.0,3,33.654701
101.0,1,33.656043
101.0,1,33.657818
101.0,1,33.662352
101.0,1,33.664621
101.0,1,33.666523
101.0,1,33.667979
101.0,1,33.669418
104.0,5,33.680965
101.0,1,33.68301
101.0,1,33.685127
101.0,1,33.687392
102.0,2,33.691751
101.0,1,33.696145
101.0,1,33.69828
103.0,3,33.704252
101.0,1,33.706319
102.0,2,33.713167
101.0,1,33.715117
101.0,1,33.717216
101.0,1,33.719177
101.0,1,33.721134
101.0,1,33.723306
101.0,1,33.727629
101.0,1,33.730319
102.0,3,33.736029
101.0,1,33.737478
101.0,1,33.738929
101.0,1,33.743891
102.0,2,33.747985
101.0,1,33.750074
101.0,1,33.752136
101.0,1,33.754319
101.0,1,33.756078
102.0,2,33.76194
101.0,1,33.763766
101.0,1,33.765052
101.0,1,33.766373
102.0,2,33.769521
101.0,1,33.771587
101.0,1,33.77429
101.0,1,33.778059
103.0,3,33.784512
101.0,1,33.786452
101.0,1,33.789327
102.0,2,33.795539
101.0,1,33.797679
101.0,1,33.799734
105.0,6,33.81357
101.0,1,33.814961
101.0,1,33.816356
101.0,1,33.818661
101.0,2,33.821477
101.0,2,33.824675
101.0,1,33.827688
101.0,1,33.82948
101.0,1,33.831064
101.0,1,33.832732
101.0,1,33.834231
101.0,2,33.838273
101.0,1,33.840398
101.0,1,33.843678
101.0,1,33.84618
104.0,4,33.852791
101.0,1,33.854791
101.0,1,33.856726
101.0,1,33.860357
102.0,2,33.863898
101.0,1,33.865316
101.0,1,33.86736
101.0,1,33.868797
101.0,1,33.870154
101.0,1,33.87157
102.0,2,33.875289
102.0,3,33.882907
101.0,1,33.884293
102.0,2,33.887109
101.0,1,33.888469
101.0,1,33.889755
101.0,1,33.891541
101.0,2,33.896776
101.0,1,33.899015
101.0,1,33.901015
101.0,1,33.902418
101.0,1,33.903797
101.0,1,33.905157
101.0,1,33.906511
101.0,1,33.909802
102.0,2,33.914964
102.0,3,33.918786
102.0,2,33.921718
102.0,3,33.927694
101.0,1,33.929681
102.0,2,33.932841
102.0,2,33.936654
101.0,1,33.938573
102.0,2,33.944539
101.0,1,33.9474
101.0,1,33.949386
101.0,1,33.950794
101.0,1,33.952128
101.0,1,33.953437
101.0,1,33.954746
101.0,1,33.956003
101.0,1,33.957319
101.0,1,33.959996
102.0,3,33.966736
102.0,2,33.969566
102.0,2,33.972069
104.0,5,33.983147
101.0,1,33.985116
101.0,2,33.98883
102.0,2,33.993787
101.0,2,33.997585
101.0,1,33.999031
101.0,2,34.001616
101.0,1,34.002925
101.0,1,34.004313
101.0,1,34.005727
101.0,1,34.007054
101.0,1,34.009168
101.0,1,34.011171
101.0,1,34.013121
101.0,1,34.015906
101.0,1,34.017642
101.0,1,34.019116
102.0,2,34.021754
101.0,1,34.023003
104.0,4,34.031287
102.0,2,34.033891
101.0,1,34.035209
101.0,1,34.036527
101.0,1,34.03795
101.0,1,34.039362
103.0,3,34.044596
101.0,1,34.045921
103.0,5,34.054291
101.0,1,34.055569
101.0,2,34.05897
101.0,1,34.060377
103.0,3,34.064278
101.0,1,34.06562
101.0,1,34.066924
101.0,1,34.068262
101.0,1,34.069613
101.0,1,34.070874
101.0,1,34.072246
101.0,1,34.073592
101.0,2,34.077113
101.0,1,34.078417
101.0,1,34.07975
101.0,1,34.081049
102.0,3,34.084829
101.0,1,34.086166
103.0,3,34.090468
102.0,2,34.094639
101.0,1,34.095999
101.0,1,34.097342
101.0,1,34.098685
101.0,1,34.100035
101.0,1,34.101404
101.0,1,34.10272
